# Y X a0 a1 a2 a3
0.000000000000000000e+00 -6.773547094188376860e-01 9.870454339922918319e-02 4.137933926628895587e-01 4.611638447585948430e-01 2.633821917928639081e-02
0.000000000000000000e+00 -6.633266533066132231e-01 1.010686257941630500e-01 4.163113484059765002e-01 4.561117709516439578e-01 2.650825484821649897e-02
4.712000162786505464e-01 -6.492985971943887602e-01 1.034946028334454288e-01 4.186878271104738647e-01 4.511211968438949560e-01 2.669637321218578524e-02
0.000000000000000000e+00 -6.352705410821642973e-01 1.058624735578733156e-01 4.211288676398873831e-01 4.461712145759126891e-01 2.683744422632657750e-02
0.000000000000000000e+00 -6.212424849699398344e-01 1.083223439244566377e-01 4.233008125388317278e-01 4.413773794858725785e-01 2.699946405083904905e-02
1.311619869954050444e+00 -6.072144288577154825e-01 1.108103001098557638e-01 4.256591947224889760e-01 4.363953825930888542e-01 2.713512257456631577e-02
8.039173000368614597e-01 -5.931863727454909085e-01 1.133909557805133778e-01 4.280217084649435288e-01 4.312540073959189590e-01 2.733332835862417945e-02
1.739729259946977358e+00 -5.791583166332665567e-01 1.159937376542969079e-01 4.302435744543535168e-01 4.262728085919297305e-01 2.748987929941998712e-02
9.143987016986525607e-01 -5.651302605210420937e-01 1.185977478034233173e-01 4.325118080847594748e-01 4.212532993001789072e-01 2.763714481163841510e-02
2.635483659327952477e+00 -5.511022044088176308e-01 1.212658306944161407e-01 4.346621242677517483e-01 4.162632587958983721e-01 2.780878624193367302e-02
1.563398129105018519e+00 -5.370741482965931679e-01 1.239451174832436192e-01 4.367122782426421934e-01 4.113853584618685222e-01 2.795724581224571376e-02
0.000000000000000000e+00 -5.230460921843687050e-01 1.266185845609976435e-01 4.388780483039106950e-01 4.063741664782076213e-01 2.812920065688402638e-02
0.000000000000000000e+00 -5.090180360721443531e-01 1.293719735058359854e-01 4.409447329241682478e-01 4.014043596095493438e-01 2.827893396044646804e-02
1.832727536722468464e+00 -4.949899799599197792e-01 1.321690871641132692e-01 4.429721553419106450e-01 3.964340699417504554e-01 2.842468755222558527e-02
0.000000000000000000e+00 -4.809619238476954273e-01 1.349757552536735017e-01 4.446876974071350963e-01 3.917645148091631890e-01 2.857203253002818522e-02
0.000000000000000000e+00 -4.669338677354709644e-01 1.377776373117569342e-01 4.465493528456990768e-01 3.869437233902002782e-01 2.872928645234363101e-02
0.000000000000000000e+00 -4.529058116232465014e-01 1.406853869443432659e-01 4.484592460266657588e-01 3.819828059941473009e-01 2.887256103484374392e-02
2.295701582529219298e+00 -4.388777555110220385e-01 1.435647204212642247e-01 4.503647507730612620e-01 3.770358878377852996e-01 2.903464096788926918e-02
0.000000000000000000e+00 -4.248496993987975756e-01 1.464810958696345367e-01 4.521147799004249790e-01 3.722453563286108880e-01 2.915876790132964497e-02
0.000000000000000000e+00 -4.108216432865731127e-01 1.494473031311429334e-01 4.539780659477524183e-01 3.672386350809754285e-01 2.933599584012912959e-02
0.000000000000000000e+00 -3.967935871743486498e-01 1.525513562956918034e-01 4.554865000932249441e-01 3.625060757376606935e-01 2.945606787342253813e-02
0.000000000000000000e+00 -3.827655310621242979e-01 1.553959755480556759e-01 4.571293359205232387e-01 3.578545757514198233e-01 2.962011278000136263e-02
0.000000000000000000e+00 -3.687374749498998350e-01 1.584247036434308920e-01 4.587111442473120193e-01 3.531335914710567736e-01 2.973056063820031861e-02
1.175192725910806590e+00 -3.547094188376753721e-01 1.614103862044083959e-01 4.602092586976018196e-01 3.484787556866853486e-01 2.990159941130434915e-02
5.311816099336695851e-01 -3.406813627254509091e-01 1.645849060443798084e-01 4.615682052996345486e-01 3.438039203637712760e-01 3.004296829221436704e-02
0.000000000000000000e+00 -3.266533066132264462e-01 1.675704128304275620e-01 4.631678117469739120e-01 3.390715709748914342e-01 3.019020444770716127e-02
0.000000000000000000e+00 -3.126252505010019833e-01 1.706850175524426416e-01 4.643828734645130685e-01 3.346117076437807869e-01 3.032040133926344402e-02
0.000000000000000000e+00 -2.985971943887775204e-01 1.737217072964030995e-01 4.658134836132339363e-01 3.300070020043184282e-01 3.045780708604438683e-02
1.664815879966888623e+00 -2.845691382765530575e-01 1.768492824467789715e-01 4.672165317710302301e-01 3.253383062669421011e-01 3.059587951524868343e-02
0.000000000000000000e+00 -2.705410821643285946e-01 1.798818360744652567e-01 4.684349539609380386e-01 3.209582998274710386e-01 3.072491013712563487e-02
2.343239066832247808e+00 -2.565130260521042427e-01 1.831358238099844438e-01 4.695726554094303284e-01 3.164478532166008495e-01 3.084366756398434009e-02
1.566612577566951492e+00 -2.424849699398797798e-01 1.862702882683682781e-01 4.706145227309426748e-01 3.121284434628245341e-01 3.098674553786442618e-02
1.647432548606484470e-01 -2.284569138276553169e-01 1.894141450206223432e-01 4.717360807173245907e-01 3.077346937601633248e-01 3.111508050188972405e-02
0.000000000000000000e+00 -2.144288577154308539e-01 1.926570838886393633e-01 4.726655290315999736e-01 3.034157939573356999e-01 3.126159312242510202e-02
1.083331228737684615e+00 -2.004008016032063910e-01 1.957096773420171076e-01 4.737048431711595731e-01 2.991942464737192831e-01 3.139123301310398073e-02
3.241331167308642680e+00 -1.863727454909819281e-01 1.988562668852201509e-01 4.745567339315466260e-01 2.950614816761462089e-01 3.152551750708706274e-02
2.107957780490908595e-01 -1.723446893787574652e-01 2.019367773850914705e-01 4.756293244517275087e-01 2.908036470152819963e-01 3.163025114789889958e-02
2.260332073558096067e+00 -1.583166332665331133e-01 2.051479340610665170e-01 4.765724545460379713e-01 2.865227758157547489e-01 3.175683557714074901e-02
1.920756010370346267e+00 -1.442885771543086504e-01 2.082949268556139044e-01 4.773309320385562549e-01 2.824962828276162408e-01 3.187785827821359302e-02
0.000000000000000000e+00 -1.302605210420841875e-01 2.115089547533114400e-01 4.780972353928069074e-01 2.783986196611237807e-01 3.199519019275794129e-02
0.000000000000000000e+00 -1.162324649298597246e-01 2.145831534733114720e-01 4.787803181547499731e-01 2.745266098493882589e-01 3.210991852255029588e-02
0.000000000000000000e+00 -1.022044088176352616e-01 2.175511736509317673e-01 4.796928408780825048e-01 2.705111650312795879e-01 3.224482043970608447e-02
1.531822685801050188e+00 -8.817635270541079873e-02 2.208017324688165139e-01 4.801524182220628933e-01 2.666778328119898123e-01 3.236801649713071799e-02
1.332687748489723489e+00 -7.414829659318633581e-02 2.238922881749715044e-01 4.807871882809711117e-01 2.628346342994002383e-01 3.248588924465697220e-02
1.559808696628993241e+00 -6.012024048096187290e-02 2.269430487511032435e-01 4.815620610843150962e-01 2.588592751298075534e-01 3.263561503477410697e-02
2.708188840943153708e-01 -4.609218436873740998e-02 2.300722590975929349e-01 4.818764473508981849e-01 2.553213217034861482e-01 3.272997184802269727e-02
1.587618802247342753e+00 -3.206412825651305809e-02 2.329516877374440686e-01 4.825033295846734571e-01 2.516955678777185179e-01 3.284941480016391468e-02
1.666172080641752928e-01 -1.803607214428859518e-02 2.360630945506580758e-01 4.828395823812535181e-01 2.481192177965290124e-01 3.297810527155937976e-02
3.055614542423410018e+00 -4.008016032064132261e-03 2.390578531058658862e-01 4.833760632710362715e-01 2.444634195044004810e-01 3.310266411869737524e-02
3.238501164378615904e+00 1.002004008016044168e-02 2.420482006583863366e-01 4.836861536021306307e-01 2.410427951297670623e-01 3.322285060971590792e-02
0.000000000000000000e+00 2.404809619238479357e-02 2.448830295302472648e-01 4.842492199657586482e-01 2.375505401438543218e-01 3.331721036013993165e-02
1.811754357427647122e+00 3.807615230460914546e-02 2.479360735557629980e-01 4.845512473026882261e-01 2.340463041646565490e-01 3.346637497689220614e-02
5.764997933819090425e-01 5.210420841683371940e-02 2.508259264176639358e-01 4.849427690755405140e-01 2.306606296596950267e-01 3.357067484710050953e-02
2.976483692237227086e+00 6.613226452905807129e-02 2.536382204088014070e-01 4.852862749521713037e-01 2.273572927557791501e-01 3.371821188324804208e-02
1.363889876058768380e-01 8.016032064128264523e-02 2.563560511163219813e-01 4.856363333873255361e-01 2.241911635705386707e-01 3.381645192581370085e-02
0.000000000000000000e+00 9.418837675350699712e-02 2.592470295704632499e-01 4.857764197222082525e-01 2.210368274514688258e-01 3.393972325585955380e-02
2.765237505431726195e+00 1.082164328657315711e-01 2.618953384491355951e-01 4.861892077206335649e-01 2.178696003850917329e-01 3.404585344513908624e-02
2.001962573806111312e+00 1.222444889779559229e-01 2.646200748346071441e-01 4.864169091795235156e-01 2.147785242690331275e-01 3.418449171683613647e-02
0.000000000000000000e+00 1.362725450901802748e-01 2.671991338729685639e-01 4.868047971796500839e-01 2.117118199840780368e-01 3.428424896330344029e-02
2.311755765656518413e+00 1.503006012024048488e-01 2.698656090095822857e-01 4.868664507622977311e-01 2.088375738996836317e-01 3.443036632843635148e-02
4.575951984474985190e-02 1.643286573146292007e-01 2.724619035598708217e-01 4.870905658516301306e-01 2.059057642644893660e-01 3.454176632400977193e-02
1.780850514322376496e-02 1.783567134268537746e-01 2.749362640913023403e-01 4.872951904092024389e-01 2.030970940481765796e-01 3.467145145131869666e-02
1.068165585414504015e+00 1.923847695390781265e-01 2.775600826172278657e-01 4.875171579912477293e-01 2.001369183410736385e-01 3.478584105045079422e-02
2.042468675340105566e+00 2.064128256513027004e-01 2.800020003144789715e-01 4.875776198151039464e-01 1.974989617206799886e-01 3.492141814973712816e-02
0.000000000000000000e+00 2.204408817635270523e-01 2.824611192078483879e-01 4.876574329826987575e-01 1.948157911724918978e-01 3.506565663696074170e-02
3.156892533742973184e-01 2.344689378757514042e-01 2.846762462452823161e-01 4.879787922605159922e-01 1.921617189118543789e-01 3.518324258234731966e-02
0.000000000000000000e+00 2.484969939879759782e-01 2.870076784320058083e-01 4.880313712272325022e-01 1.896325619291073239e-01 3.532838841165421989e-02
0.000000000000000000e+00 2.625250501002003300e-01 2.892050287043667067e-01 4.882256618287181271e-01 1.871155292034265283e-01 3.545378026348856848e-02
7.691517997886369029e-01 2.765531062124249040e-01 2.914714929426525103e-01 4.881555454630873148e-01 1.847485359379903991e-01 3.562442565626996321e-02
1.468061961618306377e+00 2.905811623246492559e-01 2.936378607940846597e-01 4.883203459750929398e-01 1.823008963655190495e-01 3.574089686530337873e-02
1.642069787521977187e+00 3.046092184368738298e-01 2.957493134509860955e-01 4.885118415724129526e-01 1.798626246022429487e-01 3.587622037435793387e-02
1.312055093089159019e+00 3.186372745490981817e-01 2.976419796135159612e-01 4.887617243760639663e-01 1.776025408335330236e-01 3.599375517688707671e-02
1.174069320669058669e+00 3.326653306613227556e-01 2.997765398845746443e-01 4.886805228715706551e-01 1.753862772692307836e-01 3.615665997462387538e-02
0.000000000000000000e+00 3.466933867735471075e-01 3.015613102576293336e-01 4.888534449026263884e-01 1.732721485083254520e-01 3.631309633141879822e-02
1.583846700949522734e+00 3.607214428857714594e-01 3.032712316852200218e-01 4.891829496246936082e-01 1.710857030120279954e-01 3.646011567805829828e-02
3.393915876919827657e+00 3.747494989979960334e-01 3.052528247981961540e-01 4.892703672943758963e-01 1.688530582633583077e-01 3.662374964406952399e-02
3.018090328002764000e+00 3.887775551102203853e-01 3.069288112688819958e-01 4.894183321821102273e-01 1.669041617618488849e-01 3.674869478715880183e-02
1.633677154856166602e+00 4.028056112224449592e-01 3.087413267201239986e-01 4.895379352134025530e-01 1.647952957818563657e-01 3.692544228461700634e-02
2.530668004258970760e-01 4.168336673346693111e-01 3.102026068733340636e-01 4.898486076504581788e-01 1.628793940584375433e-01 3.706939141777016583e-02
1.237222212925515930e+00 4.308617234468938850e-01 3.117467762660369179e-01 4.900539091373423695e-01 1.609420746610874808e-01 3.725723993553327340e-02
3.147129566399751166e+00 4.448897795591182369e-01 3.133334222398681534e-01 4.900874299921465505e-01 1.591440924440930826e-01 3.743505532389230367e-02
1.334373052306931040e+00 4.589178356713428109e-01 3.146807171694560590e-01 4.905086381880193191e-01 1.572562696770918034e-01 3.755437496543290871e-02
4.990806158941842319e-01 4.729458917835671627e-01 3.159405469272357769e-01 4.907668901384529270e-01 1.555319269350573241e-01 3.776063599925411768e-02
3.945587318431293955e+00 4.869739478957915146e-01 3.171599276999532147e-01 4.910273676343511196e-01 1.538939901274390953e-01 3.791871453825654964e-02
1.220269623159359329e-01 5.010020040080160886e-01 3.184925308092639851e-01 4.912642547629700873e-01 1.521395510195490686e-01 3.810366340821681047e-02
1.328926866413932650e+00 5.150300601202404405e-01 3.197083982262934332e-01 4.915544024467403683e-01 1.504430123379760786e-01 3.829418698899010598e-02
3.040451044646508283e+00 5.290581162324650144e-01 3.207224781414013681e-01 4.918182042412317378e-01 1.489791275495999934e-01 3.848019006776683126e-02
1.343826342162517951e-01 5.430861723446893663e-01 3.218686440784342406e-01 4.920581935570074172e-01 1.473928928865967658e-01 3.868026947796161102e-02
2.238916839579577989e+00 5.571142284569139402e-01 3.227891342977939892e-01 4.924656408146232400e-01 1.458744633112089573e-01 3.887076157637370244e-02
0.000000000000000000e+00 5.711422845691382921e-01 3.236672137194878673e-01 4.928788113198953602e-01 1.443652591898644810e-01 3.908871577075247877e-02
3.635803354229353967e+00 5.851703406813626440e-01 3.245554067432249168e-01 4.931108391456755502e-01 1.430512485666090294e-01 3.928250554449047582e-02
0.000000000000000000e+00 5.991983967935872180e-01 3.251586961165340850e-01 4.936449026662866890e-01 1.416925683653800505e-01 3.950383285179919629e-02
1.469672067692711082e+00 6.132264529058115698e-01 3.258986107622804385e-01 4.940751475871299481e-01 1.403170692719895862e-01 3.970917237860006888e-02
4.098342401100984134e+00 6.272545090180361438e-01 3.264198578522422567e-01 4.945979830844335345e-01 1.390777033705003773e-01 3.990445569282385224e-02
2.925496735640703339e+00 6.412825651302604957e-01 3.270352688857957602e-01 4.950053473885754896e-01 1.377991427549174197e-01 4.016024097071146937e-02
1.736092664564309551e+00 6.553106212424850696e-01 3.275987583130527403e-01 4.954898955012143613e-01 1.365395469059466071e-01 4.037179927978625654e-02
0.000000000000000000e+00 6.693386773547094215e-01 3.278563688095282314e-01 4.960490185009294728e-01 1.354637594429418390e-01 4.063085324660055397e-02
0.000000000000000000e+00 6.833667334669337734e-01 3.280780577924293229e-01 4.965807900390279972e-01 1.344464806092452447e-01 4.089467155929740055e-02
0.000000000000000000e+00 6.973947895791583473e-01 3.285681081401871095e-01 4.969765364705012733e-01 1.333201764613938523e-01 4.113517892791784814e-02
3.145993392062655492e+00 7.114228456913826992e-01 3.286803491735678651e-01 4.977215060629888166e-01 1.322060965229057972e-01 4.139204824053745180e-02
1.417195994412099314e+00 7.254509018036072732e-01 3.288882989606990437e-01 4.982311563832074186e-01 1.312476070311964782e-01 4.163293762489696931e-02
1.594232771083109679e+00 7.394789579158316251e-01 3.287471084829055590e-01 4.991895090994987738e-01 1.301774414845376371e-01 4.188594093305797461e-02
0.000000000000000000e+00 7.535070140280561990e-01 3.288788493336411434e-01 4.996926726229844462e-01 1.292504239868863258e-01 4.217805405648812622e-02
2.476563560412192277e+00 7.675350701402805509e-01 3.287194437125501856e-01 5.004389834773862455e-01 1.284067732852298138e-01 4.243479952483378975e-02
0.000000000000000000e+00 7.815631262525051248e-01 3.286575634830143366e-01 5.010400193204727071e-01 1.275706613055563599e-01 4.273175589095663113e-02
0.000000000000000000e+00 7.955911823647294767e-01 3.285329201507868335e-01 5.017002926488065562e-01 1.267477683835438185e-01 4.301901881686280571e-02
1.032885534987129095e+00 8.096192384769538286e-01 3.279589437306133504e-01 5.027968714574073683e-01 1.259473805369026589e-01 4.329680427507671264e-02
0.000000000000000000e+00 8.236472945891784025e-01 3.277906676071358216e-01 5.033814555387186029e-01 1.252062646666791679e-01 4.362161218746653246e-02
3.890860743273995004e-01 8.376753507014027544e-01 3.272478670168170178e-01 5.043334215181378699e-01 1.244776452313420545e-01 4.394106623370314102e-02
0.000000000000000000e+00 8.517034068136273284e-01 3.268699365586832939e-01 5.052383388553258747e-01 1.236759257846004600e-01 4.421579880139048235e-02
2.718054363856670541e+00 8.657314629258516803e-01 3.262871747331191896e-01 5.060430622103502252e-01 1.231129053335398987e-01 4.455685772299076280e-02
4.123417377465822042e+00 8.797595190380762542e-01 3.256250970660329869e-01 5.070509963479110649e-01 1.224337202930262380e-01 4.489018629302964775e-02
3.155407908700696762e+00 8.937875751503006061e-01 3.248623719315252845e-01 5.081190719375273668e-01 1.218112345487848691e-01 4.520732158216257679e-02
0.000000000000000000e+00 9.078156312625251800e-01 3.240618371315729940e-01 5.090821043475112218e-01 1.213188032859848359e-01 4.553725523493083044e-02
2.890480079073306507e-01 9.218436873747495319e-01 3.232902174989283339e-01 5.099191142249679398e-01 1.208691333376241822e-01 4.592153493847969670e-02
1.563297200411226939e-01 9.358717434869738838e-01 3.221888662706869910e-01 5.112046501385559827e-01 1.203373142409096680e-01 4.626916934984727503e-02
3.134732325868334168e+00 9.498997995991984578e-01 3.213521109762169647e-01 5.121391013201884723e-01 1.198819099299498619e-01 4.662687777364469405e-02
3.459151411448601277e+00 9.639278557114228096e-01 3.203879165451248290e-01 5.131763078186940552e-01 1.194301980230422083e-01 4.700557761313892829e-02
2.795109633998859699e+00 9.779559118236473836e-01 3.192378610132521888e-01 5.143549128712234797e-01 1.190268574338680385e-01 4.738036868165642485e-02
4.694969314631303736e-01 9.919839679358717355e-01 3.181401597675561077e-01 5.154362872189192091e-01 1.186256421307757408e-01 4.779791088274878280e-02
3.156187792652240809e+00 1.006012024048096087e+00 3.168463320641815018e-01 5.166918050214174274e-01 1.183172323627872530e-01 4.814463055161388033e-02
1.315336132668506686e+00 1.020040080160320883e+00 3.156792829966442726e-01 5.178017133956588358e-01 1.179483684845935992e-01 4.857063512310327152e-02
1.700083251512301885e+00 1.034068136272545235e+00 3.142011484969584600e-01 5.191819615120922826e-01 1.176503188742865774e-01 4.896657111666265216e-02
4.410259844043807220e+00 1.048096192384769587e+00 3.127557547169265706e-01 5.202543872293333704e-01 1.175600450523689167e-01 4.942981300137112149e-02
2.510747093272949204e+00 1.062124248496993939e+00 3.112726504823360996e-01 5.216104991128400759e-01 1.172666841205164956e-01 4.985016628430732205e-02
2.771297167273359729e+00 1.076152304609218291e+00 3.099336858490353008e-01 5.227637471366058941e-01 1.170206471930839848e-01 5.028191982127493825e-02
7.753949946866259824e-01 1.090180360721443087e+00 3.081201424646167752e-01 5.242780740530281758e-01 1.168447619839478729e-01 5.075702149840723154e-02
1.767780200488498821e+00 1.104208416833667439e+00 3.066708010406434814e-01 5.254877356164822100e-01 1.166912262675737361e-01 5.115023707530060026e-02
1.650313550372334070e+00 1.118236472945891791e+00 3.049621775204299223e-01 5.267516646195808949e-01 1.165969368077012375e-01 5.168922105228797997e-02
2.554493176549863964e+00 1.132264529058116143e+00 3.032853265629574246e-01 5.280660020678491495e-01 1.165168298794082291e-01 5.213184148978515509e-02
3.258593067260630249e+00 1.146292585170340494e+00 3.012896229104959356e-01 5.296868129649672241e-01 1.164463017444259813e-01 5.257726238011097702e-02
2.836014964171814423e+00 1.160320641282565290e+00 2.995357335394902565e-01 5.309885499649178442e-01 1.163572744434976658e-01 5.311844205209416414e-02
1.808150851276494109e+00 1.174348697394789642e+00 2.975649831198631245e-01 5.323818879090975731e-01 1.164229793912202465e-01 5.363014957981894482e-02
5.608287000605020056e-01 1.188376753507013994e+00 2.955637310661387018e-01 5.339080132765338105e-01 1.164094779797556212e-01 5.411877767757191510e-02
2.556048062493534445e+00 1.202404809619238346e+00 2.934499407081713751e-01 5.353506240775970371e-01 1.165596764514516548e-01 5.463975876277993304e-02
1.124996604206918160e+00 1.216432865731463142e+00 2.915791514366574133e-01 5.367149236284105562e-01 1.165552558287628743e-01 5.515066910616916313e-02
0.000000000000000000e+00 1.230460921843687494e+00 2.893563271465339759e-01 5.382899925202858649e-01 1.166894451146786582e-01 5.566423521850143857e-02
2.814861427636461411e+00 1.244488977955911846e+00 2.873144930498451877e-01 5.395935192974038452e-01 1.168333245850443763e-01 5.625866306770652830e-02
0.000000000000000000e+00 1.258517034068136198e+00 2.850064202685201886e-01 5.411847519938225437e-01 1.170093403048296093e-01 5.679948743282762363e-02
1.952245580134341907e+00 1.272545090180360550e+00 2.827341889608256942e-01 5.427232313441365807e-01 1.171416709326253275e-01 5.740090876241234208e-02
0.000000000000000000e+00 1.286573146292585346e+00 2.805507163886760136e-01 5.441836911171609170e-01 1.172985113798405699e-01 5.796708111432260363e-02
2.611248472148870015e+00 1.300601202404809698e+00 2.783130823698205525e-01 5.455095562847425139e-01 1.175902255789082196e-01 5.858713576652876953e-02
0.000000000000000000e+00 1.314629258517034049e+00 2.758594069823103179e-01 5.472147688885993233e-01 1.177833402832837717e-01 5.914248384580651080e-02
2.880172475756218819e+00 1.328657314629258401e+00 2.732880088556672304e-01 5.488296268716653659e-01 1.181118441989781886e-01 5.977052007368933995e-02
1.041229348610033245e+00 1.342685370741483197e+00 2.709623692943619599e-01 5.502113477886846349e-01 1.184689789221279183e-01 6.035730399482556324e-02
3.296362758571115048e+00 1.356713426853707549e+00 2.685135846002826843e-01 5.517197824880759605e-01 1.187692090473123213e-01 6.099742386432903396e-02
6.822485681965732018e-01 1.370741482965931901e+00 2.658364512743316976e-01 5.533607088916389083e-01 1.191388725381767044e-01 6.166396729585268272e-02
0.000000000000000000e+00 1.384769539078156253e+00 2.635078462280167066e-01 5.546958160170610830e-01 1.194712485409286928e-01 6.232508921399360080e-02
1.727092561534371573e-01 1.398797595190380605e+00 2.606354216233433552e-01 5.564563570241463086e-01 1.199482042237918211e-01 6.296001712871841793e-02
1.394522409210667835e-01 1.412825651302605401e+00 2.580217310127322361e-01 5.580020930481217611e-01 1.203587194218558448e-01 6.361745651729008855e-02
4.409815549892057263e+00 1.426853707414829753e+00 2.554890889576387769e-01 5.592784648609920861e-01 1.208636842979318171e-01 6.436876188343730598e-02
3.277147697154163986e+00 1.440881763527054105e+00 2.527826699145350187e-01 5.608132896377724386e-01 1.213863342969836306e-01 6.501770615070892601e-02
0.000000000000000000e+00 1.454909819639278457e+00 2.499718833200213763e-01 5.625170698922883350e-01 1.218047427761336510e-01 6.570630401155655442e-02
2.089034128604855489e+00 1.468937875751502808e+00 2.473915794333710616e-01 5.636802482658596070e-01 1.224599770473396021e-01 6.646819525342977097e-02
4.816664746928230656e+00 1.482965931863727604e+00 2.446652267558976079e-01 5.651547153195581874e-01 1.229854895469096321e-01 6.719456837763455870e-02
3.104797346770211686e+00 1.496993987975951956e+00 2.418119036393059917e-01 5.667122945485743024e-01 1.235768888397568849e-01 6.789891297236286261e-02
2.039215524919336886e+00 1.511022044088176308e+00 2.391186410058364631e-01 5.679642764860028947e-01 1.242524999271920061e-01 6.866458258096863609e-02
1.837409937242004965e+00 1.525050100200400660e+00 2.360139737763935486e-01 5.696557806269344493e-01 1.248937417190172788e-01 6.943650387765459842e-02
4.010436625560418022e+00 1.539078156312625456e+00 2.332409796593928053e-01 5.709525231226184605e-01 1.255445428831381272e-01 7.026195433485049602e-02
1.390630380958560064e+00 1.553106212424849808e+00 2.303645314748501982e-01 5.725001592063020395e-01 1.262038814499006623e-01 7.093142786894712781e-02
3.930732312058597966e+00 1.567134268537074160e+00 2.274916172067880660e-01 5.738024393963235825e-01 1.269569638071991746e-01 7.174897958968921852e-02
2.228641524837501109e+00 1.581162324649298512e+00 2.245047921724551976e-01 5.752940181122175867e-01 1.276190277900954295e-01 7.258216192523181398e-02
6.098454933523556054e-01 1.595190380761522864e+00 2.217473392943682120e-01 5.764242937501344866e-01 1.283939214286470287e-01 7.343444552685045312e-02
4.114941805816470399e+00 1.609218436873747660e+00 2.188219051819998429e-01 5.775331649005976953e-01 1.293644293254963551e-01 7.428050059190613452e-02
2.779758547641361766e+00 1.623246492985972012e+00 2.159329708734297470e-01 5.789174355634592040e-01 1.300729876733279777e-01 7.507660588978325167e-02
1.092553926062035607e+00 1.637274549098196363e+00 2.128859331489142415e-01 5.802450940210930330e-01 1.308756809044315517e-01 7.599329192556111834e-02
1.586763574456341530e+00 1.651302605210420715e+00 2.099222483772406889e-01 5.812832233595476294e-01 1.319002690358800078e-01 7.689425922733172936e-02
2.518788143173358751e+00 1.665330661322645511e+00 2.070082201127417532e-01 5.825495865878028701e-01 1.327376227974976231e-01 7.770457050195767046e-02
1.357866122480736251e-02 1.679358717434869863e+00 2.040473372008161090e-01 5.835099939130375946e-01 1.337882384817330184e-01 7.865443040441340294e-02
1.006736644259725644e+00 1.693386773547094215e+00 2.010548203155595737e-01 5.847394271506300978e-01 1.346509594957628619e-01 7.955479303804743885e-02
