# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
5.282305639914236517e-02 -8.456913827655310190e-01 -4.272114843179570798e-01 1.174268649478607887e-02 2.348537298957215774e-02 1.083636770084241835e-01 2.167273540168483670e-01 1.586511887472081411e-02 3.173023774944162823e-02 1.259568135303557601e-01 2.519136270607115202e-01 2.760780536950689298e-02 5.521561073901378597e-02 1.661559669994035759e-01 3.323119339988071519e-01
0.000000000000000000e+00 -8.316633266533066671e-01 -4.171131728158115060e-01 1.164318296055574103e-02 2.328636592111148207e-02 1.079035817781585083e-01 2.158071635563170165e-01 1.628145059908131867e-02 3.256290119816263734e-02 1.275987876081952355e-01 2.551975752163904709e-01 2.792463355963705970e-02 5.584926711927411941e-02 1.671066532476701283e-01 3.342133064953402566e-01
0.000000000000000000e+00 -8.176352705410820931e-01 -4.069759860583057609e-01 1.154391421484533484e-02 2.308782842969066967e-02 1.074426089354001829e-01 2.148852178708003657e-01 1.674404679873371660e-02 3.348809359746743319e-02 1.293987897885204852e-01 2.587975795770409704e-01 2.828796101357905143e-02 5.657592202715810287e-02 1.681902524333055704e-01 3.363805048666111408e-01
0.000000000000000000e+00 -8.036072144288577412e-01 -3.968001465197699140e-01 1.144488302342154887e-02 2.288976604684309774e-02 1.069807600618987442e-01 2.139615201237974884e-01 1.721874859836784039e-02 3.443749719673568077e-02 1.312202293793447161e-01 2.624404587586894322e-01 2.866363162178938925e-02 5.732726324357877851e-02 1.693033715606082901e-01 3.386067431212165801e-01
0.000000000000000000e+00 -7.895791583166332783e-01 -3.865858781229571939e-01 1.134609213826759042e-02 2.269218427653518083e-02 1.065180366804964612e-01 2.130360733609929225e-01 1.774904686883197955e-02 3.549809373766395909e-02 1.332255488591883308e-01 2.664510977183766616e-01 2.909513900709956996e-02 5.819027801419913992e-02 1.705729726747457764e-01 3.411459453494915528e-01
0.000000000000000000e+00 -7.755511022044088154e-01 -3.763334062314496187e-01 1.124754429745308641e-02 2.249508859490617282e-02 1.060544402533580288e-01 2.121088805067160576e-01 1.826261201336376941e-02 3.652522402672753882e-02 1.351392319549129528e-01 2.702784639098259056e-01 2.951015631081685409e-02 5.902031262163370817e-02 1.717852039927096064e-01 3.435704079854192128e-01
5.555107632257505479e-02 -7.615230460921843525e-01 -3.660429576418025022e-01 1.114924222500621523e-02 2.229848445001243046e-02 1.055899721801564634e-01 2.111799443603129267e-01 1.875902523065596170e-02 3.751805046131192339e-02 1.369635908942809510e-01 2.739271817885619020e-01 2.990826745566217693e-02 5.981653491132435385e-02 1.729400689709073013e-01 3.458801379418146027e-01
0.000000000000000000e+00 -7.474949899799598896e-01 -3.557147605755281994e-01 1.105118863078673533e-02 2.210237726157347066e-02 1.051246337962075117e-01 2.102492675924150234e-01 1.930528094509077405e-02 3.861056189018154811e-02 1.389434451317901331e-01 2.778868902635802662e-01 3.035646957587750938e-02 6.071293915175501876e-02 1.742310809697210916e-01 3.484621619394421832e-01
0.000000000000000000e+00 -7.334669338677355377e-01 -3.453490446711944273e-01 1.095338621035795226e-02 2.190677242071590453e-02 1.046584263705409995e-01 2.093168527410819990e-01 1.988551320545623932e-02 3.977102641091247864e-02 1.410160033664840384e-01 2.820320067329680769e-01 3.083889941581419158e-02 6.167779883162838317e-02 1.756100777740679519e-01 3.512201555481359039e-01
0.000000000000000000e+00 -7.194388777555109638e-01 -3.349460409763338475e-01 1.085583764486294442e-02 2.171167528972588884e-02 1.041913511039325446e-01 2.083827022078650892e-01 2.045143633819456949e-02 4.090287267638913898e-02 1.430085184112980246e-01 2.860170368225960491e-01 3.130727398305751391e-02 6.261454796611502782e-02 1.769386164268770267e-01 3.538772328537540535e-01
7.615484602454128948e-01 -7.054108216432866119e-01 -3.245059819393234513e-01 1.075854560089669655e-02 2.151709120179339310e-02 1.037234091268537939e-01 2.074468182537075878e-01 2.103132154034500004e-02 4.206264308069000007e-02 1.450217967767087057e-01 2.900435935534174114e-01 3.178986714124169832e-02 6.357973428248339665e-02 1.782971316124903338e-01 3.565942632249806676e-01
1.600336151682201002e+00 -6.913827655310621489e-01 -3.140291014010974102e-01 1.066151273038611243e-02 2.132302546077222485e-02 1.032546014973962922e-01 2.065092029947925845e-01 2.164813236346759678e-02 4.329626472693519357e-02 1.471330430714582749e-01 2.942660861429165498e-01 3.230964509385370748e-02 6.461929018770741495e-02 1.797488389221296445e-01 3.594976778442592891e-01
0.000000000000000000e+00 -6.773547094188376860e-01 -3.035156345868972316e-01 1.056474167046295848e-02 2.112948334092591696e-02 1.027849291990949321e-01 2.055698583981898642e-01 2.228425479400638828e-02 4.456850958801277657e-02 1.492791170727050809e-01 2.985582341454101618e-01 3.284899646446934329e-02 6.569799292893868659e-02 1.812429211430596765e-01 3.624858422861193530e-01
0.000000000000000000e+00 -6.633266533066132231e-01 -2.929658180979402005e-01 1.046823504334535443e-02 2.093647008669070886e-02 1.023143931387239108e-01 2.046287862774478217e-01 2.299986152260129549e-02 4.599972304520259098e-02 1.516570523338802712e-01 3.033141046677605424e-01 3.346809656594665339e-02 6.693619313189330677e-02 1.829428778770757491e-01 3.658857557541514982e-01
4.712000162786505464e-01 -6.492985971943887602e-01 -2.823798899028351350e-01 1.037199545621425578e-02 2.074399091242851156e-02 1.018429941439972369e-01 2.036859882879944739e-01 2.365847383877546506e-02 4.731694767755093012e-02 1.538131133511556892e-01 3.076262267023113783e-01 3.403046929498972084e-02 6.806093858997944168e-02 1.844734921201138800e-01 3.689469842402277600e-01
0.000000000000000000e+00 -6.352705410821642973e-01 -2.717580893292534938e-01 1.027602550109321666e-02 2.055205100218643333e-02 1.013707329612113239e-01 2.027414659224226479e-01 2.436730709611738266e-02 4.873461419223476532e-02 1.561003110058317156e-01 3.122006220116634312e-01 3.464333259721059932e-02 6.928666519442119864e-02 1.861271946739933014e-01 3.722543893479866028e-01
0.000000000000000000e+00 -6.212424849699398344e-01 -2.611006570551324124e-01 1.018032775473045812e-02 2.036065550946091623e-02 1.008976102528224283e-01 2.017952205056448567e-01 2.512452504259248681e-02 5.024905008518497362e-02 1.585071766280394256e-01 3.170143532560788513e-01 3.530485279732294146e-02 7.060970559464588292e-02 1.878958562537315358e-01 3.757917125074630715e-01
1.311619869954050444e+00 -6.072144288577154825e-01 -2.504078351001970404e-01 1.008490477848158345e-02 2.016980955696316691e-02 1.004236265949481760e-01 2.008472531898963520e-01 2.585544843823935068e-02 5.171089687647870137e-02 1.607962948523359303e-01 3.215925897046718607e-01 3.594035321672093414e-02 7.188070643344186827e-02 1.895794113734952380e-01 3.791588227469904759e-01
8.039173000368614597e-01 -5.931863727454909085e-01 -2.396798668169752844e-01 9.989759118188938636e-03 1.997951823637787727e-02 9.994878247477023692e-02 1.998975649495404738e-01 2.669892879512547959e-02 5.339785759025095918e-02 1.633980685171201042e-01 3.267961370342402083e-01 3.668868791331442170e-02 7.337737582662884339e-02 1.915429140253285811e-01 3.830858280506571623e-01
1.739729259946977358e+00 -5.791583166332665567e-01 -2.289169968822872825e-01 9.894893304066136944e-03 1.978978660813227389e-02 9.947307828787715911e-02 1.989461565757543182e-01 2.744242560747417459e-02 5.488485121494834917e-02 1.656575552381302496e-01 3.313151104762604993e-01 3.733731891154030980e-02 7.467463782308061959e-02 1.932286700040661831e-01 3.864573400081323662e-01
9.143987016986525607e-01 -5.651302605210420937e-01 -2.181194712880767383e-01 9.800309850585794610e-03 1.960061970117158922e-02 9.899651433553503799e-02 1.979930286710700760e-01 2.825566501119309779e-02 5.651133002238619557e-02 1.680942146868627252e-01 3.361884293737254503e-01 3.805597486177889066e-02 7.611194972355778132e-02 1.950794065548152323e-01 3.901588131096304646e-01
2.635483659327952477e+00 -5.511022044088176308e-01 -2.072875373326241721e-01 9.706011256361097780e-03 1.941202251272219556e-02 9.851909082183563093e-02 1.970381816436712619e-01 2.915060472554724044e-02 5.830120945109448088e-02 1.707354817416322501e-01 3.414709634832645002e-01 3.885661598190833649e-02 7.771323196381667298e-02 1.971208156991755556e-01 3.942416313983511111e-01
1.563398129105018519e+00 -5.370741482965931679e-01 -1.964214436114373186e-01 9.612000004035755121e-03 1.922400000807151024e-02 9.804080785079116733e-02 1.960816157015823347e-01 3.004917298366888839e-02 6.009834596733777679e-02 1.733469728136862731e-01 3.466939456273725462e-01 3.966117298770464178e-02 7.932234597540928356e-02 1.991511310229109322e-01 3.983022620458218643e-01
0.000000000000000000e+00 -5.230460921843687050e-01 -1.855214400081157677e-01 9.518278560168194624e-03 1.903655712033638925e-02 9.756166542330135805e-02 1.951233308466027161e-01 3.102426994228094786e-02 6.204853988456189573e-02 1.761370771367600230e-01 3.522741542735200460e-01 4.054254850244914249e-02 8.108509700489828498e-02 2.013518028289022765e-01 4.027036056578045531e-01
0.000000000000000000e+00 -5.090180360721443531e-01 -1.745877776852884367e-01 9.424849375122666337e-03 1.884969875024533267e-02 9.708166343405259802e-02 1.941633268681051960e-01 3.190259248286125143e-02 6.380518496572250287e-02 1.786129684061637524e-01 3.572259368123275047e-01 4.132744185798391950e-02 8.265488371596783901e-02 2.032915193951383703e-01 4.065830387902767407e-01
1.832727536722468464e+00 -4.949899799599197792e-01 -1.636207090752579418e-01 9.331714882959269569e-03 1.866342976591853914e-02 9.660080166830536941e-02 1.932016033366107388e-01 3.292476293937380422e-02 6.584952587874760843e-02 1.814518198844360108e-01 3.629036397688720217e-01 4.225647782233307725e-02 8.451295564466615451e-02 2.055638047476575636e-01 4.111276094953151272e-01
0.000000000000000000e+00 -4.809619238476954273e-01 -1.526204878707564383e-01 9.238877501322425786e-03 1.847775500264485157e-02 9.611907979856250395e-02 1.922381595971250079e-01 3.393761430142441110e-02 6.787522860284882220e-02 1.842216444976659262e-01 3.684432889953318524e-01 4.317649180274683862e-02 8.635298360549367724e-02 2.077895372793029660e-01 4.155790745586059320e-01
0.000000000000000000e+00 -4.669338677354709644e-01 -1.415873690155149411e-01 9.146339631334852310e-03 1.829267926266970462e-02 9.563649738115073684e-02 1.912729947623014737e-01 3.500394109802172637e-02 7.000788219604345275e-02 1.870934020697195277e-01 3.741868041394390554e-01 4.415028072935657522e-02 8.830056145871315043e-02 2.101196819180834729e-01 4.202393638361669459e-01
0.000000000000000000e+00 -4.529058116232465014e-01 -1.305216086947682541e-01 9.054103657486850532e-03 1.810820731497370106e-02 9.515305385265808436e-02 1.903061077053161687e-01 3.611307151489899503e-02 7.222614302979799006e-02 1.900343956101079035e-01 3.800687912202158070e-01 4.516717517238584556e-02 9.033435034477169112e-02 2.125257047333000693e-01 4.250514094666001386e-01
2.295701582529219298e+00 -4.388777555110220385e-01 -1.194234643258695883e-01 8.962171947535046632e-03 1.792434389507009326e-02 9.466874852629586501e-02 1.893374970525917300e-01 3.722265610817257486e-02 7.444531221634514973e-02 1.929317395043453620e-01 3.858634790086907240e-01 4.618482805570762323e-02 9.236965611141524646e-02 2.149065565675175593e-01 4.298131131350351186e-01
0.000000000000000000e+00 -4.248496993987975756e-01 -1.082931945485872127e-01 8.870546852392011128e-03 1.774109370478402226e-02 9.418358058808345978e-02 1.883671611761669196e-01 3.841680371608443417e-02 7.683360743216886835e-02 1.960020502854101232e-01 3.920041005708202464e-01 4.728735056847644530e-02 9.457470113695289060e-02 2.174565486907130141e-01 4.349130973814260281e-01
0.000000000000000000e+00 -4.108216432865731127e-01 -9.713105921546505428e-02 8.779230706027705763e-03 1.755846141205541153e-02 9.369754909296029721e-02 1.873950981859205944e-01 3.957206136792075502e-02 7.914412273584151003e-02 1.989272765809675381e-01 3.978545531619350761e-01 4.835129207394846251e-02 9.670258414789692503e-02 2.198892723030126950e-01 4.397785446060253900e-01
0.000000000000000000e+00 -3.967935871743486498e-01 -8.593731938205317888e-02 8.688225825359836840e-03 1.737645165071967368e-02 9.321065296069884487e-02 1.864213059213976897e-01 4.085044032819476478e-02 8.170088065638952957e-02 2.021149186185788871e-01 4.042298372371577742e-01 4.953866615355460162e-02 9.907733230710920325e-02 2.225728333682136517e-01 4.451456667364273034e-01
0.000000000000000000e+00 -3.827655310621242979e-01 -7.471223729728171392e-02 8.597534510159174012e-03 1.719506902031834802e-02 9.272289097175073769e-02 1.854457819435014754e-01 4.210953334834833389e-02 8.421906669669666778e-02 2.052060753202700205e-01 4.104121506405400410e-01 5.070706785850750964e-02 1.014141357170150193e-01 2.251822991678242569e-01 4.503645983356485138e-01
0.000000000000000000e+00 -3.687374749498998350e-01 -6.345607639338890493e-02 8.507159042942117125e-03 1.701431808588423425e-02 9.223426176287267964e-02 1.844685235257453593e-01 4.344717233383383476e-02 8.689434466766766951e-02 2.084398530363947288e-01 4.168797060727894577e-01 5.195433137677595015e-02 1.039086627535519003e-01 2.279349279438672438e-01 4.558698558877344875e-01
1.175192725910806590e+00 -3.547094188376753721e-01 -5.216910127612850445e-02 8.417101688874037424e-03 1.683420337774807485e-02 9.174476382265113472e-02 1.834895276453022694e-01 4.470371886259380534e-02 8.940743772518761068e-02 2.114325397439897614e-01 4.228650794879795227e-01 5.312082055146784276e-02 1.062416411029356855e-01 2.304795447571602596e-01 4.609590895143205191e-01
5.311816099336695851e-01 -3.406813627254509091e-01 -4.085157771469627441e-02 8.327364695671541500e-03 1.665472939134308300e-02 9.125439548685608526e-02 1.825087909737121705e-01 4.616157362421188098e-02 9.232314724842376197e-02 2.148524461676242503e-01 4.297048923352485006e-01 5.448893831988342595e-02 1.089778766397668519e-01 2.334286578804826706e-01 4.668573157609653412e-01
0.000000000000000000e+00 -3.266533066132264462e-01 -2.950377263179548848e-02 8.237950293501951002e-03 1.647590058700390200e-02 9.076315493360700981e-02 1.815263098672140196e-01 4.769858567215403550e-02 9.539717134430807099e-02 2.184000587732385090e-01 4.368001175464770180e-01 5.593653596565598823e-02 1.118730719313119765e-01 2.365090610645942948e-01 4.730181221291885896e-01
0.000000000000000000e+00 -3.126252505010019833e-01 -1.812595409342798725e-02 8.148860694889509607e-03 1.629772138977901921e-02 9.027104017839558681e-02 1.805420803567911736e-01 4.917609461135664939e-02 9.835218922271329878e-02 2.217568366733180252e-01 4.435136733466360504e-01 5.732495530624615726e-02 1.146499106124923145e-01 2.394263045411806068e-01 4.788526090823612136e-01
0.000000000000000000e+00 -2.985971943887775204e-01 -6.718391298749848417e-03 8.060098094618229833e-03 1.612019618923645967e-02 8.977804906890229919e-02 1.795560981378045984e-01 5.065402584259833668e-02 1.013080516851966734e-01 2.250644926295534975e-01 4.501289852591069951e-01 5.871412393721656825e-02 1.174282478744331365e-01 2.423099749024306415e-01 4.846199498048612830e-01
1.664815879966888623e+00 -2.845691382765530575e-01 4.718645430342505165e-03 7.971664669638018480e-03 1.594332933927603696e-02 8.928417927963508416e-02 1.785683585592701683e-01 5.226295679780135206e-02 1.045259135956027041e-01 2.286109288678066509e-01 4.572218577356133018e-01 6.023462146743936707e-02 1.204692429348787341e-01 2.454274260701916066e-01 4.908548521403832132e-01
0.000000000000000000e+00 -2.705410821643285946e-01 1.618488465912992780e-02 7.883562578972033719e-03 1.576712515794406744e-02 8.878942830637008565e-02 1.775788566127401713e-01 5.390135054095724493e-02 1.078027010819144899e-01 2.321666439025150963e-01 4.643332878050301926e-01 6.178491311992927865e-02 1.235698262398585573e-01 2.485657118750075611e-01 4.971314237500151223e-01
2.343239066832247808e+00 -2.565130260521042427e-01 2.768005385085103853e-02 7.795793963622818339e-03 1.559158792724563668e-02 8.829379346037194431e-02 1.765875869207438886e-01 5.559767128103013101e-02 1.111953425620602620e-01 2.357915844151994567e-01 4.715831688303989133e-01 6.339346524465294674e-02 1.267869304893058935e-01 2.517805894914318943e-01 5.035611789828637885e-01
1.566612577566951492e+00 -2.424849699398797798e-01 3.920387937692804137e-02 7.708360946485244385e-03 1.541672189297048877e-02 8.779727186242887449e-02 1.755945437248577490e-01 5.733135996417044328e-02 1.146627199283408866e-01 2.394396791765526222e-01 4.788793583531052445e-01 6.503972091065568506e-02 1.300794418213113701e-01 2.550288628972330329e-01 5.100577257944660658e-01
1.647432548606484470e-01 -2.284569138276553169e-01 5.075608652742813476e-02 7.621265632251733937e-03 1.524253126450346787e-02 8.729986043661086548e-02 1.745997208732217310e-01 5.933683436585528159e-02 1.186736687317105632e-01 2.435915318024320930e-01 4.871830636048641860e-01 6.695809999810702073e-02 1.339161999962140415e-01 2.587626325382144654e-01 5.175252650764289308e-01
0.000000000000000000e+00 -2.144288577154308539e-01 6.233639952181402322e-02 7.534510107327422462e-03 1.506902021465484492e-02 8.680155590383978326e-02 1.736031118076795665e-01 6.110173268922035328e-02 1.222034653784407066e-01 2.471876467164577929e-01 4.943752934329155857e-01 6.863624279654777227e-02 1.372724855930955445e-01 2.619851957583629876e-01 5.239703915167259751e-01
1.083331228737684615e+00 -2.004008016032063910e-01 7.394454151925877738e-02 7.448096439740970603e-03 1.489619287948194121e-02 8.630235477517962661e-02 1.726047095503592532e-01 6.296086978466909623e-02 1.259217395693381925e-01 2.509200465978537742e-01 5.018400931957075484e-01 7.040896622441006336e-02 1.408179324488201267e-01 2.653468790553415446e-01 5.306937581106830892e-01
3.241331167308642680e+00 -1.863727454909819281e-01 8.558023462959107874e-02 7.362026679058901804e-03 1.472405335811780361e-02 8.580225334487959210e-02 1.716045066897591842e-01 6.494366436611381799e-02 1.298873287322276360e-01 2.548404684623574723e-01 5.096809369247149446e-01 7.230569104517271806e-02 1.446113820903454361e-01 2.688971755990990919e-01 5.377943511981981839e-01
2.107957780490908595e-01 -1.723446893787574652e-01 9.724319992389096612e-02 7.276302856299370937e-03 1.455260571259874187e-02 8.530124768313399053e-02 1.706024953662679811e-01 6.690062478746380825e-02 1.338012495749276165e-01 2.586515509086767528e-01 5.173031018173535056e-01 7.417692764376318526e-02 1.483538552875263705e-01 2.723544155026005331e-01 5.447088310052010662e-01
2.260332073558096067e+00 -1.583166332665331133e-01 1.089331574453173967e-01 7.190926983849953158e-03 1.438185396769990632e-02 8.479933362857253187e-02 1.695986672571450637e-01 6.899754767324242644e-02 1.379950953464848529e-01 2.626738427655910257e-01 5.253476855311820515e-01 7.618847465709238653e-02 1.523769493141847731e-01 2.760225980913381671e-01 5.520451961826763343e-01
1.920756010370346267e+00 -1.442885771543086504e-01 1.206498262198996141e-01 7.105901055381819327e-03 1.421180211076363865e-02 8.429650678042251155e-02 1.685930135608450231e-01 7.120371363761486549e-02 1.424074272752297310e-01 2.668402399144755299e-01 5.336804798289510599e-01 7.830961469299668742e-02 1.566192293859933748e-01 2.798385511200997544e-01 5.596771022401995088e-01
0.000000000000000000e+00 -1.302605210420841875e-01 1.323929242674772855e-01 7.021227045772375150e-03 1.404245409154475030e-02 8.379276249039874225e-02 1.675855249807974845e-01 7.344906365227889256e-02 1.468981273045577851e-01 2.710148771788716826e-01 5.420297543577433652e-01 8.047029069805126944e-02 1.609405813961025389e-01 2.836728585854685902e-01 5.673457171709371805e-01
0.000000000000000000e+00 -1.162324649298597246e-01 1.441621686127148028e-01 6.936906911021487043e-03 1.387381382204297409e-02 8.328809585421849404e-02 1.665761917084369881e-01 7.584399459082735717e-02 1.516879891816547143e-01 2.753978841437009772e-01 5.507957682874019545e-01 8.278090150184884422e-02 1.655618030036976884e-01 2.877167035502958825e-01 5.754334071005917650e-01
0.000000000000000000e+00 -1.022044088176352616e-01 1.559572752960418640e-01 6.852942588171410769e-03 1.370588517634282154e-02 8.278250170278385334e-02 1.655650034055677067e-01 7.812072021196084237e-02 1.562414404239216847e-01 2.795008411650327096e-01 5.590016823300654192e-01 8.497366280013225748e-02 1.699473256002645150e-01 2.915024233177697655e-01 5.830048466355395309e-01
1.531822685801050188e+00 -8.817635270541079873e-02 1.677779593847117390e-01 6.769335995233202730e-03 1.353867199046640546e-02 8.227597459303173655e-02 1.645519491860634731e-01 8.047919402633881003e-02 1.609583880526776201e-01 2.836885511019766604e-01 5.673771022039533207e-01 8.724853002157201276e-02 1.744970600431440255e-01 2.953786214700921953e-01 5.907572429401843905e-01
1.332687748489723489e+00 -7.414829659318633581e-02 1.796239349839865440e-01 6.686089031103279769e-03 1.337217806220655954e-02 8.176850879833433283e-02 1.635370175966686657e-01 8.307005916923694555e-02 1.661401183384738911e-01 2.882187696338268657e-01 5.764375392676537313e-01 8.975614820034022445e-02 1.795122964006804489e-01 2.995933046654083998e-01 5.991866093308167995e-01
1.559808696628993241e+00 -6.012024048096187290e-02 1.914949152482676720e-01 6.603203575494515087e-03 1.320640715098903017e-02 8.126009829857773481e-02 1.625201965971554696e-01 8.570644598538218473e-02 1.714128919707643695e-01 2.927566326923818352e-01 5.855132653847636703e-01 9.230964956087669981e-02 1.846192991217533996e-01 3.038250311624713929e-01 6.076500623249427857e-01
2.708188840943153708e-01 -4.609218436873740998e-02 2.033906123923878706e-01 6.520681488856076673e-03 1.304136297771215335e-02 8.075073676974146852e-02 1.615014735394829370e-01 8.826926122279195319e-02 1.765385224455839064e-01 2.971014325492086217e-01 5.942028650984172433e-01 9.478994271164803420e-02 1.895798854232960684e-01 3.078797536565989201e-01 6.157595073131978403e-01
1.587618802247342753e+00 -3.206412825651305809e-02 2.153107377027858593e-01 6.438524612304610817e-03 1.287704922460922163e-02 8.024041757309473277e-02 1.604808351461894655e-01 9.102054676441748149e-02 1.820410935288349630e-01 3.016961165882277029e-01 6.033922331764554059e-01 9.745907137672209231e-02 1.949181427534441846e-01 3.121843547917193540e-01 6.243687095834387080e-01
1.666172080641752928e-01 -1.803607214428859518e-02 2.272550015490333308e-01 6.356734767548844964e-03 1.271346953509768993e-02 7.972913374387585739e-02 1.594582674877517148e-01 9.363956743416117223e-02 1.872791348683223445e-01 3.060058290852662455e-01 6.120116581705324910e-01 9.999630220171001893e-02 1.999926044034200379e-01 3.162219192303247217e-01 6.324438384606494434e-01
3.055614542423410018e+00 -4.008016032064132261e-03 2.392231133949418442e-01 6.275313756818957575e-03 1.255062751363791515e-02 7.921687797949977794e-02 1.584337559589995559e-01 9.654949067287567355e-02 1.930989813457513471e-01 3.107241391859918989e-01 6.214482783719837977e-01 1.028248044296946329e-01 2.056496088593892657e-01 3.206630699499002923e-01 6.413261398998005847e-01
3.238501164378615904e+00 1.002004008016044168e-02 2.512147818102690167e-01 6.194263362798826771e-03 1.238852672559765354e-02 7.870364262725598747e-02 1.574072852545119749e-01 9.964095830285901734e-02 1.992819166057180347e-01 3.156595607658019831e-01 6.313191215316039662e-01 1.058352216656578415e-01 2.116704433313156830e-01 3.253232571853076904e-01 6.506465143706153809e-01
0.000000000000000000e+00 2.404809619238479357e-02 2.632297144821662549e-01 6.113585348557120172e-03 1.222717069711424034e-02 7.818941967144352190e-02 1.563788393428870438e-01 1.027529755366498876e-01 2.055059510732997752e-01 3.205510498136761588e-01 6.411020996273523176e-01 1.088665608852070060e-01 2.177331217704140121e-01 3.299493307846024237e-01 6.598986615692048474e-01
1.811754357427647122e+00 3.807615230460914546e-02 2.752676182265441085e-01 6.033281457477160901e-03 1.206656291495432180e-02 7.767420071991189279e-02 1.553484014398237856e-01 1.056726154010203256e-01 2.113452308020406512e-01 3.250732462092509878e-01 6.501464924185019756e-01 1.117058968584974804e-01 2.234117937169949608e-01 3.342243211654374324e-01 6.684486423308748648e-01
5.764997933819090425e-01 5.210420841683371940e-02 2.873281989997980013e-01 5.953353413195906080e-03 1.190670682639181216e-02 7.715797699004235677e-02 1.543159539800847135e-01 1.090220167774821336e-01 2.180440335549642672e-01 3.301848221488718482e-01 6.603696442977436964e-01 1.149753701906780362e-01 2.299507403813560724e-01 3.390801825389948010e-01 6.781603650779896020e-01
