# Y X a0 a1 a2 a3
2.814631146013735652e+00 1.082164328657315711e-01 4.312114932606186946e-01 5.317656776768040494e-01 3.586631685046610951e-02 1.156512212111181865e-03
1.668852839633996110e+00 1.222444889779559229e-01 4.352031138420800471e-01 5.278131355075371678e-01 3.580679165241461293e-02 1.176958997968228756e-03
2.432366334698696342e+00 1.362725450901802748e-01 4.388058196715514114e-01 5.242316987881026069e-01 3.576398490941250230e-02 1.198496630933553516e-03
0.000000000000000000e+00 1.503006012024048488e-01 4.427414768951293267e-01 5.203376915771524835e-01 3.569843242392262833e-02 1.222399103795508528e-03
1.884253963165463952e-01 1.643286573146292007e-01 4.462584046785439407e-01 5.168302428503489532e-01 3.566568228969951154e-02 1.245670181407532379e-03
1.458502389407359545e-01 1.783567134268537746e-01 4.496041378515627240e-01 5.135424003383823877e-01 3.558333533922330982e-02 1.270126470831485456e-03
2.608386709285356098e+00 1.923847695390781265e-01 4.533141986096853593e-01 5.098504547736765202e-01 3.553993732761643459e-02 1.295409289021664211e-03
1.812833995096689410e+00 2.064128256513027004e-01 4.565866744077450301e-01 5.066236688654233156e-01 3.546776297158041324e-02 1.321893755251110549e-03
1.623051299895021504e+00 2.204408817635270523e-01 4.599092927932136310e-01 5.033083155134298048e-01 3.543242642454835084e-02 1.349965268808299684e-03
2.146072231619022386e+00 2.344689378757514042e-01 4.630426803624150267e-01 5.001954598738038715e-01 3.538358106361547128e-02 1.378278700165553716e-03
2.535298932298631236e+00 2.484969939879759782e-01 4.656837091636251702e-01 4.975818658837121156e-01 3.532629307598498386e-02 1.408131876677770058e-03
4.956419574883080825e-01 2.625250501002003300e-01 4.683889114879489779e-01 4.949055086471169096e-01 3.526705440914576495e-02 1.438525455788248249e-03
2.433289981645662348e+00 2.765531062124249040e-01 4.714181076634992307e-01 4.919084689456195147e-01 3.520231827477084130e-02 1.471105116110285344e-03
3.023526658312081228e+00 2.905811623246492559e-01 4.737914157095352574e-01 4.895534114937168946e-01 3.515120009412867758e-02 1.503972702619291862e-03
8.300166325154226254e-02 3.046092184368738298e-01 4.763542133598479555e-01 4.870320438086738202e-01 3.507437515951505186e-02 1.539367671963160931e-03
2.077037434571474606e+00 3.186372745490981817e-01 4.785442745071568083e-01 4.848507324420786579e-01 3.503021439873574283e-02 1.574778652028763432e-03
9.227717764886116114e-02 3.326653306613227556e-01 4.809851205000240104e-01 4.824060997935078476e-01 3.499632072698288798e-02 1.612458979485168094e-03
0.000000000000000000e+00 3.466933867735471075e-01 4.828666420822104177e-01 4.805109728121945700e-01 3.496929390541816951e-02 1.653091200176692692e-03
3.318410451011033935e+00 3.607214428857714594e-01 4.849828513459197299e-01 4.784378323260549681e-01 3.488721059056398843e-02 1.692105737461445381e-03
2.028045495137683396e+00 3.747494989979960334e-01 4.866181482265018454e-01 4.768071941398654423e-01 3.483926805150933809e-02 1.735389582123294389e-03
1.625554505642620162e+00 3.887775551102203853e-01 4.881721293588292543e-01 4.752547042211950901e-01 3.479494092103457836e-02 1.778225498941086394e-03
1.463544228815280679e+00 4.028056112224449592e-01 4.896803895321263367e-01 4.737441269833921331e-01 3.475032081106995546e-02 1.825162673411587742e-03
7.384171924605067439e-01 4.168336673346693111e-01 4.911898133171201941e-01 4.722165161585791249e-01 3.472019492783630368e-02 1.873475596464536713e-03
1.039045092553193550e+00 4.308617234468938850e-01 4.923034326363549540e-01 4.710955914623926044e-01 3.467829853750155344e-02 1.922677363750910709e-03
3.731706626483011213e+00 4.448897795591182369e-01 4.937924078897265034e-01 4.695814005519284851e-01 3.465176346921948480e-02 1.974428089125477691e-03
2.949279432622383457e+00 4.589178356713428109e-01 4.942617293229429332e-01 4.690979759546025085e-01 3.461129127564038094e-02 2.029003446814162202e-03
2.974430947855522422e+00 4.729458917835671627e-01 4.952595460977807229e-01 4.680769205311368086e-01 3.457703675627257084e-02 2.086496614809762746e-03
2.697139255353490306e+00 4.869739478957915146e-01 4.959285573909738565e-01 4.674090800868310747e-01 3.451803008776355847e-02 2.144332434431702513e-03
3.378399008561811634e+00 5.010020040080160886e-01 4.964077108237304192e-01 4.668830056234324899e-01 3.450326909619486765e-02 2.206014456642147337e-03
3.747242447078074079e+00 5.150300601202404405e-01 4.969416012431176477e-01 4.663390577464187614e-01 3.444996428666870919e-02 2.269376723795026116e-03
7.864704770391335309e-01 5.290581162324650144e-01 4.971039336841631129e-01 4.661256588183619876e-01 3.443506923746964682e-02 2.335338260005237563e-03
2.732089056500055069e+00 5.430861723446893663e-01 4.971439579290653499e-01 4.660333928936160053e-01 3.441642441628441768e-02 2.406224761034214156e-03
2.476061044688053769e+00 5.571142284569139402e-01 4.970268922987178817e-01 4.661040502347466030e-01 3.438940740393746365e-02 2.479650062598031703e-03
3.624543036371425053e+00 5.711422845691382921e-01 4.972490455713775570e-01 4.658196409011463035e-01 3.437665831383378279e-02 2.554655213642471195e-03
4.082524781900934485e+00 5.851703406813626440e-01 4.968937024023484250e-01 4.661131717863359891e-01 3.436088217520704563e-02 2.632243636108675105e-03
1.166747968817773567e-01 5.991983967935872180e-01 4.963991063469204157e-01 4.665545525082910316e-01 3.433020968206589030e-02 2.716131462722444229e-03
1.514834429305897512e+00 6.132264529058115698e-01 4.957627183494706657e-01 4.671148615261489501e-01 3.431858807639195236e-02 2.803832047988458285e-03
3.991754069289469520e+00 6.272545090180361438e-01 4.949408090269531435e-01 4.678567019997394438e-01 3.430897799062766068e-02 2.893510982679898137e-03
4.207060064644640440e-01 6.412825651302604957e-01 4.940496362145074261e-01 4.686928399905028186e-01 3.427248217268676761e-02 2.985041622302858459e-03
1.166742438649808200e+00 6.553106212424850696e-01 4.931166604088358385e-01 4.695618589127588671e-01 3.423644876556947853e-02 3.085031912835740821e-03
2.441808282661027896e+00 6.693386773547094215e-01 4.921407185538969609e-01 4.704412972489041000e-01 3.423089442412505928e-02 3.187089773073858989e-03
3.670227671457488405e+00 6.833667334669337734e-01 4.905940860100633238e-01 4.718907419639243872e-01 3.422141324998679429e-02 3.293758776025420502e-03
2.950610048455359014e+00 6.973947895791583473e-01 4.890672560895645282e-01 4.733401158295856836e-01 3.418498635915290934e-02 3.407641721696857105e-03
3.003246363280291931e+00 7.114228456913826992e-01 4.875851732969655461e-01 4.746726949613225277e-01 3.421870424854453474e-02 3.523427493167377144e-03
3.696459088753079603e-01 7.254509018036072732e-01 4.854823344071562130e-01 4.766820357754960047e-01 3.419053379759186273e-02 3.645096019755879671e-03
2.420210664100467923e+00 7.394789579158316251e-01 4.834881711360040635e-01 4.785339945016495733e-01 3.420399255818529910e-02 3.773841804160940963e-03
1.275520160516396162e+00 7.535070140280561990e-01 4.815956985254871148e-01 4.803305506343796827e-01 3.416754141999756023e-02 3.906209420135794107e-03
2.898311912501956300e+00 7.675350701402805509e-01 4.794696197943285054e-01 4.823280312132640080e-01 3.415819093676490670e-02 4.044158055642717818e-03
3.152687166568450383e+00 7.815631262525051248e-01 4.769805561995549836e-01 4.846908691067567387e-01 3.414059770117659071e-02 4.187976992511739834e-03
1.843309524631415730e+00 7.955911823647294767e-01 4.743991726350775817e-01 4.871158078954962445e-01 3.414623729026136645e-02 4.338782179164807351e-03
4.075732079109906092e-01 8.096192384769538286e-01 4.718128826033909373e-01 4.895739210132730723e-01 3.411339498793210245e-02 4.499801395403793362e-03
6.060701356786101224e-01 8.236472945891784025e-01 4.688034696452301753e-01 4.924462380904861547e-01 3.408825301239558347e-02 4.662039251887887918e-03
3.827628699501520515e+00 8.376753507014027544e-01 4.658900754347098383e-01 4.951856144100302282e-01 3.408857905894348284e-02 4.835731096316409940e-03
1.419734172174712317e+00 8.517034068136273284e-01 4.628044189253529561e-01 4.980916885827467167e-01 3.408781035627796857e-02 5.016082135622276263e-03
1.338998254154138756e+00 8.657314629258516803e-01 4.595558690057492957e-01 5.011444474954807049e-01 3.409229394476399194e-02 5.207389554006008371e-03
1.926785451394943616e+00 8.797595190380762542e-01 4.562145967246956646e-01 5.043256465524568188e-01 3.405762114837420501e-02 5.402135574473210938e-03
3.511940470509507861e+00 8.937875751503006061e-01 4.526535131655524680e-01 5.077187554356946686e-01 3.402418252570697799e-02 5.603548873045905397e-03
7.634682453102930033e-01 9.078156312625251800e-01 4.488850474087067166e-01 5.112768807672620763e-01 3.401635703430934410e-02 5.821714789721778825e-03
3.219640253718960565e+00 9.218436873747495319e-01 4.449859895927529285e-01 5.149743322841475734e-01 3.399604456396880525e-02 6.043633559130761300e-03
3.682989158742362878e+00 9.358717434869738838e-01 4.412026157982591457e-01 5.185610747075678484e-01 3.395668990647583013e-02 6.279619587697161942e-03
6.841237255431382724e-01 9.498997995991984578e-01 4.369069766527270415e-01 5.226446489162618336e-01 3.392802543391877645e-02 6.520348997092300682e-03
1.095896453934383397e+00 9.639278557114228096e-01 4.325455505739880802e-01 5.268069145113974949e-01 3.387116987107126331e-02 6.776365043543119970e-03
1.537984532962167084e+00 9.779559118236473836e-01 4.281470924575651593e-01 5.309569083130423195e-01 3.385464440071961345e-02 7.041354828672881719e-03
3.453039227716545589e+00 9.919839679358717355e-01 4.235701661355873449e-01 5.353056854015683097e-01 3.381022496958274032e-02 7.313923493261585175e-03
2.359868018681722468e+00 1.006012024048096087e+00 4.189944391115786315e-01 5.396430281675912433e-01 3.375705623382486281e-02 7.605476487005183479e-03
1.326528016967896573e+00 1.020040080160320883e+00 4.140101116971792727e-01 5.443857349531865397e-01 3.369741663326183273e-02 7.906736716372306240e-03
4.262792815603575036e+00 1.034068136272545235e+00 4.091948200512575684e-01 5.489235372356261466e-01 3.365917652562760293e-02 8.222466187488718450e-03
9.279877056786163259e-01 1.048096192384769587e+00 4.042792719152422665e-01 5.535713526878243140e-01 3.360029834387300018e-02 8.549077053060480033e-03
9.323060921712911231e-01 1.062124248496993939e+00 3.990321914090678712e-01 5.585657749117211024e-01 3.351351554909322988e-02 8.888518130117775695e-03
1.693723458348448840e+00 1.076152304609218291e+00 3.934592566383862122e-01 5.638625201625143690e-01 3.344026326566189311e-02 9.237959933437541252e-03
3.567558036169162339e+00 1.090180360721443087e+00 3.879954422194670793e-01 5.690356164068957057e-01 3.335768846825977463e-02 9.611252905377587821e-03
2.045114867988531593e+00 1.104208416833667439e+00 3.827539053672407432e-01 5.739744369177512961e-01 3.327736685484574547e-02 9.994290860162298451e-03
1.124389139289824868e+00 1.118236472945891791e+00 3.770497753858799705e-01 5.793550294287687086e-01 3.319647744710726295e-02 1.039871773824391048e-02
3.122063544516757716e+00 1.132264529058116143e+00 3.712050697809403665e-01 5.849050305141509920e-01 3.307691220210207117e-02 1.081298750280673335e-02
3.458725266261239106e+00 1.146292585170340494e+00 3.652491760569382406e-01 5.905185284511590416e-01 3.299281676991591694e-02 1.123947872198687546e-02
3.262610398231741371e+00 1.160320641282565290e+00 3.593436016948794443e-01 5.960807982026382623e-01 3.287367829345937825e-02 1.170192180902299324e-02
3.168753303070160676e+00 1.174348697394789642e+00 3.534085953982294415e-01 6.017032834544426834e-01 3.271933938332549641e-02 1.216878176400248805e-02
9.521641847912194478e-01 1.188376753507013994e+00 3.470820556989258621e-01 6.076349693257633300e-01 3.261793723468926071e-02 1.266503774062162531e-02
1.505372429034106840e+00 1.202404809619238346e+00 3.410469091755908289e-01 6.133196759669408138e-01 3.246843983835762115e-02 1.316497501911068936e-02
3.442948442708433809e+00 1.216432865731463142e+00 3.346866216792038218e-01 6.192972886065905014e-01 3.232905425694698048e-02 1.368703545725880218e-02
1.977941751442837237e+00 1.230460921843687494e+00 3.284743569502328597e-01 6.251337000545712508e-01 3.216091111944802822e-02 1.423103187574769994e-02
1.333274781807982645e+00 1.244488977955911846e+00 3.218567241947402069e-01 6.313453420905708047e-01 3.199560405232650118e-02 1.480232966236260349e-02
2.231038280928048234e+00 1.258517034068136198e+00 3.155913841962324495e-01 6.372148752220296863e-01 3.180381143907830971e-02 1.538992914265945901e-02
3.956099773143926690e+00 1.272545090180360550e+00 3.089971247761345574e-01 6.433919294296180924e-01 3.162197922434740321e-02 1.598896656990007534e-02
3.471483204846089521e+00 1.286573146292585346e+00 3.024464811424064647e-01 6.495067319904889169e-01 3.142458877101100140e-02 1.662219809609354407e-02
2.999255193976826828e+00 1.300601202404809698e+00 2.959080888883492966e-01 6.556125761293857268e-01 3.122206173173675339e-02 1.725727325052820588e-02
2.468395114295252490e+00 1.314629258517034049e+00 2.893163852281546156e-01 6.617256455446661745e-01 3.100846408972198626e-02 1.794950513745711268e-02
4.062134726633933823e+00 1.328657314629258401e+00 2.825871340812844967e-01 6.679761344803955003e-01 3.078778529509386755e-02 1.864894614322603478e-02
1.565924235272614595e+00 1.342685370741483197e+00 2.758762485298099643e-01 6.742141688444400760e-01 3.055125557476092921e-02 1.935832705098915196e-02
1.569258426024030761e+00 1.356713426853707549e+00 2.692435040560059445e-01 6.803727267449738436e-01 3.029122217709626433e-02 2.009254702192374981e-02
9.184948997155442107e-01 1.370741482965931901e+00 2.625751552950448819e-01 6.865132287742535810e-01 3.003655716763137945e-02 2.087505876307006389e-02
3.759859917234043003e+00 1.384769539078156253e+00 2.559631160521479987e-01 6.925837470822505670e-01 2.977466979982977199e-02 2.167846706577170393e-02
4.772500370436619122e+00 1.398797595190380605e+00 2.493130935471768728e-01 6.987050019656062538e-01 2.948874553402288864e-02 2.249315895319389455e-02
3.301212117144220581e+00 1.412825651302605401e+00 2.425599523952838843e-01 7.049090203092910345e-01 2.920358785366088464e-02 2.332743944176419310e-02
1.619281195400056550e+00 1.426853707414829753e+00 2.360910361831242699e-01 7.108094099460121607e-01 2.891651348701308397e-02 2.418304038385060001e-02
4.290095718659184598e+00 1.440881763527054105e+00 2.295288436590577630e-01 7.167788818891632774e-01 2.860120639111541144e-02 2.509106806066341289e-02
4.136775846725543992e+00 1.454909819639278457e+00 2.229985960654941590e-01 7.227065642043434268e-01 2.826960289939367543e-02 2.602523683076887404e-02
4.751330758972836854e+00 1.468937875751502808e+00 2.165349387394281400e-01 7.285062205399061019e-01 2.798430484069340529e-02 2.697453587997241178e-02
2.369207207420754635e+00 1.482965931863727604e+00 2.100909502873838652e-01 7.343024042047439082e-01 2.765499638041031896e-02 2.795164912746193539e-02
3.222637434602277473e+00 1.496993987975951956e+00 2.036737322343296075e-01 7.400488108481749761e-01 2.731960934391285817e-02 2.895784757358250971e-02
3.209225341743321192e+00 1.511022044088176308e+00 1.973550854269920940e-01 7.457215886353933954e-01 2.696424003788148310e-02 2.995908589973314204e-02
4.042519022948666496e+00 1.525050100200400660e+00 1.913052692536719446e-01 7.510185161375628748e-01 2.663507632427215832e-02 3.104113828449319920e-02
1.434322772060006468e+00 1.539078156312625456e+00 1.850492416654029304e-01 7.565871686818211872e-01 2.624925767314630759e-02 3.211433197962965114e-02
1.437244078425693239e+00 1.553106212424849808e+00 1.790496906207145744e-01 7.618031041515807011e-01 2.589979446170777300e-02 3.324741076599684736e-02
4.682327966836663080e+00 1.567134268537074160e+00 1.729902448702210771e-01 7.671576765339989112e-01 2.548875488023880434e-02 3.436332371554102344e-02
1.858010650742473402e+00 1.581162324649298512e+00 1.670836660929245487e-01 7.722693149175150484e-01 2.511106763110128662e-02 3.553595135845899478e-02
3.364152371690295684e+00 1.595190380761522864e+00 1.613751378714167461e-01 7.771531154357650406e-01 2.474768196424463954e-02 3.672406472857347309e-02
4.121770122313204610e+00 1.609218436873747660e+00 1.556355790306575282e-01 7.820480769490975037e-01 2.435348945265904466e-02 3.796285456758575344e-02
2.496167885940973719e+00 1.623246492985972012e+00 1.501846391724983576e-01 7.866380683938187790e-01 2.395685609609007546e-02 3.922043633759271508e-02
3.338324685014080639e+00 1.637274549098196363e+00 1.446958260432917864e-01 7.912892423721609170e-01 2.354976893299264018e-02 4.046516265155460784e-02
3.470850399455685409e+00 1.651302605210420715e+00 1.393231116264588842e-01 7.957472229168174316e-01 2.312911753966110512e-02 4.180054791706250272e-02
3.620298293538561918e+00 1.665330661322645511e+00 1.341453944374488838e-01 8.000075824024118765e-01 2.273127886025272382e-02 4.311574429988640489e-02
4.868017717764271168e+00 1.679358717434869863e+00 1.290166367233292477e-01 8.041466899541045432e-01 2.233374961162837638e-02 4.450292371093773902e-02
2.518128256522820241e+00 1.693386773547094215e+00 1.240840033127403874e-01 8.081383145978660032e-01 2.190743042680400737e-02 4.587025166258959508e-02
