# Y X a0 a1 a2 a3
0.000000000000000000e+00 -5.370741482965931679e-01 8.959914780781849664e-02 4.215268786203164031e-01 2.580574733769895324e-01 2.308165001948755124e-01
0.000000000000000000e+00 -5.230460921843687050e-01 9.106026665476855964e-02 4.217002616313298424e-01 2.557430091985626319e-01 2.314964625153390076e-01
0.000000000000000000e+00 -5.090180360721443531e-01 9.254890714404234719e-02 4.216254702672472265e-01 2.535670359704347288e-01 2.322585866182757808e-01
0.000000000000000000e+00 -4.949899799599197792e-01 9.402373588887778799e-02 4.218393444131069980e-01 2.511491354564924783e-01 2.329877842415226941e-01
5.763014085674598164e-01 -4.809619238476954273e-01 9.554524301946153153e-02 4.216878324851432991e-01 2.490630400607441175e-01 2.337038844346509825e-01
9.742619986271466859e-01 -4.669338677354709644e-01 9.711850881309930239e-02 4.216253273176739924e-01 2.468241385650681852e-01 2.344320253041585200e-01
2.463553802080919120e+00 -4.529058116232465014e-01 9.862958866767668198e-02 4.216682312323526971e-01 2.445662198935480425e-01 2.351359602064226617e-01
0.000000000000000000e+00 -4.388777555110220385e-01 1.002803254443539599e-01 4.215430138333593479e-01 2.423980495200483143e-01 2.357786112022383918e-01
2.384913083324001093e+00 -4.248496993987975756e-01 1.017574686320174004e-01 4.214475251248414600e-01 2.402583782923958244e-01 2.365366279507454261e-01
0.000000000000000000e+00 -4.108216432865731127e-01 1.034117419271840671e-01 4.213689193748328954e-01 2.380547793160834869e-01 2.371645593818995368e-01
0.000000000000000000e+00 -3.967935871743486498e-01 1.050356573360699125e-01 4.212026305750514732e-01 2.359137328669619615e-01 2.378479792219166111e-01
1.765983268522226757e+00 -3.827655310621242979e-01 1.066626774316980358e-01 4.210886582930823963e-01 2.337767507663843503e-01 2.384719135088352593e-01
0.000000000000000000e+00 -3.687374749498998350e-01 1.082892266747732674e-01 4.209047608018842146e-01 2.316169295981266030e-01 2.391890829252159845e-01
0.000000000000000000e+00 -3.547094188376753721e-01 1.099757118218482183e-01 4.208076856055842363e-01 2.295713315455988612e-01 2.396452710269687814e-01
0.000000000000000000e+00 -3.406813627254509091e-01 1.116537161058052674e-01 4.207096886629280719e-01 2.273866207047496313e-01 2.402499745265170850e-01
1.417938334574973647e+00 -3.266533066132264462e-01 1.133980320587966995e-01 4.203210824098018161e-01 2.253283681560036833e-01 2.409525173753978011e-01
2.730765869558274272e-01 -3.126252505010019833e-01 1.152050371639820742e-01 4.199775647578545268e-01 2.232242002289904215e-01 2.415931978491729915e-01
0.000000000000000000e+00 -2.985971943887775204e-01 1.168901990623694293e-01 4.198627480959551961e-01 2.210986464101333260e-01 2.421484064315420626e-01
1.801987072754409169e+00 -2.845691382765530575e-01 1.186661651176637577e-01 4.195367304884265458e-01 2.190537406419383049e-01 2.427433637519714194e-01
0.000000000000000000e+00 -2.705410821643285946e-01 1.204512848885806314e-01 4.192170841927005953e-01 2.171170277518802982e-01 2.432146031668385444e-01
0.000000000000000000e+00 -2.565130260521042427e-01 1.222131721706271879e-01 4.189022300802343612e-01 2.151110771460798265e-01 2.437735206030586521e-01
1.484720460844509482e+00 -2.424849699398797798e-01 1.240439514558731166e-01 4.187256288616625910e-01 2.129212475844421970e-01 2.443091720980221926e-01
0.000000000000000000e+00 -2.284569138276553169e-01 1.259267079256499167e-01 4.182377844809117562e-01 2.110309934386124520e-01 2.448045141548259029e-01
2.424826069296909026e+00 -2.144288577154308539e-01 1.276773132413607514e-01 4.179283833552336902e-01 2.090825505881648561e-01 2.453117528152407023e-01
2.273965118669688756e+00 -2.004008016032063910e-01 1.295238193317880537e-01 4.177134582908639815e-01 2.069828566281197713e-01 2.457798657492280547e-01
0.000000000000000000e+00 -1.863727454909819281e-01 1.313927645798208810e-01 4.172258757026654497e-01 2.051372047180240743e-01 2.462441549994895396e-01
0.000000000000000000e+00 -1.723446893787574652e-01 1.333550685864808294e-01 4.167192634983568622e-01 2.031145384089679540e-01 2.468111295061944377e-01
1.535258319332945209e+00 -1.583166332665331133e-01 1.351649388266529528e-01 4.164731365260440077e-01 2.011915088925580741e-01 2.471704157547448544e-01
7.569983922303126223e-01 -1.442885771543086504e-01 1.370640255569519350e-01 4.158071103400782231e-01 1.994136898650751555e-01 2.477151742378946031e-01
1.125606788822949289e+00 -1.302605210420841875e-01 1.390270906305879073e-01 4.154135694076144802e-01 1.975169073109951934e-01 2.480424326508023636e-01
0.000000000000000000e+00 -1.162324649298597246e-01 1.408929186017513768e-01 4.150633148926388682e-01 1.956641254453575784e-01 2.483796410602521210e-01
0.000000000000000000e+00 -1.022044088176352616e-01 1.426991774481963793e-01 4.146969113590092681e-01 1.937154727620936379e-01 2.488884384307007425e-01
2.076922519496813724e+00 -8.817635270541079873e-02 1.446520651516569889e-01 4.140390472011356016e-01 1.920998735980014305e-01 2.492090140492059513e-01
0.000000000000000000e+00 -7.414829659318633581e-02 1.466279686144144612e-01 4.135552358046274968e-01 1.901228748383664569e-01 2.496939207425916407e-01
0.000000000000000000e+00 -6.012024048096187290e-02 1.485814393682639012e-01 4.131027479900606925e-01 1.884333060092977796e-01 2.498825066323776822e-01
1.401098243596208714e+00 -4.609218436873740998e-02 1.504425216958655553e-01 4.125855903179662110e-01 1.866541595866588188e-01 2.503177283995094426e-01
2.084145283832957996e-01 -3.206412825651305809e-02 1.524987613236054307e-01 4.119448372324776564e-01 1.848848067588148014e-01 2.506715946851019727e-01
0.000000000000000000e+00 -1.803607214428859518e-02 1.542938696488076467e-01 4.114922046608339157e-01 1.832246007792250331e-01 2.509893249111332936e-01
0.000000000000000000e+00 -4.008016032064132261e-03 1.562977613664443544e-01 4.109558421073657986e-01 1.815161629582860148e-01 2.512302335679038046e-01
0.000000000000000000e+00 1.002004008016044168e-02 1.581653604619057130e-01 4.104122180825934274e-01 1.799676985510196003e-01 2.514547229044812315e-01
0.000000000000000000e+00 2.404809619238479357e-02 1.601439167957510734e-01 4.099081952389235783e-01 1.781064521255847077e-01 2.518414358397407238e-01
2.869897894172917852e+00 3.807615230460914546e-02 1.620829086552610376e-01 4.092744332526738749e-01 1.765404334208008352e-01 2.521022246712641968e-01
3.488878713638793982e+00 5.210420841683371940e-02 1.640741314911183524e-01 4.088108613899767985e-01 1.748468841056983469e-01 2.522681230132066132e-01
1.599031212770050780e+00 6.613226452905807129e-02 1.661071362929720241e-01 4.082332895541517237e-01 1.733616584960956664e-01 2.522979156567806136e-01
3.413624782108874989e+00 8.016032064128264523e-02 1.679472461706525976e-01 4.076708532797433393e-01 1.718716707725629622e-01 2.525102297770410731e-01
0.000000000000000000e+00 9.418837675350699712e-02 1.697979145316442784e-01 4.072783390232618816e-01 1.701986134963840991e-01 2.527251329487096854e-01
0.000000000000000000e+00 1.082164328657315711e-01 1.717046186832387189e-01 4.065174357832294083e-01 1.687793028378387072e-01 2.529986426956931100e-01
3.288603922100730159e+00 1.222444889779559229e-01 1.736743879164398541e-01 4.060321427720960386e-01 1.671148109272923843e-01 2.531786583841716953e-01
0.000000000000000000e+00 1.362725450901802748e-01 1.756623803594007938e-01 4.052321050962402471e-01 1.656467408605478420e-01 2.534587736838112004e-01
1.667217973451809776e+00 1.503006012024048488e-01 1.773641168339622209e-01 4.048442776599532889e-01 1.641540660620384728e-01 2.536375394440459896e-01
2.982767737492475479e+00 1.643286573146292007e-01 1.792706617425405824e-01 4.042403464326826401e-01 1.629301038912597810e-01 2.535588879335170520e-01
0.000000000000000000e+00 1.783567134268537746e-01 1.811941303110521373e-01 4.037659512541271201e-01 1.612671673008455875e-01 2.537727511339752384e-01
0.000000000000000000e+00 1.923847695390781265e-01 1.829245454728795073e-01 4.030364707228228927e-01 1.600439047418730221e-01 2.539950790624245225e-01
2.810448421304910571e+00 2.064128256513027004e-01 1.847950246974182920e-01 4.027725472338525292e-01 1.585735514565797255e-01 2.538588766121492868e-01
3.031206301911647749e+00 2.204408817635270523e-01 1.865914922118654673e-01 4.020450913326310549e-01 1.572589163220886599e-01 2.541045001334148457e-01
2.304786775321670422e+00 2.344689378757514042e-01 1.884899821492931060e-01 4.013381170030494993e-01 1.559636449256315560e-01 2.542082559220259497e-01
0.000000000000000000e+00 2.484969939879759782e-01 1.902131523361348664e-01 4.009621072864398283e-01 1.546564491237354122e-01 2.541682912536897820e-01
0.000000000000000000e+00 2.625250501002003300e-01 1.919534977816244325e-01 4.004406875811395428e-01 1.532214991488473621e-01 2.543843154883886348e-01
2.758559997658789786e+00 2.765531062124249040e-01 1.937712076713387355e-01 3.998930884698437271e-01 1.520395202428087844e-01 2.542961836160086420e-01
0.000000000000000000e+00 2.905811623246492559e-01 1.955329921071782273e-01 3.992182272783343921e-01 1.508281512515116940e-01 2.544206293629756588e-01
2.941122902310770115e+00 3.046092184368738298e-01 1.971023051369930890e-01 3.988824705766158552e-01 1.495856974160838515e-01 2.544295268703071766e-01
0.000000000000000000e+00 3.186372745490981817e-01 1.989730537042461722e-01 3.981813379137464914e-01 1.483991003079132287e-01 2.544465080740940244e-01
0.000000000000000000e+00 3.326653306613227556e-01 2.004627302463497240e-01 3.977679331258072715e-01 1.472461032196202557e-01 2.545232334082227488e-01
3.294051388267301039e+00 3.466933867735471075e-01 2.021048286445891184e-01 3.973492449872686461e-01 1.460385998882118563e-01 2.545073264799303514e-01
2.580493278641299959e+00 3.607214428857714594e-01 2.036377642018251111e-01 3.969406134885066773e-01 1.448996048019247640e-01 2.545220175077435032e-01
0.000000000000000000e+00 3.747494989979960334e-01 2.051201605513723603e-01 3.965477813251575001e-01 1.438669219570505309e-01 2.544651361664196365e-01
3.021049811399951213e-01 3.887775551102203853e-01 2.067418017190632562e-01 3.959685632485805962e-01 1.427323700488226932e-01 2.545572649835334267e-01
7.632096448248244513e-01 4.028056112224449592e-01 2.082336327519846708e-01 3.955945694156008385e-01 1.417002351039962083e-01 2.544715627284181991e-01
0.000000000000000000e+00 4.168336673346693111e-01 2.097614746251283135e-01 3.951612481002801935e-01 1.406755851854919193e-01 2.544016920890995737e-01
0.000000000000000000e+00 4.308617234468938850e-01 2.111737062651253272e-01 3.945182502477111441e-01 1.396334574768827164e-01 2.546745860102808123e-01
0.000000000000000000e+00 4.448897795591182369e-01 2.126402745033868780e-01 3.944871027894905624e-01 1.386116655985029644e-01 2.542609571086195674e-01
0.000000000000000000e+00 4.589178356713428109e-01 2.140710321974613750e-01 3.940637127361877878e-01 1.376129471934765813e-01 2.542523078728741170e-01
3.094706711243528363e-01 4.729458917835671627e-01 2.152913803209381138e-01 3.936936055738234908e-01 1.367505003159017740e-01 2.542645137893365659e-01
3.018909574495941772e+00 4.869739478957915146e-01 2.166055282769520363e-01 3.932081067584262124e-01 1.358493963313524566e-01 2.543369686332692670e-01
1.064436836650165974e+00 5.010020040080160886e-01 2.179021142707640857e-01 3.931161024784675107e-01 1.347728277040083078e-01 2.542089555467600959e-01
3.903388882350181888e+00 5.150300601202404405e-01 2.190873850114468391e-01 3.928533076872655627e-01 1.339352330427640014e-01 2.541240742585235690e-01
1.666589931112848699e+00 5.290581162324650144e-01 2.202846865500672768e-01 3.926512554240590980e-01 1.331301439820713750e-01 2.539339140438022779e-01
0.000000000000000000e+00 5.430861723446893663e-01 2.214835063874805721e-01 3.922245629689465329e-01 1.322861947911207481e-01 2.540057358524521747e-01
0.000000000000000000e+00 5.571142284569139402e-01 2.225906191763055708e-01 3.921094409770998213e-01 1.314635825142778658e-01 2.538363573323168532e-01
1.856147597181415643e+00 5.711422845691382921e-01 2.236911187057126216e-01 3.918579139357117325e-01 1.305364881284914180e-01 2.539144792300842002e-01
9.592197069992225433e-01 5.851703406813626440e-01 2.246763939364499751e-01 3.916663079737233155e-01 1.298613834496619712e-01 2.537959146401648214e-01
0.000000000000000000e+00 5.991983967935872180e-01 2.255444143531670220e-01 3.915057720179164757e-01 1.290837335694046684e-01 2.538660800595117228e-01
1.358745585500091835e+00 6.132264529058115698e-01 2.265908635803497440e-01 3.913103211000253934e-01 1.283093626280486232e-01 2.537894526915763227e-01
2.131118240830143229e+00 6.272545090180361438e-01 2.274757427077742644e-01 3.913284695829097881e-01 1.276151881099062690e-01 2.535805995994097062e-01
5.495965628992690588e-01 6.412825651302604957e-01 2.282476162732698932e-01 3.912278025845397078e-01 1.269447770480894300e-01 2.535798040941009690e-01
1.023363547697125231e+00 6.553106212424850696e-01 2.290504878888457718e-01 3.911260338588596897e-01 1.261937651817999495e-01 2.536297130704945335e-01
1.448497457084907847e+00 6.693386773547094215e-01 2.297805591083537657e-01 3.911536681363250723e-01 1.255545599878669094e-01 2.535112127674540861e-01
0.000000000000000000e+00 6.833667334669337734e-01 2.305255339375655854e-01 3.912375489904934001e-01 1.248976230668448761e-01 2.533392940050961384e-01
2.923041799362121829e+00 6.973947895791583473e-01 2.312620918192257458e-01 3.912705012115198500e-01 1.243162964955158156e-01 2.531511104737385054e-01
2.618828117264301980e+00 7.114228456913826992e-01 2.316866675131525610e-01 3.911962583764159729e-01 1.236709419341905924e-01 2.534461321762407349e-01
2.800313651049273211e+00 7.254509018036072732e-01 2.323617516834745045e-01 3.912215248597525341e-01 1.231458086348848902e-01 2.532709148218880713e-01
0.000000000000000000e+00 7.394789579158316251e-01 2.329978323199535795e-01 3.913697928657012826e-01 1.225013456155519265e-01 2.531310291987932670e-01
6.750843458843736045e-01 7.535070140280561990e-01 2.332928635698802433e-01 3.915664974038042812e-01 1.220138892441778589e-01 2.531267497821376167e-01
0.000000000000000000e+00 7.675350701402805509e-01 2.337789617166348699e-01 3.917826108968577858e-01 1.214070979021814878e-01 2.530313294843258287e-01
3.618189645662093223e+00 7.815631262525051248e-01 2.340756288854340672e-01 3.922076142757456307e-01 1.208468019476725275e-01 2.528699548911476080e-01
0.000000000000000000e+00 7.955911823647294767e-01 2.344702317602229136e-01 3.922172666123790452e-01 1.204698659772271141e-01 2.528426356501709549e-01
3.636241016014050143e+00 8.096192384769538286e-01 2.347137618317383101e-01 3.924918084551164976e-01 1.199403293106314217e-01 2.528541004025138816e-01
0.000000000000000000e+00 8.236472945891784025e-01 2.348932822520312935e-01 3.929266489552745156e-01 1.194371354694451215e-01 2.527429333232490971e-01
6.271886745786970918e-01 8.376753507014027544e-01 2.352031875794079463e-01 3.930737393351303455e-01 1.190178962463986634e-01 2.527051768390630726e-01
1.948543717647682083e+00 8.517034068136273284e-01 2.350724047181369791e-01 3.934884501957200964e-01 1.186807739880258311e-01 2.527583710981170517e-01
3.753125142619122556e+00 8.657314629258516803e-01 2.350549641147451907e-01 3.941869713613452286e-01 1.181186161926394140e-01 2.526394483312701111e-01
7.519443731938804110e-01 8.797595190380762542e-01 2.351883586777007706e-01 3.944983677058689353e-01 1.177312210411798205e-01 2.525820525752506263e-01
0.000000000000000000e+00 8.937875751503006061e-01 2.350470700115686873e-01 3.949180354237272206e-01 1.174243953596944418e-01 2.526104992050096643e-01
0.000000000000000000e+00 9.078156312625251800e-01 2.349471305396938769e-01 3.955171934241214493e-01 1.170303579757090567e-01 2.525053180604757141e-01
0.000000000000000000e+00 9.218436873747495319e-01 2.347391132702885685e-01 3.960638480734189337e-01 1.167506880466511743e-01 2.524463506096412679e-01
3.579138818335342975e+00 9.358717434869738838e-01 2.346965321290951645e-01 3.964952747590449467e-01 1.163907797607394295e-01 2.524174133511205564e-01
0.000000000000000000e+00 9.498997995991984578e-01 2.343224169877682894e-01 3.971479588432473284e-01 1.161226447931058697e-01 2.524069793758785263e-01
9.146289820942545834e-01 9.639278557114228096e-01 2.339630263904884655e-01 3.977642433192528637e-01 1.158216889292173063e-01 2.524510413610413506e-01
1.582223308358336133e+00 9.779559118236473836e-01 2.335274252062863876e-01 3.985359557060600966e-01 1.155108100609391203e-01 2.524258090267145205e-01
0.000000000000000000e+00 9.919839679358717355e-01 2.330816121281563125e-01 3.991416052673915082e-01 1.152679676143618104e-01 2.525088149900904244e-01
0.000000000000000000e+00 1.006012024048096087e+00 2.326005465337164513e-01 4.000048180326001845e-01 1.149324552467370641e-01 2.524621801869464388e-01
4.270316837071800542e+00 1.020040080160320883e+00 2.321536655848011332e-01 4.006491018585109920e-01 1.147592906896709869e-01 2.524379418670170128e-01
0.000000000000000000e+00 1.034068136272545235e+00 2.314207963267197188e-01 4.015812262291364454e-01 1.144977424363629870e-01 2.525002350077808488e-01
3.487711750503986186e-01 1.048096192384769587e+00 2.308557139396287539e-01 4.023637078590088234e-01 1.143193933708361032e-01 2.524611848305263750e-01
0.000000000000000000e+00 1.062124248496993939e+00 2.301692892481701780e-01 4.032346773116576300e-01 1.141368924615723951e-01 2.524591409785997831e-01
0.000000000000000000e+00 1.076152304609218291e+00 2.292972718597349191e-01 4.042754959187931929e-01 1.139487921763806810e-01 2.524784400450911792e-01
2.148735649691627003e+00 1.090180360721443087e+00 2.285254017154026429e-01 4.050640597056336389e-01 1.138029325360480487e-01 2.526076060429156001e-01
2.297831313915078777e+00 1.104208416833667439e+00 2.277709876561149760e-01 4.060254562450203997e-01 1.136224662699810428e-01 2.525810898288835538e-01
2.094323421966589827e+00 1.118236472945891791e+00 2.268099016609555485e-01 4.070176162560450450e-01 1.135505437175944599e-01 2.526219383654049189e-01
1.860867489940186137e-01 1.132264529058116143e+00 2.257617691604408006e-01 4.081661445433923951e-01 1.133808917177686337e-01 2.526911945783981150e-01
0.000000000000000000e+00 1.146292585170340494e+00 2.248829767332735097e-01 4.091552386039650768e-01 1.132802215588476491e-01 2.526815631039137644e-01
0.000000000000000000e+00 1.160320641282565290e+00 2.236955961915454427e-01 4.103282886989896849e-01 1.131963810171218582e-01 2.527797340923429448e-01
4.400864464650238617e+00 1.174348697394789642e+00 2.226198608797694545e-01 4.115067325676394772e-01 1.131256552068225923e-01 2.527477513457684344e-01
0.000000000000000000e+00 1.188376753507013994e+00 2.214041789560767526e-01 4.127244554642093277e-01 1.131074635124171834e-01 2.527639020672967640e-01
2.031500438728427671e+00 1.202404809619238346e+00 2.202306394012258084e-01 4.138400187272792130e-01 1.129817183400920744e-01 2.529476235314028765e-01
1.944815252729900745e+00 1.216432865731463142e+00 2.189811073584452261e-01 4.152909986854815827e-01 1.129036068131971937e-01 2.528242871428760252e-01
3.538390950155634762e+00 1.230460921843687494e+00 2.177334881060648542e-01 4.164751738286955329e-01 1.128570183072236943e-01 2.529343197580160019e-01
3.681719552334931311e+00 1.244488977955911846e+00 2.163571474089899527e-01 4.178073960725835478e-01 1.128541148353598839e-01 2.529813416830665740e-01
0.000000000000000000e+00 1.258517034068136198e+00 2.150679190179320965e-01 4.189057166586759307e-01 1.128165994105145703e-01 2.532097649128772221e-01
9.795589876841801491e-01 1.272545090180360550e+00 2.134616822108099388e-01 4.205684943340802229e-01 1.128326628726664255e-01 2.531371605824435100e-01
4.362259350736062302e+00 1.286573146292585346e+00 2.120526791822694990e-01 4.218830433291113624e-01 1.128881608266975450e-01 2.531761166619216352e-01
2.671490392800622615e+00 1.300601202404809698e+00 2.107240965649087860e-01 4.231434364079352251e-01 1.128503574029939005e-01 2.532821096241620329e-01
4.400803284519343883e+00 1.314629258517034049e+00 2.089703746351687375e-01 4.247678993957443860e-01 1.128148813281160678e-01 2.534468446409707809e-01
7.701378436359869184e-01 1.328657314629258401e+00 2.073525266175018089e-01 4.262739528743231809e-01 1.129284870053840623e-01 2.534450335027910173e-01
1.919644373416443950e-01 1.342685370741483197e+00 2.057808665791552583e-01 4.277001247198862210e-01 1.128870660571647533e-01 2.536319426437938507e-01
3.231991032872705727e+00 1.356713426853707549e+00 2.041648877092820114e-01 4.291623190584255010e-01 1.129637105267094210e-01 2.537090827055829556e-01
9.373788874080961619e-01 1.370741482965931901e+00 2.023761799034697884e-01 4.309366917629801619e-01 1.129791730144277528e-01 2.537079553191221581e-01
0.000000000000000000e+00 1.384769539078156253e+00 2.006836774775041521e-01 4.325220074666155656e-01 1.130994700941547193e-01 2.536948449617255630e-01
0.000000000000000000e+00 1.398797595190380605e+00 1.989388333606300352e-01 4.340945417798900419e-01 1.131303414764929377e-01 2.538362833829869158e-01
0.000000000000000000e+00 1.412825651302605401e+00 1.969337779252300358e-01 4.357835295400605546e-01 1.132248895689502571e-01 2.540578029657591386e-01
0.000000000000000000e+00 1.426853707414829753e+00 1.953294853388874985e-01 4.370890600122838143e-01 1.133847501087640597e-01 2.541967045400647107e-01
1.889743790927294498e+00 1.440881763527054105e+00 1.934086182240946639e-01 4.390588091027919915e-01 1.134717776233582082e-01 2.540607950497550949e-01
0.000000000000000000e+00 1.454909819639278457e+00 1.914695748302295553e-01 4.407862890107904219e-01 1.135410590497851202e-01 2.542030771091949304e-01
4.314778804949552793e+00 1.468937875751502808e+00 1.895712059017395090e-01 4.425656399809625996e-01 1.136323786542346587e-01 2.542307754630633299e-01
0.000000000000000000e+00 1.482965931863727604e+00 1.875533462394585738e-01 4.443187241672864052e-01 1.136588573544239922e-01 2.544690722388310289e-01
3.956552929184172118e+00 1.496993987975951956e+00 1.855163061154121440e-01 4.461177365208322532e-01 1.138288191234141378e-01 2.545371382403415206e-01
3.897843987648654362e+00 1.511022044088176308e+00 1.835726984322897382e-01 4.478687416184505832e-01 1.139837317820584228e-01 2.545748281672012836e-01
1.200173818837149575e+00 1.525050100200400660e+00 1.814827948601246688e-01 4.497933371179707041e-01 1.140130164686594533e-01 2.547108515532451323e-01
1.911218768875948548e+00 1.539078156312625456e+00 1.794796737813102450e-01 4.515381758402040591e-01 1.141947719517308335e-01 2.547873784267548625e-01
1.530095854982071568e+00 1.553106212424849808e+00 1.774039470663484330e-01 4.534543171855105470e-01 1.143174334079452431e-01 2.548243023401956520e-01
1.965782056663758492e+00 1.567134268537074160e+00 1.752644792628434700e-01 4.554063202160686386e-01 1.145504977865299395e-01 2.547787027345579935e-01
2.236777148176218866e+00 1.581162324649298512e+00 1.732079598399453024e-01 4.572342434607307715e-01 1.146598222759511315e-01 2.548979744233726974e-01
3.501797465373817975e+00 1.595190380761522864e+00 1.709202464716589598e-01 4.591509285995413747e-01 1.148107627488788446e-01 2.551180621799207238e-01
2.718930113077745236e+00 1.609218436873747660e+00 1.688968026421653335e-01 4.610371682760129874e-01 1.149181821460759229e-01 2.551478469357457146e-01
0.000000000000000000e+00 1.623246492985972012e+00 1.668051016433086398e-01 4.629766977864947508e-01 1.150559637424272141e-01 2.551622368277694508e-01
0.000000000000000000e+00 1.637274549098196363e+00 1.645215260610260744e-01 4.649500845364298307e-01 1.152087435532949539e-01 2.553196458492490994e-01
0.000000000000000000e+00 1.651302605210420715e+00 1.623424663823511693e-01 4.670025155942195139e-01 1.153546210616164247e-01 2.553003969618130031e-01
2.229509335746159948e+00 1.665330661322645511e+00 1.601604340970923801e-01 4.690928938153501870e-01 1.154792386691425587e-01 2.552674334184147353e-01
2.167962605783640695e-01 1.679358717434869863e+00 1.579192107001593515e-01 4.709891186584757028e-01 1.156873564262908549e-01 2.554043142150742574e-01
1.299139617436495975e+00 1.693386773547094215e+00 1.557295827956250156e-01 4.730051350785769992e-01 1.158254772580953468e-01 2.554398048677025135e-01
