# Y X a0 a1
8.442995300270389469e-01 -4.809619238476954273e-01 9.219366983569131646e-01 7.806330164308671049e-02
0.000000000000000000e+00 -4.669338677354709644e-01 9.222062219268185590e-01 7.779377807318142712e-02
0.000000000000000000e+00 -4.529058116232465014e-01 9.225516420939540163e-01 7.744835790604594206e-02
2.294475649656229965e+00 -4.388777555110220385e-01 9.228682587197633014e-01 7.713174128023676801e-02
2.950325690723358818e+00 -4.248496993987975756e-01 9.231558929454755091e-01 7.684410705452449086e-02
2.682519325171351721e+00 -4.108216432865731127e-01 9.234898009395361429e-01 7.651019906046392649e-02
0.000000000000000000e+00 -3.967935871743486498e-01 9.237235370778863475e-01 7.627646292211376355e-02
3.024964550079497494e-01 -3.827655310621242979e-01 9.239951625353665099e-01 7.600483746463357337e-02
1.075485484983627754e-01 -3.687374749498998350e-01 9.242788252573200802e-01 7.572117474267983650e-02
3.510916237355439229e-01 -3.547094188376753721e-01 9.245646780105476470e-01 7.543532198945242240e-02
0.000000000000000000e+00 -3.406813627254509091e-01 9.248052082127390383e-01 7.519479178726085067e-02
2.026713556021191742e+00 -3.266533066132264462e-01 9.250286383326838946e-01 7.497136166731617479e-02
0.000000000000000000e+00 -3.126252505010019833e-01 9.253253324931119961e-01 7.467466750688811494e-02
0.000000000000000000e+00 -2.985971943887775204e-01 9.255096759564824804e-01 7.449032404351742243e-02
1.734815319657298183e+00 -2.845691382765530575e-01 9.257343600698735298e-01 7.426563993012652576e-02
1.229932092591178860e-01 -2.705410821643285946e-01 9.259538330293940467e-01 7.404616697060587005e-02
2.648622616445241551e+00 -2.565130260521042427e-01 9.261277566930997684e-01 7.387224330690024543e-02
0.000000000000000000e+00 -2.424849699398797798e-01 9.263939135919150303e-01 7.360608640808502523e-02
5.290934821724941894e-01 -2.284569138276553169e-01 9.265186062633266051e-01 7.348139373667340879e-02
0.000000000000000000e+00 -2.144288577154308539e-01 9.267427738076692290e-01 7.325722619233075716e-02
8.204010744956106160e-01 -2.004008016032063910e-01 9.269445760997171435e-01 7.305542390028280098e-02
2.875996019350025801e+00 -1.863727454909819281e-01 9.271220856632745866e-01 7.287791433672549668e-02
0.000000000000000000e+00 -1.723446893787574652e-01 9.272544322376704562e-01 7.274556776232959932e-02
6.623412859345669812e-01 -1.583166332665331133e-01 9.274086267661407756e-01 7.259137323385916885e-02
0.000000000000000000e+00 -1.442885771543086504e-01 9.275415290096051812e-01 7.245847099039473549e-02
0.000000000000000000e+00 -1.302605210420841875e-01 9.276558125975450375e-01 7.234418740245497637e-02
3.289918291486363611e+00 -1.162324649298597246e-01 9.278088797885044592e-01 7.219112021149561020e-02
0.000000000000000000e+00 -1.022044088176352616e-01 9.279592592723195921e-01 7.204074072768035242e-02
0.000000000000000000e+00 -8.817635270541079873e-02 9.280569560627424108e-01 7.194304393725763080e-02
0.000000000000000000e+00 -7.414829659318633581e-02 9.282137498106798335e-01 7.178625018932015267e-02
0.000000000000000000e+00 -6.012024048096187290e-02 9.282854679931192843e-01 7.171453200688072960e-02
0.000000000000000000e+00 -4.609218436873740998e-02 9.283041504461629900e-01 7.169584955383703773e-02
5.744734320306670305e-01 -3.206412825651305809e-02 9.284242961869590971e-01 7.157570381304088902e-02
1.721838460898559742e+00 -1.803607214428859518e-02 9.284948932636989394e-01 7.150510673630101899e-02
0.000000000000000000e+00 -4.008016032064132261e-03 9.285676231570536565e-01 7.143237684294627410e-02
8.089611812598181961e-01 1.002004008016044168e-02 9.286497174575417679e-01 7.135028254245816270e-02
3.002599759660423917e+00 2.404809619238479357e-02 9.287500239883739184e-01 7.124997601162595673e-02
1.165661678434174231e+00 3.807615230460914546e-02 9.286993248660609934e-01 7.130067513393900658e-02
1.881426996425612952e+00 5.210420841683371940e-02 9.287604245476904774e-01 7.123957545230950872e-02
3.185186272681465258e+00 6.613226452905807129e-02 9.288038112730999663e-01 7.119618872689997824e-02
2.100298145327781363e+00 8.016032064128264523e-02 9.288117464287463099e-01 7.118825357125357911e-02
2.326150478977389024e+00 9.418837675350699712e-02 9.288931626255263474e-01 7.110683737447359709e-02
2.904482560002276781e+00 1.082164328657315711e-01 9.288976257804072434e-01 7.110237421959263171e-02
1.680308855018086966e-01 1.222444889779559229e-01 9.288611196138921722e-01 7.113888038610785558e-02
3.143641414197106077e+00 1.362725450901802748e-01 9.288445803645699606e-01 7.115541963542995618e-02
0.000000000000000000e+00 1.503006012024048488e-01 9.288517236565805302e-01 7.114827634341937268e-02
1.156893682621818353e+00 1.643286573146292007e-01 9.288130727304159118e-01 7.118692726958400496e-02
0.000000000000000000e+00 1.783567134268537746e-01 9.288063579800990288e-01 7.119364201990095731e-02
1.671658151417773297e+00 1.923847695390781265e-01 9.288245185421365457e-01 7.117548145786338487e-02
2.619635867928169493e+00 2.064128256513027004e-01 9.287625830407946204e-01 7.123741695920526862e-02
9.587922215306136087e-01 2.204408817635270523e-01 9.286642373739236733e-01 7.133576262607620178e-02
0.000000000000000000e+00 2.344689378757514042e-01 9.285598150446446875e-01 7.144018495535528479e-02
1.221665720230046492e+00 2.484969939879759782e-01 9.285674229403599877e-01 7.143257705963994286e-02
0.000000000000000000e+00 2.625250501002003300e-01 9.285314621721740824e-01 7.146853782782600084e-02
0.000000000000000000e+00 2.765531062124249040e-01 9.283739995532168665e-01 7.162600044678300859e-02
3.653482617936774091e+00 2.905811623246492559e-01 9.283919675995686571e-01 7.160803240043128737e-02
0.000000000000000000e+00 3.046092184368738298e-01 9.282874041552595656e-01 7.171259584474046211e-02
0.000000000000000000e+00 3.186372745490981817e-01 9.281697348796558167e-01 7.183026512034429434e-02
1.539324786476769180e+00 3.326653306613227556e-01 9.280835915440551753e-01 7.191640845594483855e-02
0.000000000000000000e+00 3.466933867735471075e-01 9.279361415820811532e-01 7.206385841791872193e-02
0.000000000000000000e+00 3.607214428857714594e-01 9.277978391672380143e-01 7.220216083276193020e-02
0.000000000000000000e+00 3.747494989979960334e-01 9.276614606635701366e-01 7.233853933642990508e-02
2.751862837239049231e+00 3.887775551102203853e-01 9.275369373142439144e-01 7.246306268575609943e-02
1.424576087880905728e+00 4.028056112224449592e-01 9.274247900710563819e-01 7.257520992894371525e-02
0.000000000000000000e+00 4.168336673346693111e-01 9.273033206713522381e-01 7.269667932864770643e-02
0.000000000000000000e+00 4.308617234468938850e-01 9.270639052400979629e-01 7.293609475990212032e-02
0.000000000000000000e+00 4.448897795591182369e-01 9.269365083333754862e-01 7.306349166662458317e-02
6.865736733517383561e-01 4.589178356713428109e-01 9.267711541027030542e-01 7.322884589729690419e-02
0.000000000000000000e+00 4.729458917835671627e-01 9.266213002077701155e-01 7.337869979222989836e-02
2.025629016320036335e+00 4.869739478957915146e-01 9.264270284645373943e-01 7.357297153546250856e-02
0.000000000000000000e+00 5.010020040080160886e-01 9.261763461675365239e-01 7.382365383246354551e-02
2.356911392807070182e+00 5.150300601202404405e-01 9.260027949271729675e-01 7.399720507282703252e-02
0.000000000000000000e+00 5.290581162324650144e-01 9.258158306117348912e-01 7.418416938826512264e-02
1.787926795122041224e-01 5.430861723446893663e-01 9.255748577658129417e-01 7.442514223418697505e-02
0.000000000000000000e+00 5.571142284569139402e-01 9.253847845827684049e-01 7.461521541723165063e-02
0.000000000000000000e+00 5.711422845691382921e-01 9.251819484105341385e-01 7.481805158946594481e-02
0.000000000000000000e+00 5.851703406813626440e-01 9.249237302419403006e-01 7.507626975805960223e-02
0.000000000000000000e+00 5.991983967935872180e-01 9.246458462043836146e-01 7.535415379561642701e-02
2.214978446440927673e+00 6.132264529058115698e-01 9.243869937928886893e-01 7.561300620711133846e-02
3.719041847090674313e+00 6.272545090180361438e-01 9.241498083404491304e-01 7.585019165955092513e-02
6.917558686449382099e-01 6.412825651302604957e-01 9.238678481848171531e-01 7.613215181518279140e-02
2.418485770320923933e+00 6.553106212424850696e-01 9.235696140896617612e-01 7.643038591033822493e-02
4.106405092405446267e-01 6.693386773547094215e-01 9.233433020909466160e-01 7.665669790905346725e-02
3.388881676747084626e+00 6.833667334669337734e-01 9.229901901654425922e-01 7.700980983455736617e-02
2.432929327962549387e-04 6.973947895791583473e-01 9.226851798626537482e-01 7.731482013734616854e-02
3.269658699063629381e+00 7.114228456913826992e-01 9.224032186269661704e-01 7.759678137303387124e-02
0.000000000000000000e+00 7.254509018036072732e-01 9.221039650491630324e-01 7.789603495083687046e-02
2.387908182813090363e+00 7.394789579158316251e-01 9.217963257561401225e-01 7.820367424385983590e-02
1.758368482591545323e+00 7.535070140280561990e-01 9.214158646349699389e-01 7.858413536502996399e-02
2.640812251666008859e+00 7.675350701402805509e-01 9.211352930610440248e-01 7.886470693895605844e-02
3.586056542323941887e+00 7.815631262525051248e-01 9.207489473441676786e-01 7.925105265583232139e-02
3.675103911272787016e+00 7.955911823647294767e-01 9.203768492027430970e-01 7.962315079725688916e-02
3.631102830828458305e+00 8.096192384769538286e-01 9.200412328850663402e-01 7.995876711493368760e-02
7.526388610691429060e-01 8.236472945891784025e-01 9.196393898165418079e-01 8.036061018345810880e-02
2.007429431240813855e+00 8.376753507014027544e-01 9.192490327692183216e-01 8.075096723078162286e-02
3.509940492291482972e+00 8.517034068136273284e-01 9.188943893193830537e-01 8.110561068061687695e-02
0.000000000000000000e+00 8.657314629258516803e-01 9.184621680541276145e-01 8.153783194587242711e-02
2.274919608042011987e+00 8.797595190380762542e-01 9.180773767400822738e-01 8.192262325991779559e-02
6.993023421694940511e-01 8.937875751503006061e-01 9.177188297124216909e-01 8.228117028757843399e-02
9.616408467570528584e-01 9.078156312625251800e-01 9.172434576125636507e-01 8.275654238743646030e-02
2.960182289741834172e+00 9.218436873747495319e-01 9.167578980282969914e-01 8.324210197170298087e-02
1.543979151476166933e+00 9.358717434869738838e-01 9.163428342933293003e-01 8.365716570667081076e-02
0.000000000000000000e+00 9.498997995991984578e-01 9.159232458147037459e-01 8.407675418529624023e-02
4.205669620496370165e+00 9.639278557114228096e-01 9.154492419056328156e-01 8.455075809436723988e-02
3.181040118498961178e+00 9.779559118236473836e-01 9.149543001824389510e-01 8.504569981756113228e-02
3.243533118979523788e+00 9.919839679358717355e-01 9.145013058397383210e-01 8.549869416026169289e-02
3.274477859220932707e+00 1.006012024048096087e+00 9.139816074240555421e-01 8.601839257594441623e-02
2.489484972583170475e+00 1.020040080160320883e+00 9.135156704970019970e-01 8.648432950299794753e-02
4.163512565564714829e-01 1.034068136272545235e+00 9.129307836917592844e-01 8.706921630824070168e-02
4.372407541496133199e+00 1.048096192384769587e+00 9.124208743811166311e-01 8.757912561888332725e-02
0.000000000000000000e+00 1.062124248496993939e+00 9.120168042891886317e-01 8.798319571081131274e-02
0.000000000000000000e+00 1.076152304609218291e+00 9.114305094500617654e-01 8.856949054993820680e-02
4.329200554818879887e+00 1.090180360721443087e+00 9.109009177770127641e-01 8.909908222298709712e-02
1.145037014172915146e+00 1.104208416833667439e+00 9.103727848657965360e-01 8.962721513420360275e-02
1.361898757744610666e+00 1.118236472945891791e+00 9.097950464500523804e-01 9.020495354994750858e-02
0.000000000000000000e+00 1.132264529058116143e+00 9.092203954534022747e-01 9.077960454659765588e-02
3.979301142214142217e-01 1.146292585170340494e+00 9.086667975729526558e-01 9.133320242704741354e-02
0.000000000000000000e+00 1.160320641282565290e+00 9.080487459573142184e-01 9.195125404268578162e-02
0.000000000000000000e+00 1.174348697394789642e+00 9.074802199505014322e-01 9.251978004949858170e-02
2.419085994329084333e+00 1.188376753507013994e+00 9.068266973210471482e-01 9.317330267895279627e-02
1.127702254807997129e+00 1.202404809619238346e+00 9.061883636034087086e-01 9.381163639659119424e-02
4.420998922831014255e+00 1.216432865731463142e+00 9.055987212846171586e-01 9.440127871538288307e-02
4.031589301198920339e+00 1.230460921843687494e+00 9.049217478366698986e-01 9.507825216333007368e-02
3.965515375160128198e+00 1.244488977955911846e+00 9.042636649109729863e-01 9.573633508902699984e-02
2.680365210482967164e+00 1.258517034068136198e+00 9.036295675720315002e-01 9.637043242796838882e-02
3.786784478305486257e+00 1.272545090180360550e+00 9.030170714210538074e-01 9.698292857894609542e-02
0.000000000000000000e+00 1.286573146292585346e+00 9.024423010924812472e-01 9.755769890751872508e-02
0.000000000000000000e+00 1.300601202404809698e+00 9.016988306764692762e-01 9.830116932353083481e-02
3.671270304849528987e+00 1.314629258517034049e+00 9.009450868914855581e-01 9.905491310851456677e-02
3.702110593855664433e+00 1.328657314629258401e+00 9.002651132992114391e-01 9.973488670078857476e-02
3.968713131070797928e+00 1.342685370741483197e+00 8.995325176375592591e-01 1.004674823624406438e-01
2.116313692311785066e-01 1.356713426853707549e+00 8.987528395901498435e-01 1.012471604098502120e-01
2.968463359533757284e+00 1.370741482965931901e+00 8.979956347111748283e-01 1.020043652888251440e-01
1.742020224745396195e+00 1.384769539078156253e+00 8.973044876569371553e-01 1.026955123430629280e-01
3.182982824116185938e+00 1.398797595190380605e+00 8.965409306822430535e-01 1.034590693177569742e-01
1.901934422857901819e+00 1.412825651302605401e+00 8.958054358315321597e-01 1.041945641684677987e-01
3.138255677662690868e+00 1.426853707414829753e+00 8.950205947453370170e-01 1.049794052546630108e-01
8.954923709535657084e-01 1.440881763527054105e+00 8.941741873600582702e-01 1.058258126399417853e-01
1.271453320402286202e+00 1.454909819639278457e+00 8.933950978754269245e-01 1.066049021245730893e-01
4.748057884768934755e+00 1.468937875751502808e+00 8.926633994128416738e-01 1.073366005871582568e-01
1.156276687211048176e-01 1.482965931863727604e+00 8.917620128851684314e-01 1.082379871148315825e-01
4.477618857335593283e+00 1.496993987975951956e+00 8.909561509226477938e-01 1.090438490773521507e-01
1.597219296439194858e-01 1.511022044088176308e+00 8.900326494433127289e-01 1.099673505566873127e-01
0.000000000000000000e+00 1.525050100200400660e+00 8.891927354144040230e-01 1.108072645855958938e-01
2.179091775177437462e+00 1.539078156312625456e+00 8.883159038644664607e-01 1.116840961355335116e-01
2.979287500469415040e+00 1.553106212424849808e+00 8.874107058120680458e-01 1.125892941879319264e-01
2.834355401898054350e-01 1.567134268537074160e+00 8.865590872225377339e-01 1.134409127774622383e-01
4.047748831570782357e+00 1.581162324649298512e+00 8.857340993443182375e-01 1.142659006556817070e-01
2.973918007521715978e+00 1.595190380761522864e+00 8.847208727294791908e-01 1.152791272705207953e-01
4.457465974473438841e+00 1.609218436873747660e+00 8.838233800668786611e-01 1.161766199331214222e-01
2.122375209318393963e-01 1.623246492985972012e+00 8.828718671171207344e-01 1.171281328828791546e-01
2.746698938671563894e+00 1.637274549098196363e+00 8.818822112649017386e-01 1.181177887350983308e-01
0.000000000000000000e+00 1.651302605210420715e+00 8.809527683475628645e-01 1.190472316524370661e-01
1.180789348662708349e+00 1.665330661322645511e+00 8.800155627073829034e-01 1.199844372926171104e-01
2.550276533951794988e+00 1.679358717434869863e+00 8.789903371196112758e-01 1.210096628803886687e-01
1.146336805392060981e-01 1.693386773547094215e+00 8.781217663535673124e-01 1.218782336464327709e-01
0.000000000000000000e+00 1.707414829659318567e+00 8.769976432980133296e-01 1.230023567019866010e-01
4.743377567502416348e+00 1.721442885771542919e+00 8.760008632174868248e-01 1.239991367825131474e-01
0.000000000000000000e+00 1.735470941883767715e+00 8.749323655414464884e-01 1.250676344585535393e-01
0.000000000000000000e+00 1.749498997995992067e+00 8.739158396785314808e-01 1.260841603214685747e-01
8.317539408208646234e-01 1.763527054108216419e+00 8.728681143895551386e-01 1.271318856104448891e-01
4.252311226802182098e+00 1.777555110220440771e+00 8.717489115451213522e-01 1.282510884548786478e-01
1.131410077314728285e-01 1.791583166332665567e+00 8.706203770861334901e-01 1.293796229138665932e-01
1.898131911183255749e+00 1.805611222444889918e+00 8.695800285480754788e-01 1.304199714519244102e-01
3.169325061799083798e+00 1.819639278557114270e+00 8.685790808633652160e-01 1.314209191366348117e-01
2.443922863937068257e+00 1.833667334669338622e+00 8.672319343393576352e-01 1.327680656606423926e-01
1.652108388956699425e+00 1.847695390781562974e+00 8.662730628841245339e-01 1.337269371158755493e-01
2.696930072443860738e+00 1.861723446893787770e+00 8.650655580793817911e-01 1.349344419206181533e-01
3.666312306233249885e+00 1.875751503006012122e+00 8.639220957813399382e-01 1.360779042186601173e-01
2.916674374594591335e+00 1.889779559118236474e+00 8.627827409825084004e-01 1.372172590174917106e-01
9.698862116984780636e-07 1.903807615230460826e+00 8.616275150073177125e-01 1.383724849926823985e-01
1.398371688028890780e+00 1.917835671342685622e+00 8.603381193802908111e-01 1.396618806197092721e-01
2.545487849309227890e+00 1.931863727454909974e+00 8.591815489134586592e-01 1.408184510865413130e-01
1.320226852222499581e+00 1.945891783567134325e+00 8.580258443677691860e-01 1.419741556322308140e-01
1.087367118345389905e+00 1.959919839679358677e+00 8.567455801620191824e-01 1.432544198379808176e-01
0.000000000000000000e+00 1.973947895791583029e+00 8.555110436140481722e-01 1.444889563859518278e-01
4.834044468130112904e+00 1.987975951903807825e+00 8.541785956633871635e-01 1.458214043366128365e-01
0.000000000000000000e+00 2.002004008016032177e+00 8.530592662916121061e-01 1.469407337083878662e-01
4.664298718295946111e-01 2.016032064128256529e+00 8.518244443812003075e-01 1.481755556187997480e-01
4.841759026842677116e+00 2.030060120240480881e+00 8.503541950963601215e-01 1.496458049036397953e-01
3.917349889613725544e+00 2.044088176352705233e+00 8.490515513808162273e-01 1.509484486191837727e-01
2.118622992761756585e+00 2.058116232464930029e+00 8.477530087621547583e-01 1.522469912378453527e-01
2.745170694669212708e+00 2.072144288577154381e+00 8.464484427309897363e-01 1.535515572690102637e-01
2.825393696610188687e+00 2.086172344689378733e+00 8.451655865507115006e-01 1.548344134492886104e-01
3.867410170437024508e+00 2.100200400801603084e+00 8.437377644328759585e-01 1.562622355671239860e-01
3.482915561892585998e+00 2.114228456913827880e+00 8.424935867560857661e-01 1.575064132439142617e-01
0.000000000000000000e+00 2.128256513026052232e+00 8.410245876407016485e-01 1.589754123592983237e-01
2.206565310001549651e+00 2.142284569138276584e+00 8.396754212761431413e-01 1.603245787238568865e-01
1.169439850635902237e-02 2.156312625250500936e+00 8.382399460678715553e-01 1.617600539321284170e-01
2.247554850259653403e+00 2.170340681362725288e+00 8.367420655982075184e-01 1.632579344017925094e-01
3.249190390385804150e+00 2.184368737474950084e+00 8.352929996292852710e-01 1.647070003707147845e-01
4.259909922326151843e+00 2.198396793587174436e+00 8.340699503663614456e-01 1.659300496336384434e-01
2.325015697359561262e+00 2.212424849699398788e+00 8.325492166970362984e-01 1.674507833029636183e-01
3.012539416089444977e+00 2.226452905811623140e+00 8.311648493759640210e-01 1.688351506240360345e-01
2.741887586144016176e+00 2.240480961923847936e+00 8.295876976362064337e-01 1.704123023637935108e-01
7.187091693942560070e-06 2.254509018036072288e+00 8.280249836861406365e-01 1.719750163138593912e-01
1.629930455840927994e+00 2.268537074148296639e+00 8.266189956007599093e-01 1.733810043992399796e-01
4.430679892738503156e+00 2.282565130260520991e+00 8.252022626527824034e-01 1.747977373472175688e-01
8.866152296118858323e-11 2.296593186372745343e+00 8.235187560692863729e-01 1.764812439307135716e-01
3.679629870840900991e-07 2.310621242484970139e+00 8.220794650263146819e-01 1.779205349736852904e-01
1.230952622326663803e+00 2.324649298597194491e+00 8.206187166199341299e-01 1.793812833800658701e-01
1.873105978693835549e+00 2.338677354709418843e+00 8.190158828199725072e-01 1.809841171800275761e-01
3.944828421863288970e+00 2.352705410821643195e+00 8.174181920344292251e-01 1.825818079655707193e-01
5.265043949576814208e-01 2.366733466933867547e+00 8.158993268762201323e-01 1.841006731237798399e-01
1.049936495888555310e+00 2.380761523046092343e+00 8.141729991731504468e-01 1.858270008268494977e-01
1.326232629279810560e+00 2.394789579158316695e+00 8.126564658687969178e-01 1.873435341312030267e-01
3.026255942791075793e+00 2.408817635270541047e+00 8.111141757887484482e-01 1.888858242112515240e-01
4.077169954107558780e+00 2.422845691382765398e+00 8.094028686418894836e-01 1.905971313581105442e-01
4.788835576221762480e+00 2.436873747494990194e+00 8.078519391292995344e-01 1.921480608707004933e-01
2.297612841817324281e+00 2.450901803607214546e+00 8.062850001183121673e-01 1.937149998816878327e-01
2.220752169460681102e+00 2.464929859719438898e+00 8.046555556832758471e-01 1.953444443167242361e-01
2.319901706910119099e+00 2.478957915831663250e+00 8.029047360947147993e-01 1.970952639052852284e-01
2.082409768613084466e+00 2.492985971943887602e+00 8.012938095459357646e-01 1.987061904540642632e-01
9.237534102572085848e-01 2.507014028056112398e+00 7.996198606553245325e-01 2.003801393446754675e-01
2.804958255121766442e+00 2.521042084168336750e+00 7.978635799922310090e-01 2.021364200077689355e-01
2.395119248038889981e-01 2.535070140280561102e+00 7.962181739775514577e-01 2.037818260224485978e-01
3.959705172318691790e+00 2.549098196392785454e+00 7.945035914781508612e-01 2.054964085218490832e-01
1.567852289706688662e+00 2.563126252505010250e+00 7.926888647513387065e-01 2.073111352486611547e-01
3.633234041490282173e+00 2.577154308617234602e+00 7.910913115089407421e-01 2.089086884910592301e-01
5.952968276889771815e-01 2.591182364729458953e+00 7.893352823184327516e-01 2.106647176815673039e-01
2.708379018229293500e+00 2.605210420841683305e+00 7.875462552987099185e-01 2.124537447012901648e-01
2.507662064962838500e+00 2.619238476953907657e+00 7.858194935484523747e-01 2.141805064515475421e-01
3.979866210731294096e+00 2.633266533066132453e+00 7.841097358810553697e-01 2.158902641189445748e-01
4.037992600544305866e+00 2.647294589178356805e+00 7.821642715615176877e-01 2.178357284384823955e-01
0.000000000000000000e+00 2.661322645290581157e+00 7.804801401802171634e-01 2.195198598197828088e-01
5.261500471235247154e-07 2.675350701402805509e+00 7.787128441822110947e-01 2.212871558177889331e-01
3.842273264739554673e-08 2.689378757515030305e+00 7.768948499220865722e-01 2.231051500779133445e-01
2.969662734590114539e+00 2.703406813627254657e+00 7.751665524544472108e-01 2.248334475455526782e-01
9.409207442294652557e-01 2.717434869739479009e+00 7.733524793783185247e-01 2.266475206216814198e-01
4.568681952175012384e+00 2.731462925851703361e+00 7.713319291361475649e-01 2.286680708638524073e-01
3.075050937693980302e+00 2.745490981963927712e+00 7.696252645902986744e-01 2.303747354097012423e-01
1.679663461780787959e+00 2.759519038076152508e+00 7.677314746267800416e-01 2.322685253732199862e-01
7.096826575099148826e-01 2.773547094188376860e+00 7.658653878808679982e-01 2.341346121191320573e-01
3.746024849991212324e+00 2.787575150300601212e+00 7.640998725806267267e-01 2.359001274193733011e-01
2.705369924171116658e+00 2.801603206412825564e+00 7.621476028267503144e-01 2.378523971732497411e-01
4.068635278719960335e-01 2.815631262525050360e+00 7.603522164257311422e-01 2.396477835742688856e-01
4.105762282195419388e+00 2.829659318637274712e+00 7.584711807715216469e-01 2.415288192284784086e-01
8.643693109903231031e-01 2.843687374749499064e+00 7.566263816581211277e-01 2.433736183418789001e-01
1.488646199251745461e+00 2.857715430861723416e+00 7.546736225089604178e-01 2.453263774910394990e-01
3.984361476369383315e+00 2.871743486973947768e+00 7.527619719325278069e-01 2.472380280674722208e-01
2.468353338212391002e+00 2.885771543086172564e+00 7.509751506358158801e-01 2.490248493641840366e-01
8.662369249741898036e-01 2.899799599198396916e+00 7.490703967597651669e-01 2.509296032402349441e-01
8.420104824033382007e-01 2.913827655310621267e+00 7.470680305213064365e-01 2.529319694786935080e-01
2.996805387697154099e+00 2.927855711422845619e+00 7.453456264286190125e-01 2.546543735713809320e-01
4.804388594328738549e+00 2.941883767535069971e+00 7.433612271215653822e-01 2.566387728784346733e-01
4.589689814933044509e+00 2.955911823647294767e+00 7.412412108097744534e-01 2.587587891902254911e-01
0.000000000000000000e+00 2.969939879759519119e+00 7.393143319751058762e-01 2.606856680248941238e-01
4.076510972117475262e+00 2.983967935871743471e+00 7.375666164622809440e-01 2.624333835377190560e-01
2.516368433641084756e+00 2.997995991983967823e+00 7.356725523734802819e-01 2.643274476265197737e-01
8.870300146581774348e-01 3.012024048096192175e+00 7.336968440634513700e-01 2.663031559365486856e-01
3.340123165678785533e+00 3.026052104208416971e+00 7.316317932389245771e-01 2.683682067610754785e-01
4.096251065278255332e+00 3.040080160320641767e+00 7.297167840769237523e-01 2.702832159230763032e-01
