# Y X a0 a1
2.997135984988825719e+00 7.815631262525051248e-01 9.891984637420073723e-01 1.080153625799269539e-02
4.898987502812321981e-01 7.955911823647294767e-01 9.889899023011395895e-01 1.101009769886047290e-02
2.843008975190017829e+00 8.096192384769538286e-01 9.887839572523199339e-01 1.121604274768015289e-02
9.968871649714585725e-01 8.236472945891784025e-01 9.885666014944664015e-01 1.143339850553362277e-02
3.558301896303333045e+00 8.376753507014027544e-01 9.883487810441221599e-01 1.165121895587790425e-02
1.669164168942622872e+00 8.517034068136273284e-01 9.881287439492101310e-01 1.187125605078990197e-02
2.259541633157750695e+00 8.657314629258516803e-01 9.878974039142712771e-01 1.210259608572863618e-02
2.565382971051021421e+00 8.797595190380762542e-01 9.876571980555552965e-01 1.234280194444474510e-02
2.315598794503546110e+00 8.937875751503006061e-01 9.874165564630464909e-01 1.258344353695343455e-02
1.984372603761511478e+00 9.078156312625251800e-01 9.871658366438430532e-01 1.283416335615701273e-02
3.435869395292051376e+00 9.218436873747495319e-01 9.869090738218229131e-01 1.309092617817706090e-02
2.866649792592836477e+00 9.358717434869738838e-01 9.866444110785540511e-01 1.335558892144586562e-02
3.793749207011352098e+00 9.498997995991984578e-01 9.863681203469817360e-01 1.363187965301831256e-02
2.008552580495744699e+00 9.639278557114228096e-01 9.860985107327061572e-01 1.390148926729375782e-02
4.252638784063572430e+00 9.779559118236473836e-01 9.858103396670150342e-01 1.418966033298506117e-02
2.786338744293565650e+00 9.919839679358717355e-01 9.855103501949404876e-01 1.448964980505951933e-02
6.982416408807550212e-01 1.006012024048096087e+00 9.852067427699378044e-01 1.479325723006215745e-02
4.443929036376126795e+00 1.020040080160320883e+00 9.849028157539551076e-01 1.509718424604500689e-02
8.951525280286425357e-01 1.034068136272545235e+00 9.845934748614793008e-01 1.540652513852082753e-02
4.069362579604375973e+00 1.048096192384769587e+00 9.842768278677160865e-01 1.572317213228395516e-02
1.803013432632096347e+00 1.062124248496993939e+00 9.839369819204488721e-01 1.606301807955111752e-02
1.058551056587912598e+00 1.076152304609218291e+00 9.835900007231686004e-01 1.640999927683136142e-02
1.728463868136653758e+00 1.090180360721443087e+00 9.832471855430712226e-01 1.675281445692865592e-02
3.045655792754494051e+00 1.104208416833667439e+00 9.828836245279132244e-01 1.711637547208678597e-02
7.585546577346828911e-01 1.118236472945891791e+00 9.825055034202079263e-01 1.749449657979212577e-02
1.213300377480604819e+00 1.132264529058116143e+00 9.821231697850916209e-01 1.787683021490842072e-02
2.135313743591745528e+00 1.146292585170340494e+00 9.817386256208378015e-01 1.826137437916222281e-02
3.058368853533841580e+00 1.160320641282565290e+00 9.813195497157404246e-01 1.868045028425958584e-02
1.237247228525444775e+00 1.174348697394789642e+00 9.809239406530073646e-01 1.907605934699264927e-02
7.933664871314594080e-01 1.188376753507013994e+00 9.804945133078597497e-01 1.950548669214025727e-02
4.101265462936686035e+00 1.202404809619238346e+00 9.800589594805497740e-01 1.994104051945021910e-02
1.923089218197454375e+00 1.216432865731463142e+00 9.796298619527397111e-01 2.037013804726037908e-02
3.712033576979504090e+00 1.230460921843687494e+00 9.791481755950660615e-01 2.085182440493402178e-02
4.428318612958420886e+00 1.244488977955911846e+00 9.786869764947193628e-01 2.131302350528059206e-02
9.403952803312169983e-01 1.258517034068136198e+00 9.781920928515870362e-01 2.180790714841294650e-02
2.561389832741585160e+00 1.272545090180360550e+00 9.777202062613701283e-01 2.227979373862979881e-02
2.141795035051116791e+00 1.286573146292585346e+00 9.771830336341149614e-01 2.281696636588494490e-02
3.827599003492014429e+00 1.300601202404809698e+00 9.766710167190130187e-01 2.332898328098689453e-02
1.432100302685008320e+00 1.314629258517034049e+00 9.761387984126207451e-01 2.386120158737920285e-02
3.089453700274676251e+00 1.328657314629258401e+00 9.755772588624990194e-01 2.442274113750105696e-02
4.105325219569550654e+00 1.342685370741483197e+00 9.750096142034891944e-01 2.499038579651073275e-02
2.330855512780959149e+00 1.356713426853707549e+00 9.744107630937698383e-01 2.558923690623017555e-02
2.663288160311509944e+00 1.370741482965931901e+00 9.738520438095982223e-01 2.614795619040162500e-02
1.013144478810246163e+00 1.384769539078156253e+00 9.732341142852527494e-01 2.676588571474730616e-02
9.278639868476532548e-01 1.398797595190380605e+00 9.725919207751156925e-01 2.740807922488432136e-02
3.725872642835084125e+00 1.412825651302605401e+00 9.719488224838893631e-01 2.805117751611056753e-02
4.031924886620162241e+00 1.426853707414829753e+00 9.713062896359713205e-01 2.869371036402870029e-02
3.847512216518345962e+00 1.440881763527054105e+00 9.705963945196789400e-01 2.940360548032108431e-02
4.086755399080214346e+00 1.454909819639278457e+00 9.699227173600613039e-01 3.007728263993866141e-02
1.734640622685808431e+00 1.468937875751502808e+00 9.691926854106458489e-01 3.080731458935406786e-02
3.745608269332255880e+00 1.482965931863727604e+00 9.684399082278545290e-01 3.156009177214539468e-02
1.445613472091575868e+00 1.496993987975951956e+00 9.676756940799537965e-01 3.232430592004623821e-02
1.487719936245720298e+00 1.511022044088176308e+00 9.669134095613663993e-01 3.308659043863355909e-02
1.884474601924769122e+00 1.525050100200400660e+00 9.661049259375820153e-01 3.389507406241787368e-02
9.732543106908941866e-01 1.539078156312625456e+00 9.653288327810279901e-01 3.467116721897203074e-02
3.975760426240682488e+00 1.553106212424849808e+00 9.644636950165669242e-01 3.553630498343296473e-02
1.318722189019304825e+00 1.567134268537074160e+00 9.635699326988883540e-01 3.643006730111165992e-02
3.773673568642279985e+00 1.581162324649298512e+00 9.627455710431016556e-01 3.725442895689839301e-02
4.301366436231551127e+00 1.595190380761522864e+00 9.618289832820006158e-01 3.817101671799936341e-02
2.119853636492071036e+00 1.609218436873747660e+00 9.609348282235177230e-01 3.906517177648228395e-02
1.301952525122192839e+00 1.623246492985972012e+00 9.599431954666333144e-01 4.005680453336669944e-02
2.375470594666538648e+00 1.637274549098196363e+00 9.589817026156252089e-01 4.101829738437480499e-02
3.551105700307091606e+00 1.651302605210420715e+00 9.579612456843155099e-01 4.203875431568452475e-02
2.688835866310580691e+00 1.665330661322645511e+00 9.569474939887467890e-01 4.305250601125310689e-02
4.096464371849077857e+00 1.679358717434869863e+00 9.559096514378572218e-01 4.409034856214284065e-02
2.560407468248913965e+00 1.693386773547094215e+00 9.548222598201638878e-01 4.517774017983604978e-02
4.213327681138304470e+00 1.707414829659318567e+00 9.536937009168567903e-01 4.630629908314328608e-02
5.089620452032670404e-03 1.721442885771542919e+00 9.525956300460237669e-01 4.740436995397627473e-02
2.890793753289492951e+00 1.735470941883767715e+00 9.513690205373770414e-01 4.863097946262300020e-02
3.864021780235268988e+00 1.749498997995992067e+00 9.502135906474346028e-01 4.978640935256529315e-02
4.702587866442197395e+00 1.763527054108216419e+00 9.490004168138325147e-01 5.099958318616747838e-02
1.319890487756138597e+00 1.777555110220440771e+00 9.477330661251696098e-01 5.226693387483046654e-02
1.698419968424991655e+00 1.791583166332665567e+00 9.464436997222860359e-01 5.355630027771397100e-02
4.558518860403562911e+00 1.805611222444889918e+00 9.451101787900566542e-01 5.488982120994325559e-02
3.900409299790989159e+00 1.819639278557114270e+00 9.437081399418139060e-01 5.629186005818612865e-02
2.686491145258147917e+00 1.833667334669338622e+00 9.423948600556788513e-01 5.760513994432121115e-02
1.858794658755799301e+00 1.847695390781562974e+00 9.409558516761168390e-01 5.904414832388323042e-02
3.303246094847763104e+00 1.861723446893787770e+00 9.395165546956970593e-01 6.048344530430298238e-02
3.403973609687452218e+00 1.875751503006012122e+00 9.380739191280401679e-01 6.192608087195972805e-02
4.277150127333627871e+00 1.889779559118236474e+00 9.364930167476329670e-01 6.350698325236696362e-02
3.978629053975202723e+00 1.903807615230460826e+00 9.349246466600444894e-01 6.507535333995545512e-02
4.235151357652648940e+00 1.917835671342685622e+00 9.333278556400546044e-01 6.667214435994527066e-02
2.112925159963693567e+00 1.931863727454909974e+00 9.317390868950582439e-01 6.826091310494165898e-02
1.816199783428451564e+00 1.945891783567134325e+00 9.299899199152695806e-01 7.001008008473041944e-02
4.606641749918456874e+00 1.959919839679358677e+00 9.282934032553542547e-01 7.170659674464573141e-02
3.859765118430443268e-06 1.973947895791583029e+00 9.265769411601737504e-01 7.342305883982616632e-02
4.365238529567544212e+00 1.987975951903807825e+00 9.247906924702885556e-01 7.520930752971154154e-02
4.710098598719272722e+00 2.002004008016032177e+00 9.229562299836140404e-01 7.704377001638587630e-02
4.775207190390797329e+00 2.016032064128256529e+00 9.210678238124205830e-01 7.893217618757941700e-02
3.263150663581230404e+00 2.030060120240480881e+00 9.191586355312454382e-01 8.084136446875453408e-02
3.932741036101503607e+00 2.044088176352705233e+00 9.171292699808549775e-01 8.287073001914510573e-02
4.197619981228720931e+00 2.058116232464930029e+00 9.151615208375425414e-01 8.483847916245745857e-02
3.725123936332618513e+00 2.072144288577154381e+00 9.131837606217237946e-01 8.681623937827608051e-02
2.498765130745991492e+00 2.086172344689378733e+00 9.110107290021142168e-01 8.898927099788586648e-02
1.716557264679710038e+00 2.100200400801603084e+00 9.089616418879526982e-01 9.103835811204734341e-02
7.727169544058085648e-04 2.114228456913827880e+00 9.066750857674951147e-01 9.332491423250487139e-02
4.246174969257069165e+00 2.128256513026052232e+00 9.043759785343037372e-01 9.562402146569619343e-02
3.547142430297979931e+00 2.142284569138276584e+00 9.021987366590994428e-01 9.780126334090044615e-02
4.269552594411722524e+00 2.156312625250500936e+00 8.998008797397468728e-01 1.001991202602531411e-01
4.096762190240550439e+00 2.170340681362725288e+00 8.974283861524144923e-01 1.025716138475854522e-01
3.028684568019358175e-05 2.184368737474950084e+00 8.949924544256028236e-01 1.050075455743971764e-01
3.178126943045904707e+00 2.198396793587174436e+00 8.924875503100520024e-01 1.075124496899481225e-01
2.359708178090946795e+00 2.212424849699398788e+00 8.899586129377096144e-01 1.100413870622904688e-01
3.483577819682890375e+00 2.226452905811623140e+00 8.872787574303649949e-01 1.127212425696349773e-01
3.446150572115910027e+00 2.240480961923847936e+00 8.846489902494517610e-01 1.153510097505482390e-01
4.498762789188665678e+00 2.254509018036072288e+00 8.820017841983980311e-01 1.179982158016018717e-01
2.372684542142745379e+00 2.268537074148296639e+00 8.794083311059880392e-01 1.205916688940120024e-01
4.148602910811456823e+00 2.282565130260520991e+00 8.763762051948734699e-01 1.236237948051265301e-01
4.802603051462810413e+00 2.296593186372745343e+00 8.735750454486259642e-01 1.264249545513741191e-01
2.780283033350960498e+00 2.310621242484970139e+00 8.706698707067040965e-01 1.293301292932958479e-01
1.879494042696906231e+00 2.324649298597194491e+00 8.677243237141073484e-01 1.322756762858927626e-01
3.345451288429989400e+00 2.338677354709418843e+00 8.647282208130776526e-01 1.352717791869223751e-01
4.742541424739394884e+00 2.352705410821643195e+00 8.616227072107733864e-01 1.383772927892265303e-01
2.715579491950752544e+00 2.366733466933867547e+00 8.584570459994891323e-01 1.415429540005107845e-01
4.736133412033419532e+00 2.380761523046092343e+00 8.552325965860673174e-01 1.447674034139327104e-01
2.898060034544705399e+00 2.394789579158316695e+00 8.520558092778316439e-01 1.479441907221682728e-01
1.227661385034662067e-05 2.408817635270541047e+00 8.487175963321801353e-01 1.512824036678198925e-01
4.743458329193204648e+00 2.422845691382765398e+00 8.453277861820043260e-01 1.546722138179956463e-01
6.731252334665825676e-05 2.436873747494990194e+00 8.420278768559374960e-01 1.579721231440624762e-01
3.681403698471468644e+00 2.450901803607214546e+00 8.385077188119887115e-01 1.614922811880112608e-01
2.950226413817763405e+00 2.464929859719438898e+00 8.349266832537557415e-01 1.650733167462442030e-01
4.059139219128347520e+00 2.478957915831663250e+00 8.313421620067671380e-01 1.686578379932328620e-01
4.040693006862986714e+00 2.492985971943887602e+00 8.276445706403930958e-01 1.723554293596068487e-01
1.299834818573257056e-08 2.507014028056112398e+00 8.241042005472304366e-01 1.758957994527696744e-01
2.950400220215842584e+00 2.521042084168336750e+00 8.202911217193132876e-01 1.797088782806867124e-01
2.820522745719055369e+00 2.535070140280561102e+00 8.163580475895237942e-01 1.836419524104763168e-01
3.085169255423304779e+00 2.549098196392785454e+00 8.125868495359657162e-01 1.874131504640342283e-01
4.677618690479968144e+00 2.563126252505010250e+00 8.085718879270004100e-01 1.914281120729996455e-01
3.931883999158419130e+00 2.577154308617234602e+00 8.046703304633415765e-01 1.953296695366585345e-01
4.488655471667713392e+00 2.591182364729458953e+00 8.005662113277483005e-01 1.994337886722516440e-01
4.580681872436281665e+00 2.605210420841683305e+00 7.965352443656054104e-01 2.034647556343946173e-01
2.305211925798378303e+00 2.619238476953907657e+00 7.924339208793189648e-01 2.075660791206810907e-01
3.790620472040819422e+00 2.633266533066132453e+00 7.882313196621223428e-01 2.117686803378777405e-01
3.683666914864354602e+00 2.647294589178356805e+00 7.837663300796370303e-01 2.162336699203630808e-01
3.484271649017841810e+00 2.661322645290581157e+00 7.795917439064948828e-01 2.204082560935051727e-01
2.966746426273521829e-03 2.675350701402805509e+00 7.751835975732416228e-01 2.248164024267584327e-01
4.324414094527371688e+00 2.689378757515030305e+00 7.708738859718505809e-01 2.291261140281493081e-01
3.361237671681891470e+00 2.703406813627254657e+00 7.663492785341461389e-01 2.336507214658538611e-01
4.867511998761846925e+00 2.717434869739479009e+00 7.617904727865736358e-01 2.382095272134264197e-01
4.165278711562512726e+00 2.731462925851703361e+00 7.571025860762242710e-01 2.428974139237757845e-01
4.847748328716380506e+00 2.745490981963927712e+00 7.526531263322955301e-01 2.473468736677043867e-01
3.373889338681239636e+00 2.759519038076152508e+00 7.478006889560003811e-01 2.521993110439996744e-01
4.055565841482696499e+00 2.773547094188376860e+00 7.431550532990549573e-01 2.568449467009450427e-01
2.446057592296787764e+00 2.787575150300601212e+00 7.385130864623113967e-01 2.614869135376886589e-01
5.076949059412240173e-04 2.801603206412825564e+00 7.336402265775650022e-01 2.663597734224349423e-01
4.164760668703520352e+00 2.815631262525050360e+00 7.288526230956801077e-01 2.711473769043198923e-01
3.532903041004371136e+00 2.829659318637274712e+00 7.239374648965447578e-01 2.760625351034552977e-01
2.643722805707613421e+00 2.843687374749499064e+00 7.188757073018547938e-01 2.811242926981452062e-01
3.157443904958501246e+00 2.857715430861723416e+00 7.139766181007172197e-01 2.860233818992827803e-01
2.429490075977003283e+00 2.871743486973947768e+00 7.089938639129236275e-01 2.910061360870762615e-01
2.752279025741880325e+00 2.885771543086172564e+00 7.037921972250551494e-01 2.962078027749448506e-01
0.000000000000000000e+00 2.899799599198396916e+00 6.989041397689702562e-01 3.010958602310297993e-01
3.563752458600428330e+00 2.913827655310621267e+00 6.937807308207832868e-01 3.062192691792167687e-01
4.687735112969222406e+00 2.927855711422845619e+00 6.885130791561830943e-01 3.114869208438167947e-01
4.834869736426290920e+00 2.941883767535069971e+00 6.831804638515496242e-01 3.168195361484503758e-01
4.031448732005705970e+00 2.955911823647294767e+00 6.780742316890984167e-01 3.219257683109014723e-01
3.916406242760982703e+00 2.969939879759519119e+00 6.729154873279025173e-01 3.270845126720974827e-01
0.000000000000000000e+00 2.983967935871743471e+00 6.674229755012650589e-01 3.325770244987349411e-01
4.462664145769135615e+00 2.997995991983967823e+00 6.623015465119516110e-01 3.376984534880483890e-01
2.516026363894301454e+00 3.012024048096192175e+00 6.569900842813792829e-01 3.430099157186207726e-01
4.858366367024053112e+00 3.026052104208416971e+00 6.515091382284016186e-01 3.484908617715983814e-01
0.000000000000000000e+00 3.040080160320641767e+00 6.461131117154755854e-01 3.538868882845245256e-01
