# Y X a0 a1
4.994427279802307607e-01 2.404809619238479357e-02 6.474287059619358020e-01 3.525712940380641980e-01
6.410502655431894459e-01 3.807615230460914546e-02 6.488662044968652731e-01 3.511337955031347269e-01
3.550738806891204469e+00 5.210420841683371940e-02 6.496180138910576662e-01 3.503819861089423893e-01
0.000000000000000000e+00 6.613226452905807129e-02 6.509782254065011875e-01 3.490217745934989235e-01
1.112794413311745778e+00 8.016032064128264523e-02 6.521218341750484315e-01 3.478781658249516240e-01
2.127130800680023359e+00 9.418837675350699712e-02 6.532135412857705825e-01 3.467864587142293620e-01
7.753723262795697568e-01 1.082164328657315711e-01 6.543300748862700411e-01 3.456699251137298479e-01
0.000000000000000000e+00 1.222444889779559229e-01 6.556001000753448604e-01 3.443998999246551951e-01
7.672118983316205121e-01 1.362725450901802748e-01 6.566137829689325800e-01 3.433862170310674755e-01
7.673252372484427042e-01 1.503006012024048488e-01 6.577806028084787204e-01 3.422193971915211685e-01
1.979218099306442102e+00 1.643286573146292007e-01 6.585951573063774100e-01 3.414048426936224789e-01
0.000000000000000000e+00 1.783567134268537746e-01 6.597086119874557841e-01 3.402913880125443269e-01
1.762734478711020847e+00 1.923847695390781265e-01 6.608773011611804860e-01 3.391226988388196251e-01
6.495221312787416990e-01 2.064128256513027004e-01 6.617808586449460684e-01 3.382191413550540426e-01
1.720138142901790346e+00 2.204408817635270523e-01 6.627507750562399158e-01 3.372492249437599732e-01
0.000000000000000000e+00 2.344689378757514042e-01 6.638574420561932365e-01 3.361425579438067079e-01
0.000000000000000000e+00 2.484969939879759782e-01 6.647420061014810422e-01 3.352579938985189023e-01
2.118914875573449486e+00 2.625250501002003300e-01 6.656618582430264830e-01 3.343381417569734615e-01
4.943196140312980935e-01 2.765531062124249040e-01 6.664480993589093627e-01 3.335519006410905818e-01
2.644165628414326008e+00 2.905811623246492559e-01 6.675809786908274424e-01 3.324190213091725021e-01
0.000000000000000000e+00 3.046092184368738298e-01 6.683413138729700220e-01 3.316586861270300890e-01
0.000000000000000000e+00 3.186372745490981817e-01 6.692328361535687664e-01 3.307671638464312891e-01
3.611013744286316829e+00 3.326653306613227556e-01 6.702297473805687300e-01 3.297702526194313255e-01
0.000000000000000000e+00 3.466933867735471075e-01 6.711174635587093817e-01 3.288825364412905072e-01
0.000000000000000000e+00 3.607214428857714594e-01 6.718175320332278044e-01 3.281824679667722511e-01
2.182165253790841475e-01 3.747494989979960334e-01 6.725874334414521094e-01 3.274125665585478351e-01
0.000000000000000000e+00 3.887775551102203853e-01 6.735466849332226724e-01 3.264533150667773276e-01
3.503174308259185743e+00 4.028056112224449592e-01 6.743540519065753802e-01 3.256459480934246198e-01
3.626336592976991735e+00 4.168336673346693111e-01 6.750032649949242458e-01 3.249967350050758652e-01
0.000000000000000000e+00 4.308617234468938850e-01 6.757981936077039897e-01 3.242018063922960658e-01
1.624523131169628987e-01 4.448897795591182369e-01 6.769311320849750180e-01 3.230688679150249820e-01
1.850940658384423454e-01 4.589178356713428109e-01 6.773686878708882197e-01 3.226313121291117803e-01
2.551454995657113756e+00 4.729458917835671627e-01 6.780066078538654617e-01 3.219933921461345383e-01
2.603415563105422326e-01 4.869739478957915146e-01 6.788540991214265796e-01 3.211459008785733094e-01
4.621897359405346961e-01 5.010020040080160886e-01 6.794571981627842705e-01 3.205428018372156185e-01
3.193684850295181121e+00 5.150300601202404405e-01 6.800799150160102835e-01 3.199200849839897165e-01
2.191526412385875755e+00 5.290581162324650144e-01 6.808966038310753088e-01 3.191033961689246912e-01
1.597518067820199228e+00 5.430861723446893663e-01 6.813264874272987326e-01 3.186735125727012119e-01
2.043640421541048191e+00 5.571142284569139402e-01 6.821610825368091824e-01 3.178389174631908731e-01
3.501686939848142721e+00 5.711422845691382921e-01 6.827892933841275269e-01 3.172107066158724176e-01
1.007848206364401422e+00 5.851703406813626440e-01 6.833299363424408801e-01 3.166700636575590644e-01
8.050988650775828259e-02 5.991983967935872180e-01 6.839534622332020808e-01 3.160465377667979192e-01
3.142682845728978158e+00 6.132264529058115698e-01 6.846928488678170055e-01 3.153071511321831055e-01
1.513632220829034258e+00 6.272545090180361438e-01 6.849863186819877825e-01 3.150136813180121065e-01
3.040771225230892938e+00 6.412825651302604957e-01 6.858519134473638479e-01 3.141480865526361521e-01
0.000000000000000000e+00 6.553106212424850696e-01 6.863427558158596842e-01 3.136572441841403713e-01
3.652573221102204837e+00 6.693386773547094215e-01 6.867646018383893880e-01 3.132353981616106120e-01
3.290174016143917690e+00 6.833667334669337734e-01 6.874218759060465311e-01 3.125781240939534689e-01
2.637038978740267048e-01 6.973947895791583473e-01 6.878798456446321152e-01 3.121201543553678293e-01
2.690866400168192563e+00 7.114228456913826992e-01 6.884269431047551624e-01 3.115730568952448931e-01
1.359163932394345409e+00 7.254509018036072732e-01 6.887901581785432770e-01 3.112098418214567785e-01
2.059021390688643205e+00 7.394789579158316251e-01 6.893793811189624643e-01 3.106206188810374802e-01
0.000000000000000000e+00 7.535070140280561990e-01 6.897501183074630227e-01 3.102498816925369773e-01
0.000000000000000000e+00 7.675350701402805509e-01 6.900456074704021114e-01 3.099543925295978886e-01
3.930888013673797254e-01 7.815631262525051248e-01 6.905920269978683690e-01 3.094079730021315200e-01
0.000000000000000000e+00 7.955911823647294767e-01 6.909571310844323522e-01 3.090428689155677588e-01
0.000000000000000000e+00 8.096192384769538286e-01 6.912377005215667447e-01 3.087622994784331998e-01
0.000000000000000000e+00 8.236472945891784025e-01 6.916355889986298688e-01 3.083644110013701312e-01
3.866727237498351677e+00 8.376753507014027544e-01 6.920172491745300025e-01 3.079827508254699975e-01
2.818959603235332789e+00 8.517034068136273284e-01 6.923815583691922404e-01 3.076184416308077041e-01
0.000000000000000000e+00 8.657314629258516803e-01 6.928696656128656706e-01 3.071303343871342739e-01
0.000000000000000000e+00 8.797595190380762542e-01 6.931067078053777530e-01 3.068932921946221914e-01
0.000000000000000000e+00 8.937875751503006061e-01 6.935156659234885668e-01 3.064843340765114887e-01
9.364577344655873326e-01 9.078156312625251800e-01 6.936768538139910234e-01 3.063231461860088656e-01
0.000000000000000000e+00 9.218436873747495319e-01 6.940210354814208005e-01 3.059789645185791995e-01
0.000000000000000000e+00 9.358717434869738838e-01 6.942306811759821894e-01 3.057693188240178106e-01
0.000000000000000000e+00 9.498997995991984578e-01 6.946927758627539085e-01 3.053072241372460915e-01
0.000000000000000000e+00 9.639278557114228096e-01 6.946817139455171430e-01 3.053182860544829680e-01
6.803644881599101198e-03 9.779559118236473836e-01 6.953584671268140394e-01 3.046415328731860162e-01
3.281901756618698318e+00 9.919839679358717355e-01 6.952683778785827551e-01 3.047316221214172449e-01
0.000000000000000000e+00 1.006012024048096087e+00 6.954237077890527141e-01 3.045762922109472304e-01
3.192776819290752854e+00 1.020040080160320883e+00 6.958036540427464667e-01 3.041963459572536443e-01
2.618800334536578678e+00 1.034068136272545235e+00 6.959476059744122978e-01 3.040523940255876467e-01
1.553687670123055753e+00 1.048096192384769587e+00 6.961109386683297373e-01 3.038890613316702072e-01
3.859541253187795729e+00 1.062124248496993939e+00 6.963931244114633934e-01 3.036068755885366066e-01
1.506726757300184349e+00 1.076152304609218291e+00 6.965899308499831077e-01 3.034100691500168923e-01
4.214961933481416345e+00 1.090180360721443087e+00 6.966310094440746337e-01 3.033689905559253108e-01
0.000000000000000000e+00 1.104208416833667439e+00 6.967661428711792171e-01 3.032338571288208384e-01
3.833548431620441121e+00 1.118236472945891791e+00 6.971902989952556418e-01 3.028097010047444138e-01
4.410956838485121878e+00 1.132264529058116143e+00 6.970127656660066728e-01 3.029872343339932717e-01
8.693121217177641746e-01 1.146292585170340494e+00 6.972829971908822699e-01 3.027170028091176190e-01
0.000000000000000000e+00 1.160320641282565290e+00 6.972989341720091661e-01 3.027010658279908339e-01
0.000000000000000000e+00 1.174348697394789642e+00 6.972720073833347243e-01 3.027279926166652757e-01
3.030815687963501759e+00 1.188376753507013994e+00 6.973933795005150538e-01 3.026066204994849462e-01
1.732228728930925721e-01 1.202404809619238346e+00 6.973831758714735818e-01 3.026168241285264182e-01
6.004074252358355679e-01 1.216432865731463142e+00 6.974668435736756100e-01 3.025331564263243900e-01
3.701992715739013562e+00 1.230460921843687494e+00 6.975496729561517784e-01 3.024503270438483327e-01
9.280469929917645189e-01 1.244488977955911846e+00 6.976659226587387241e-01 3.023340773412612204e-01
1.423710788254218151e+00 1.258517034068136198e+00 6.975817378562274573e-01 3.024182621437725982e-01
1.242070841600206865e+00 1.272545090180360550e+00 6.977215971684074258e-01 3.022784028315926297e-01
0.000000000000000000e+00 1.286573146292585346e+00 6.975902381323532131e-01 3.024097618676467314e-01
7.973970421595817371e-01 1.300601202404809698e+00 6.976701901786378501e-01 3.023298098213620388e-01
3.819953257608264874e+00 1.314629258517034049e+00 6.975526426263142232e-01 3.024473573736857213e-01
0.000000000000000000e+00 1.328657314629258401e+00 6.976878458800531702e-01 3.023121541199468854e-01
0.000000000000000000e+00 1.342685370741483197e+00 6.976218122185031678e-01 3.023781877814967767e-01
1.630093719068022917e+00 1.356713426853707549e+00 6.975462190258524542e-01 3.024537809741476013e-01
4.476736072434404967e+00 1.370741482965931901e+00 6.974534200114285154e-01 3.025465799885714291e-01
0.000000000000000000e+00 1.384769539078156253e+00 6.974908063657767610e-01 3.025091936342232946e-01
1.306060048903866733e+00 1.398797595190380605e+00 6.973348782190982309e-01 3.026651217809018246e-01
4.735395719174877449e-01 1.412825651302605401e+00 6.973569595535553667e-01 3.026430404464445778e-01
1.775672974244527413e+00 1.426853707414829753e+00 6.972557407632581361e-01 3.027442592367418084e-01
4.286836251945638665e+00 1.440881763527054105e+00 6.969497389569565549e-01 3.030502610430435007e-01
2.720085880189770489e+00 1.454909819639278457e+00 6.971760806363660468e-01 3.028239193636339532e-01
4.100317368728170209e+00 1.468937875751502808e+00 6.970065025295820726e-01 3.029934974704178163e-01
0.000000000000000000e+00 1.482965931863727604e+00 6.967656181635077939e-01 3.032343818364922061e-01
1.575055380611187772e+00 1.496993987975951956e+00 6.967471734629794300e-01 3.032528265370206810e-01
8.609771866538058482e-01 1.511022044088176308e+00 6.964195453786748979e-01 3.035804546213250465e-01
2.441811983125602437e-02 1.525050100200400660e+00 6.963003084001988530e-01 3.036996915998012025e-01
4.812271631260173876e+00 1.539078156312625456e+00 6.961161475096356854e-01 3.038838524903643146e-01
0.000000000000000000e+00 1.553106212424849808e+00 6.958845663062781517e-01 3.041154336937217373e-01
4.027636687949886607e+00 1.567134268537074160e+00 6.958037421248889354e-01 3.041962578751110091e-01
0.000000000000000000e+00 1.581162324649298512e+00 6.956543131287963311e-01 3.043456868712036689e-01
2.406341803269075985e+00 1.595190380761522864e+00 6.955085888221005375e-01 3.044914111778994625e-01
3.813766523832643696e+00 1.609218436873747660e+00 6.954914935683986776e-01 3.045085064316013224e-01
2.807027028104163158e+00 1.623246492985972012e+00 6.948051122887437536e-01 3.051948877112563019e-01
7.071713165620351071e-02 1.637274549098196363e+00 6.948149998906266722e-01 3.051850001093733833e-01
4.502058915181368803e+00 1.651302605210420715e+00 6.944756961810942819e-01 3.055243038189056626e-01
3.483491593296640154e+00 1.665330661322645511e+00 6.943657861832304157e-01 3.056342138167696398e-01
2.539401806472945111e-01 1.679358717434869863e+00 6.941285934176117944e-01 3.058714065823881501e-01
4.327595281334676969e+00 1.693386773547094215e+00 6.938093231264660377e-01 3.061906768735340179e-01
0.000000000000000000e+00 1.707414829659318567e+00 6.936825248058762217e-01 3.063174751941237228e-01
0.000000000000000000e+00 1.721442885771542919e+00 6.933287349992220960e-01 3.066712650007779595e-01
0.000000000000000000e+00 1.735470941883767715e+00 6.929704183443020638e-01 3.070295816556979918e-01
2.903441637123165275e+00 1.749498997995992067e+00 6.927143196893984500e-01 3.072856803106014945e-01
4.399117766754528702e+00 1.763527054108216419e+00 6.924737542733372386e-01 3.075262457266627614e-01
1.206407072323081753e+00 1.777555110220440771e+00 6.921712611774335500e-01 3.078287388225665611e-01
7.448924535229268784e-01 1.791583166332665567e+00 6.919042847691481146e-01 3.080957152308519409e-01
3.831660822233507346e+00 1.805611222444889918e+00 6.915687927427599524e-01 3.084312072572400476e-01
1.417882592320244659e-05 1.819639278557114270e+00 6.913211288709599778e-01 3.086788711290399667e-01
4.654006556275662732e+00 1.833667334669338622e+00 6.910045213971657274e-01 3.089954786028342726e-01
0.000000000000000000e+00 1.847695390781562974e+00 6.906237268228492265e-01 3.093762731771506624e-01
2.902693945473780790e+00 1.861723446893787770e+00 6.904563467623181516e-01 3.095436532376818484e-01
1.553856651956230794e-01 1.875751503006012122e+00 6.900234846774411235e-01 3.099765153225588210e-01
2.967649005664569462e+00 1.889779559118236474e+00 6.898860476791097707e-01 3.101139523208902293e-01
0.000000000000000000e+00 1.903807615230460826e+00 6.894400627473165066e-01 3.105599372526834934e-01
1.370149564540118714e+00 1.917835671342685622e+00 6.891432424447355709e-01 3.108567575552644846e-01
2.891071129138449880e+00 1.931863727454909974e+00 6.885279024886701293e-01 3.114720975113298151e-01
0.000000000000000000e+00 1.945891783567134325e+00 6.882080900926338396e-01 3.117919099073661604e-01
2.213380573229331016e+00 1.959919839679358677e+00 6.880142347893485333e-01 3.119857652106515222e-01
0.000000000000000000e+00 1.973947895791583029e+00 6.876073296617066788e-01 3.123926703382933212e-01
3.438865119315379637e+00 1.987975951903807825e+00 6.872602126197926431e-01 3.127397873802074679e-01
1.769879979126125491e+00 2.002004008016032177e+00 6.867997474695348714e-01 3.132002525304651286e-01
2.119488516019170099e+00 2.016032064128256529e+00 6.865192759440705839e-01 3.134807240559294161e-01
0.000000000000000000e+00 2.030060120240480881e+00 6.861275539248627986e-01 3.138724460751372014e-01
3.194130606980037257e+00 2.044088176352705233e+00 6.856252267699224356e-01 3.143747732300775088e-01
1.759716551738180756e-01 2.058116232464930029e+00 6.854102343682680898e-01 3.145897656317318547e-01
3.212155576605467910e+00 2.072144288577154381e+00 6.847708127847076387e-01 3.152291872152923613e-01
2.085819921655267084e+00 2.086172344689378733e+00 6.844350606077794774e-01 3.155649393922204116e-01
1.456441695685618321e+00 2.100200400801603084e+00 6.839654241400054957e-01 3.160345758599945043e-01
2.130397679746792505e+00 2.114228456913827880e+00 6.837291618391420078e-01 3.162708381608580477e-01
2.278636576477368170e+00 2.128256513026052232e+00 6.831155250134023360e-01 3.168844749865976085e-01
4.430101413694572443e+00 2.142284569138276584e+00 6.827345392128412183e-01 3.172654607871586707e-01
3.595407993144708492e+00 2.156312625250500936e+00 6.824794863087993990e-01 3.175205136912004900e-01
0.000000000000000000e+00 2.170340681362725288e+00 6.818888205135361646e-01 3.181111794864637798e-01
2.395289741561766661e+00 2.184368737474950084e+00 6.815433712332529259e-01 3.184566287667470741e-01
2.961870400466762199e+00 2.198396793587174436e+00 6.811449890479283065e-01 3.188550109520717490e-01
0.000000000000000000e+00 2.212424849699398788e+00 6.807899122350649090e-01 3.192100877649350910e-01
7.465554952462478031e-08 2.226452905811623140e+00 6.802403094869995392e-01 3.197596905130004608e-01
4.473299063010397703e+00 2.240480961923847936e+00 6.797157501445392214e-01 3.202842498554607786e-01
3.372387317288196851e+00 2.254509018036072288e+00 6.793464110597163819e-01 3.206535889402836181e-01
5.866358801428073200e-01 2.268537074148296639e+00 6.786023764739042008e-01 3.213976235260956882e-01
6.265214076430924983e-01 2.282565130260520991e+00 6.784039592696960996e-01 3.215960407303039004e-01
1.048268888102564134e+00 2.296593186372745343e+00 6.778969371500680463e-01 3.221030628499319537e-01
0.000000000000000000e+00 2.310621242484970139e+00 6.774018734445659273e-01 3.225981265554341282e-01
0.000000000000000000e+00 2.324649298597194491e+00 6.770342508067465070e-01 3.229657491932533819e-01
3.464825252189120963e-01 2.338677354709418843e+00 6.764816123485015709e-01 3.235183876514984846e-01
3.614476770361142233e+00 2.352705410821643195e+00 6.761284476602444915e-01 3.238715523397554530e-01
0.000000000000000000e+00 2.366733466933867547e+00 6.757541170676504283e-01 3.242458829323496272e-01
0.000000000000000000e+00 2.380761523046092343e+00 6.752071851098084831e-01 3.247928148901915724e-01
0.000000000000000000e+00 2.394789579158316695e+00 6.744799331777655560e-01 3.255200668222344440e-01
4.601103098559939375e-01 2.408817635270541047e+00 6.741024949632472563e-01 3.258975050367527992e-01
2.182311195107287105e+00 2.422845691382765398e+00 6.737616840505431526e-01 3.262383159494568474e-01
3.804302726455235817e+00 2.436873747494990194e+00 6.731799932745177184e-01 3.268200067254823371e-01
1.865403073118469202e+00 2.450901803607214546e+00 6.725836924578596498e-01 3.274163075421403502e-01
3.778999583201286594e+00 2.464929859719438898e+00 6.722612417123441375e-01 3.277387582876558070e-01
4.797950953455374368e+00 2.478957915831663250e+00 6.716639117351956845e-01 3.283360882648043710e-01
0.000000000000000000e+00 2.492985971943887602e+00 6.713928112981611962e-01 3.286071887018388593e-01
0.000000000000000000e+00 2.507014028056112398e+00 6.707624222384271917e-01 3.292375777615728083e-01
1.121353831683966629e+00 2.521042084168336750e+00 6.703984510905202088e-01 3.296015489094797357e-01
3.816160906667279473e+00 2.535070140280561102e+00 6.699310762417403087e-01 3.300689237582596913e-01
1.249779749675409501e+00 2.549098196392785454e+00 6.693306466847708247e-01 3.306693533152291753e-01
1.476321463877750428e+00 2.563126252505010250e+00 6.690128007828134438e-01 3.309871992171865007e-01
2.062390420509109479e+00 2.577154308617234602e+00 6.684439140722034933e-01 3.315560859277963957e-01
2.029009003177451920e+00 2.591182364729458953e+00 6.677938211165137528e-01 3.322061788834861362e-01
1.844801904697968453e+00 2.605210420841683305e+00 6.674085049054104823e-01 3.325914950945895732e-01
1.641265229470127540e+00 2.619238476953907657e+00 6.670445668533995232e-01 3.329554331466005324e-01
4.770624647200523150e+00 2.633266533066132453e+00 6.665602629883453645e-01 3.334397370116546910e-01
2.211186949743733976e+00 2.647294589178356805e+00 6.660983675327367681e-01 3.339016324672631764e-01
5.195843755259230966e-14 2.661322645290581157e+00 6.655222750494855788e-01 3.344777249505144767e-01
0.000000000000000000e+00 2.675350701402805509e+00 6.649301168958547947e-01 3.350698831041452608e-01
4.232152429857409526e-03 2.689378757515030305e+00 6.643989464270656509e-01 3.356010535729343491e-01
4.018107554802856640e-01 2.703406813627254657e+00 6.640288639389849701e-01 3.359711360610149744e-01
3.019473646849339499e+00 2.717434869739479009e+00 6.636632733459660871e-01 3.363367266540339684e-01
4.190558939158591123e+00 2.731462925851703361e+00 6.630887141457301182e-01 3.369112858542698263e-01
0.000000000000000000e+00 2.745490981963927712e+00 6.626562575760355234e-01 3.373437424239644766e-01
9.223732889011186650e-13 2.759519038076152508e+00 6.620136654853718827e-01 3.379863345146280063e-01
1.960791240622737686e+00 2.773547094188376860e+00 6.617081194631732055e-01 3.382918805368267945e-01
2.386315726231651002e+00 2.787575150300601212e+00 6.611146093466679918e-01 3.388853906533320082e-01
3.384081702444530215e+00 2.801603206412825564e+00 6.607676790627040608e-01 3.392323209372959947e-01
0.000000000000000000e+00 2.815631262525050360e+00 6.601015927004223460e-01 3.398984072995776540e-01
0.000000000000000000e+00 2.829659318637274712e+00 6.597233215673564688e-01 3.402766784326435867e-01
3.047512462045779191e+00 2.843687374749499064e+00 6.593650788453333522e-01 3.406349211546665923e-01
4.296278986120127819e+00 2.857715430861723416e+00 6.588088748788564208e-01 3.411911251211435236e-01
4.432443945535886054e-01 2.871743486973947768e+00 6.581667565969476774e-01 3.418332434030523226e-01
0.000000000000000000e+00 2.885771543086172564e+00 6.578425883012805064e-01 3.421574116987193825e-01
4.655797701609549755e+00 2.899799599198396916e+00 6.574694263746834189e-01 3.425305736253165811e-01
4.495494657032906433e-03 2.913827655310621267e+00 6.569018732192726251e-01 3.430981267807274304e-01
2.672293333005986149e+00 2.927855711422845619e+00 6.565664503585844081e-01 3.434335496414155364e-01
0.000000000000000000e+00 2.941883767535069971e+00 6.561059150302005483e-01 3.438940849697993962e-01
1.857128772743548595e+00 2.955911823647294767e+00 6.557254185809254787e-01 3.442745814190744102e-01
1.972778498566346794e+00 2.969939879759519119e+00 6.552766613979200683e-01 3.447233386020799317e-01
1.950639334703845595e-01 2.983967935871743471e+00 6.545965599265752832e-01 3.454034400734247723e-01
3.335637661618601868e+00 2.997995991983967823e+00 6.544183152583611385e-01 3.455816847416388615e-01
9.732758277589343976e-01 3.012024048096192175e+00 6.537546395811739686e-01 3.462453604188259204e-01
4.420337941056240894e+00 3.026052104208416971e+00 6.534746947021730090e-01 3.465253052978269910e-01
0.000000000000000000e+00 3.040080160320641767e+00 6.529052755069676417e-01 3.470947244930324138e-01
