# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
2.000000000000000000e+00 -2.500000000000000000e+00 9.427716877184414423e-01 9.736611320166775885e-01 -3.088944429823614612e-02 3.794683214079078715e-01 4.118021278364323301e-01 2.532140126029640559e-01
-2.000000000000000000e+00 -2.250000000000000000e+00 9.542269539055945327e-01 9.687600322061149516e-01 -1.453307830052041894e-02 6.100098119231410765e-01 5.793697377155559991e-01 2.867716720894230575e-01
-1.750000000000000000e+00 -2.250000000000000000e+00 9.141260664187713658e-01 8.940335564172071647e-01 2.009251000156420108e-02 7.198584636110085810e-01 6.539379242163940731e-01 2.812038450286415414e-01
-1.500000000000000000e+00 -2.250000000000000000e+00 8.465473396009859375e-01 8.029844332239556293e-01 4.356290637703030821e-02 8.237314265303523619e-01 7.355220302138987254e-01 2.616746488476293098e-01
-1.250000000000000000e+00 -2.250000000000000000e+00 7.996643382011600076e-01 6.499230723708774304e-01 1.497412658302825772e-01 8.860391545105307243e-01 7.986652311963287065e-01 2.216673033876885024e-01
-1.000000000000000000e+00 -2.250000000000000000e+00 6.691331247747271949e-01 5.102940328869207676e-01 1.588390918878064273e-01 9.393015717071480086e-01 8.538020975025943926e-01 1.976363052647658602e-01
-7.500000000000000000e-01 -2.250000000000000000e+00 5.958000445512134924e-01 3.823924685450791894e-01 2.134075760061343030e-01 9.596681220437349724e-01 8.953332024385136645e-01 1.524117751534825316e-01
-5.000000000000000000e-01 -2.250000000000000000e+00 5.311839268707931883e-01 2.659022376739240134e-01 2.652816891968691748e-01 9.750157394304571623e-01 9.319699262824612251e-01 1.104263176641266386e-01
-2.500000000000000000e-01 -2.250000000000000000e+00 4.201974549849931684e-01 2.349808502835914470e-01 1.852166047014017214e-01 9.771205374128038024e-01 9.394039044033427599e-01 1.053604718194881135e-01
0.000000000000000000e+00 -2.250000000000000000e+00 4.664687815344591426e-01 2.177705214210584883e-01 2.486982601134006543e-01 9.735925767691633315e-01 9.388662803301217608e-01 9.622859132774964908e-02
2.500000000000000000e-01 -2.250000000000000000e+00 4.893797005804558231e-01 2.349808502835917801e-01 2.543988502968640431e-01 9.639886817305481914e-01 9.297468148495779960e-01 9.742398766991462733e-02
5.000000000000000000e-01 -2.250000000000000000e+00 6.539662595540659540e-01 3.725801927102404543e-01 2.813860668438254997e-01 9.239143504466563739e-01 8.698117192729977187e-01 1.416595107743626181e-01
7.500000000000000000e-01 -2.250000000000000000e+00 7.992926213332945951e-01 5.723635208501657301e-01 2.269291004831288650e-01 8.635075192903133301e-01 7.992818602582667520e-01 1.936814380660393520e-01
1.000000000000000000e+00 -2.250000000000000000e+00 8.935543093768087974e-01 8.029844332239566285e-01 9.056987615285216897e-02 7.707630780884707766e-01 7.068526638119435601e-01 2.308414193798723202e-01
1.250000000000000000e+00 -2.250000000000000000e+00 9.552384562810338764e-01 9.656086163658633703e-01 -1.037016008482949392e-02 6.154724695280884283e-01 5.834483762292896891e-01 2.527340081769530733e-01
1.500000000000000000e+00 -2.250000000000000000e+00 9.575937613128538972e-01 9.997999799959950140e-01 -4.220621868314111680e-02 5.051441668991152323e-01 4.997951511230870336e-01 2.624749330348421505e-01
1.750000000000000000e+00 -2.250000000000000000e+00 9.552955749699888477e-01 9.883804935347549891e-01 -3.308491856476614146e-02 4.345581410673342582e-01 4.514772184093456264e-01 2.589299717990489191e-01
2.000000000000000000e+00 -2.250000000000000000e+00 9.325388343407843283e-01 9.576304088739026055e-01 -2.509157453311827712e-02 3.691774381172666653e-01 4.024475321903016600e-01 2.572669346404518609e-01
-2.000000000000000000e+00 -2.000000000000000000e+00 9.548448928853635609e-01 9.611576353543700435e-01 -6.312742469006482615e-03 6.200448629334348594e-01 5.892415637899234282e-01 2.864640077170380050e-01
-1.750000000000000000e+00 -2.000000000000000000e+00 9.241226654335873425e-01 9.093646133427439882e-01 1.475805209084335434e-02 7.067725290204270872e-01 6.458925667927245540e-01 2.828721880822649415e-01
-1.500000000000000000e+00 -2.000000000000000000e+00 8.499473828373326212e-01 7.716890565506296928e-01 7.825832628670292834e-02 8.285673455316819869e-01 7.385663631637494619e-01 2.512427644587237330e-01
-1.250000000000000000e+00 -2.000000000000000000e+00 7.775858613060802060e-01 7.180417815141362237e-01 5.954407979194398237e-02 8.950656443669398055e-01 7.895623602536764318e-01 2.553519430726780559e-01
-1.000000000000000000e+00 -2.000000000000000000e+00 6.721893061694104166e-01 4.965641952456913977e-01 1.756251109237190189e-01 9.491287432745424413e-01 8.718334405534031717e-01 1.854967002456877068e-01
-7.500000000000000000e-01 -2.000000000000000000e+00 5.500623593060783856e-01 3.411744421846383823e-01 2.088879171214400032e-01 9.692409737694650529e-01 9.165913463846055986e-01 1.366515452390921759e-01
-5.000000000000000000e-01 -2.000000000000000000e+00 4.963806226694965629e-01 2.933666647729433197e-01 2.030139578965532432e-01 9.771203873319692645e-01 9.299173315996007716e-01 1.200901998609151256e-01
-2.500000000000000000e-01 -2.000000000000000000e+00 4.607636749057131276e-01 8.935323161475473841e-02 3.714104432909584030e-01 9.796987866603867889e-01 9.514504589477263963e-01 7.456265732547226466e-02
0.000000000000000000e+00 -2.000000000000000000e+00 4.189764973901527467e-01 1.544538766104626981e-01 2.645226207796900209e-01 9.770160032477015477e-01 9.465065222538324718e-01 9.056860500009289439e-02
2.500000000000000000e-01 -2.000000000000000000e+00 5.293593743186112421e-01 2.659022376739243465e-01 2.634571366446868956e-01 9.646597541157918565e-01 9.237868284913461903e-01 1.169290244989078520e-01
5.000000000000000000e-01 -2.000000000000000000e+00 5.945651071734867621e-01 2.933666647729431531e-01 3.011984424005436090e-01 9.326334628082002531e-01 8.867119303682128306e-01 1.303575420834478249e-01
7.500000000000000000e-01 -2.000000000000000000e+00 7.551602112768429631e-01 6.105210889068418689e-01 1.446391223700010942e-01 8.718895156652405332e-01 8.059949864912886452e-01 1.955331151449554994e-01
1.000000000000000000e+00 -2.000000000000000000e+00 9.002701734445119897e-01 8.613570688164150502e-01 3.891310462809693949e-02 7.426892281819852393e-01 6.786492527368213068e-01 2.498073584191966290e-01
1.250000000000000000e+00 -2.000000000000000000e+00 9.460479704718250948e-01 9.564183185196717396e-01 -1.037034804784664477e-02 6.409703066216023704e-01 6.024236983794745148e-01 2.534604035809641109e-01
1.500000000000000000e+00 -2.000000000000000000e+00 9.632908157489145085e-01 9.993517899118462555e-01 -3.606097416293174707e-02 5.029660783983752603e-01 4.999096128390402849e-01 2.710965538443798062e-01
1.750000000000000000e+00 -2.000000000000000000e+00 9.471623396874871981e-01 9.829262434180947583e-01 -3.576390373060756023e-02 4.073691560869173167e-01 4.313564820250262999e-01 2.657003963458821616e-01
2.000000000000000000e+00 -2.000000000000000000e+00 9.605295343256807783e-01 9.474175425861599553e-01 1.311199173952082297e-02 3.506986984638121863e-01 3.914500115283713333e-01 2.555927626132815655e-01
-2.000000000000000000e+00 -1.750000000000000000e+00 9.607211207517915019e-01 9.754998718605797370e-01 -1.477875110878823506e-02 6.249458958586924240e-01 5.835619820881672304e-01 2.826508255506979816e-01
-1.750000000000000000e+00 -1.750000000000000000e+00 9.425209811084513944e-01 9.216593730874759194e-01 2.086160802097547506e-02 7.129363138746096507e-01 6.513210100513300294e-01 2.674777931408605092e-01
-1.500000000000000000e+00 -1.750000000000000000e+00 8.828625432486261193e-01 7.846018098373226390e-01 9.826073341130348027e-02 8.211708957826915345e-01 7.328882689769444791e-01 2.548458801804866503e-01
-1.250000000000000000e+00 -1.750000000000000000e+00 8.044883203548833794e-01 6.636987268331903111e-01 1.407895935216930683e-01 8.901968319510199512e-01 8.023991276755694235e-01 2.223162302969027004e-01
-1.000000000000000000e+00 -1.750000000000000000e+00 6.613773812276171338e-01 5.169758214849120570e-01 1.444015597427050768e-01 9.428335475499534102e-01 8.681752896836760769e-01 1.889323173639642917e-01
-7.500000000000000000e-01 -1.750000000000000000e+00 5.645674639279255613e-01 3.519999999999982032e-01 2.125674639279273581e-01 9.644528170408598333e-01 9.104604432095474431e-01 1.380385657386151987e-01
-5.000000000000000000e-01 -1.750000000000000000e+00 4.812124977936677039e-01 2.659022376739240134e-01 2.153102601197436905e-01 9.707900180701134474e-01 9.286080256775383068e-01 1.116431951582931292e-01
-2.500000000000000000e-01 -1.750000000000000000e+00 4.695105405427906775e-01 2.177705214210573781e-01 2.517400191217332717e-01 9.746858923537682351e-01 9.375942053916082042e-01 1.029478975349010089e-01
0.000000000000000000e+00 -1.750000000000000000e+00 4.191079597355624742e-01 2.177705214210579332e-01 2.013374383145045410e-01 9.682737589559283764e-01 9.322818623641984104e-01 9.876555001715164872e-02
2.500000000000000000e-01 -1.750000000000000000e+00 4.685162393479483378e-01 2.659022376739243465e-01 2.026140016740239913e-01 9.573927340056797020e-01 9.165784894650138570e-01 1.111082911175768351e-01
5.000000000000000000e-01 -1.750000000000000000e+00 6.648995988617101283e-01 4.275324549083952541e-01 2.373671439533148741e-01 9.171283182831804215e-01 8.618475499664058903e-01 1.587902259295415897e-01
7.500000000000000000e-01 -1.750000000000000000e+00 7.744601562181125942e-01 5.946292962846694286e-01 1.798308599334431657e-01 8.625810639127138302e-01 7.990717201792173485e-01 1.887721373780579526e-01
1.000000000000000000e+00 -1.750000000000000000e+00 8.972186754053474989e-01 8.364783320564820324e-01 6.074034334886546649e-02 7.552413750078608157e-01 6.930308358017962522e-01 2.384654441430600902e-01
1.250000000000000000e+00 -1.750000000000000000e+00 9.605561286848642855e-01 9.656086163658635924e-01 -5.052487680999306896e-03 5.995560009061945417e-01 5.761449049194179439e-01 2.607188441520862376e-01
1.500000000000000000e+00 -1.750000000000000000e+00 9.551270739844127666e-01 9.981983770774245368e-01 -4.307130309301177018e-02 4.925692898925320140e-01 4.900925061199796762e-01 2.646248892119676954e-01
1.750000000000000000e+00 -1.750000000000000000e+00 9.481637775882039154e-01 9.763933633531139966e-01 -2.822958576491008120e-02 3.931587649782952165e-01 4.231319139179652300e-01 2.608899992549525426e-01
2.000000000000000000e+00 -1.750000000000000000e+00 9.429948056093254705e-01 9.266196630764982345e-01 1.637514253282723597e-02 3.322061931581582472e-01 3.729773294732531830e-01 2.521279366045112158e-01
-2.000000000000000000e+00 -1.500000000000000000e+00 9.598671334797761467e-01 9.736611320166768113e-01 -1.379399853690066458e-02 6.043975606329164973e-01 5.741367720851145995e-01 2.830900434369421625e-01
-1.750000000000000000e+00 -1.500000000000000000e+00 9.145974222980115531e-01 9.298257901349064047e-01 -1.522836783689485163e-02 6.832530056379519934e-01 6.315357754208982266e-01 2.747559541730956179e-01
-1.500000000000000000e+00 -1.500000000000000000e+00 8.897454954151632345e-01 8.416650165000304495e-01 4.808047891513278493e-02 7.754926136700855954e-01 7.023449148820710697e-01 2.636221104166165952e-01
-1.250000000000000000e+00 -1.500000000000000000e+00 7.975352780097821892e-01 6.855771291401119294e-01 1.119581488696702598e-01 8.732624875746926030e-01 7.933395502464172244e-01 2.181216176517843941e-01
-1.000000000000000000e+00 -1.500000000000000000e+00 6.505426382945787012e-01 4.598434516223985913e-01 1.906991866721801099e-01 9.304010668041112764e-01 8.628935941722518654e-01 1.690370615506328889e-01
-7.500000000000000000e-01 -1.500000000000000000e+00 6.147924959559661895e-01 3.624582734605458212e-01 2.523342224954203683e-01 9.479629106800829819e-01 8.936195072355299640e-01 1.451051970827366422e-01
-5.000000000000000000e-01 -1.500000000000000000e+00 4.764036208543542816e-01 2.800000000000018585e-01 1.964036208543524231e-01 9.622640446126826674e-01 9.191221169747627595e-01 1.194038677071924265e-01
-2.500000000000000000e-01 -1.500000000000000000e+00 5.544746383682793711e-01 2.349808502835912249e-01 3.194937880846881462e-01 9.596238339089979696e-01 9.175027032857699938e-01 1.162523248296218198e-01
0.000000000000000000e+00 -1.500000000000000000e+00 5.414396808737677036e-01 1.989974874213228662e-01 3.424421934524448652e-01 9.516997452602989904e-01 9.142679612817171675e-01 1.043071159048064578e-01
2.500000000000000000e-01 -1.500000000000000000e+00 5.825215375337525758e-01 2.349808502835913915e-01 3.475406872501611844e-01 9.385489839587327632e-01 8.928513368770418790e-01 1.178235878258055702e-01
5.000000000000000000e-01 -1.500000000000000000e+00 7.036122274931890797e-01 3.823924685450780236e-01 3.212197589481110560e-01 9.061851949319572608e-01 8.562378814864454180e-01 1.437276992426556876e-01
7.500000000000000000e-01 -1.500000000000000000e+00 7.777241379396685472e-01 6.636987268331902001e-01 1.140254111064783471e-01 8.293295886361162772e-01 7.642291068812272492e-01 2.004707247948925297e-01
1.000000000000000000e+00 -1.500000000000000000e+00 8.887021962830602417e-01 8.390852161729474012e-01 4.961698011011284049e-02 7.484252106453969100e-01 6.890941764901258315e-01 2.313468254002177538e-01
1.250000000000000000e+00 -1.500000000000000000e+00 9.459758459827873889e-01 9.611576353543699325e-01 -1.518178937158254360e-02 6.228115955850879182e-01 5.916364538592224775e-01 2.562576206286586444e-01
1.500000000000000000e+00 -1.500000000000000000e+00 9.626112770334099844e-01 9.990315310339311639e-01 -3.642025400052117945e-02 4.801217053518977429e-01 4.835441549373794556e-01 2.660314568741796171e-01
1.750000000000000000e+00 -1.500000000000000000e+00 9.550840486902242299e-01 9.772696659571532551e-01 -2.218561726692902525e-02 3.917696881557863331e-01 4.226470975277257236e-01 2.624070566076862621e-01
2.000000000000000000e+00 -1.500000000000000000e+00 9.153425981677686396e-01 9.129819275319709382e-01 2.360670635797701422e-03 3.158917394924647959e-01 3.607836165123615713e-01 2.392049937628908662e-01
-2.000000000000000000e+00 -1.250000000000000000e+00 9.650454895305570213e-01 9.991996797437437960e-01 -3.415419021318677473e-02 5.161452592197649514e-01 5.101994856609534112e-01 2.791659920549061646e-01
-1.750000000000000000e+00 -1.250000000000000000e+00 9.429280004403219895e-01 9.754998718605797370e-01 -3.257187142025774751e-02 6.248994445912218199e-01 5.901381152713728317e-01 2.623145892773915411e-01
-1.500000000000000000e+00 -1.250000000000000000e+00 9.204653200952900294e-01 8.858351991200211772e-01 3.463012097526885213e-02 7.214888327978065119e-01 6.625661147438480780e-01 2.568558827202300221e-01
-1.250000000000000000e+00 -1.250000000000000000e+00 8.649714352997142086e-01 8.117536572138088768e-01 5.321777808590533176e-02 7.911631391705942207e-01 7.184129082682090273e-01 2.483022655942075663e-01
-1.000000000000000000e+00 -1.250000000000000000e+00 7.850784485199904239e-01 5.836574337743003493e-01 2.014210147456900746e-01 8.610675525176494371e-01 7.981472916078780067e-01 1.932929220002026771e-01
-7.500000000000000000e-01 -1.250000000000000000e+00 6.695174756923153447e-01 4.749736834815143638e-01 1.945437922108009809e-01 8.955619430152038651e-01 8.402987450464126651e-01 1.610698228019668554e-01
-5.000000000000000000e-01 -1.250000000000000000e+00 5.826269047278669344e-01 2.800000000000005818e-01 3.026269047278663527e-01 9.265411585039206033e-01 8.792568954595865183e-01 1.312175509769812065e-01
-2.500000000000000000e-01 -1.250000000000000000e+00 6.158722358119151918e-01 3.411744421846382158e-01 2.746977936272769760e-01 9.286804081493178487e-01 8.847981902622449324e-01 1.314208005515479505e-01
0.000000000000000000e+00 -1.250000000000000000e+00 6.550174559130259588e-01 3.182703253525229758e-01 3.367471305605029830e-01 9.202305826024643753e-01 8.738099745674640095e-01 1.393091302959055255e-01
2.500000000000000000e-01 -1.250000000000000000e+00 6.526124004451193672e-01 4.598434516223989243e-01 1.927689488227204428e-01 8.971603737659005207e-01 8.387803818638629449e-01 1.643917477740714783e-01
5.000000000000000000e-01 -1.250000000000000000e+00 7.165353625644365065e-01 5.034918072819052348e-01 2.130435552825312717e-01 8.764790279995801070e-01 8.147140832456993831e-01 1.748262781193675452e-01
7.500000000000000000e-01 -1.250000000000000000e+00 8.410895590695655066e-01 7.749683864519897325e-01 6.612117261757577413e-02 7.957438782766806940e-01 7.299735805309270908e-01 2.190710276392557054e-01
1.000000000000000000e+00 -1.250000000000000000e+00 9.102771762313849324e-01 8.541662601625019668e-01 5.611091606888296557e-02 7.274371679939636293e-01 6.704453455776506754e-01 2.401400327228462861e-01
1.250000000000000000e+00 -1.250000000000000000e+00 9.207898145969987125e-01 9.418619856433344539e-01 -2.107217104633574145e-02 6.310890009292556835e-01 6.009178233915850598e-01 2.464600075603365359e-01
1.500000000000000000e+00 -1.250000000000000000e+00 9.680252009319164630e-01 9.997999799959953471e-01 -3.177477906407888408e-02 5.001855558246983691e-01 4.974008262665132740e-01 2.680126014796382905e-01
1.750000000000000000e+00 -1.250000000000000000e+00 9.531779071120065616e-01 9.745891442038504549e-01 -2.141123709184389323e-02 4.056987104381873377e-01 4.306618600919314699e-01 2.570548766408345398e-01
2.000000000000000000e+00 -1.250000000000000000e+00 9.489305537848540251e-01 9.216593730874760304e-01 2.727118069737799466e-02 3.341875127746614660e-01 3.750741160541762320e-01 2.491313582279087724e-01
-2.000000000000000000e+00 -1.000000000000000000e+00 9.579375319811510581e-01 9.990315310339310528e-01 -4.109399905277999476e-02 5.056186237291931951e-01 5.058531261392483769e-01 2.723293223567664345e-01
-1.750000000000000000e+00 -1.000000000000000000e+00 9.485785920954161732e-01 9.813949256033490665e-01 -3.281633350793289328e-02 5.812159096763268584e-01 5.616517776336323875e-01 2.685310050764098122e-01
-1.500000000000000000e+00 -1.000000000000000000e+00 9.405529684001284751e-01 9.487591896788117873e-01 -8.206221278683312192e-03 6.293484365800459113e-01 5.972713379732175198e-01 2.549652975864541427e-01
-1.250000000000000000e+00 -1.000000000000000000e+00 8.888531525947905854e-01 8.088609274776471514e-01 7.999222511714343398e-02 7.397962275054980053e-01 6.840485176758438479e-01 2.272098852427194005e-01
-1.000000000000000000e+00 -1.000000000000000000e+00 8.554577704932972981e-01 7.101999718389165883e-01 1.452577986543807098e-01 7.843254179862108044e-01 7.298275622397034645e-01 2.072265580095878912e-01
-7.500000000000000000e-01 -1.000000000000000000e+00 8.366509882107620033e-01 6.257795138864769013e-01 2.108714743242851020e-01 8.259321695681670628e-01 7.725266927329279554e-01 1.889133595609053529e-01
