# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-1.250000000000000000e+00 -2.500000000000000000e+00 7.790516158651460410e-01 6.545716156388095008e-01 1.244800002263365402e-01 8.893752740420702851e-01 8.046335052498058138e-01 2.242442181658864386e-01
-1.000000000000000000e+00 -2.500000000000000000e+00 6.475004575584800692e-01 5.425863986500194525e-01 1.049140589084606168e-01 9.408392380479689843e-01 8.595572317067337043e-01 1.958270170222907169e-01
-7.500000000000000000e-01 -2.500000000000000000e+00 5.436827974707785227e-01 4.189701660023054108e-01 1.247126314684731119e-01 9.648835877360830704e-01 9.054715417329927130e-01 1.495863863510485947e-01
-5.000000000000000000e-01 -2.500000000000000000e+00 5.405754098765976901e-01 2.509501942617297643e-01 2.896252156148679258e-01 9.755993524778673320e-01 9.333313068554356384e-01 1.126604595998425273e-01
-2.500000000000000000e-01 -2.500000000000000000e+00 4.809902648117034274e-01 1.989974874213247258e-01 2.819927773903787016e-01 9.757778785370589958e-01 9.373726950677833125e-01 1.017427142477078800e-01
0.000000000000000000e+00 -2.500000000000000000e+00 4.424698796631934550e-01 2.659022376739251792e-01 1.765676419892682758e-01 9.741692077417224427e-01 9.387507744630094741e-01 1.075637260686120450e-01
2.500000000000000000e-01 -2.500000000000000000e+00 5.384672755342857497e-01 2.509501942617303749e-01 2.875170812725553748e-01 9.643020896143464915e-01 9.232115183589216789e-01 1.198000604728011176e-01
5.000000000000000000e-01 -2.500000000000000000e+00 5.962287031088190359e-01 3.299454500368200205e-01 2.662832530719990154e-01 9.344447543452784055e-01 8.832538789320304451e-01 1.400408412028734673e-01
7.500000000000000000e-01 -2.500000000000000000e+00 7.591971664025817246e-01 6.105210889068420910e-01 1.486760774957396336e-01 8.618627672375990256e-01 7.968612002321291410e-01 1.909312975966224735e-01
1.000000000000000000e+00 -2.500000000000000000e+00 8.968921335590396282e-01 7.749683864519897325e-01 1.219237471070498957e-01 7.679315407246510850e-01 7.104899467123616530e-01 2.223673861220253900e-01
1.250000000000000000e+00 -2.500000000000000000e+00 9.359129440916025278e-01 9.645226798784979350e-01 -2.860973578689540719e-02 6.217139035852211615e-01 5.871673920463990060e-01 2.607229854541573411e-01
1.500000000000000000e+00 -2.500000000000000000e+00 9.637173142344873655e-01 9.990315310339309418e-01 -3.531421679944357628e-02 5.422429592689091971e-01 5.249114111621906442e-01 2.617142836081985391e-01
1.750000000000000000e+00 -2.500000000000000000e+00 9.593941170514203032e-01 9.986470848102441122e-01 -3.925296775882380906e-02 4.674747126540350073e-01 4.787052385867015536e-01 2.592290075779227210e-01
2.000000000000000000e+00 -2.500000000000000000e+00 9.515542357734905199e-01 9.877570551507079966e-01 -3.620281937721747667e-02 3.997278002024977073e-01 4.330931982459109153e-01 2.590157569339409660e-01
-2.000000000000000000e+00 -2.250000000000000000e+00 9.571611273317719437e-01 9.564183185196716286e-01 7.428088121003151301e-04 6.466988108017502901e-01 6.045358074381210756e-01 2.820312558388029522e-01
-1.750000000000000000e+00 -2.250000000000000000e+00 9.363254207546453101e-01 8.999466650863287009e-01 3.637875566831660912e-02 7.195925744021540726e-01 6.585861787571684056e-01 2.716788797069210060e-01
-1.500000000000000000e+00 -2.250000000000000000e+00 8.370949951059857286e-01 7.939370252104365200e-01 4.315796989554920859e-02 8.338697397835806990e-01 7.380668518656909871e-01 2.679023059302055310e-01
-1.250000000000000000e+00 -2.250000000000000000e+00 7.607310133583032874e-01 6.636987268331899781e-01 9.703228652511330932e-02 9.087017670972351580e-01 8.102524198454514881e-01 2.379025365636400491e-01
-1.000000000000000000e+00 -2.250000000000000000e+00 5.574105022730322379e-01 4.965641952456920083e-01 6.084630702734022956e-02 9.584649704618511956e-01 8.827867123509365310e-01 1.798916842052453169e-01
-7.500000000000000000e-01 -2.250000000000000000e+00 5.014666443878800228e-01 3.182703253525222542e-01 1.831963190353577686e-01 9.772082718814474322e-01 9.244421402179953118e-01 1.385156937163568303e-01
-5.000000000000000000e-01 -2.250000000000000000e+00 4.343245440609198038e-01 2.800000000000012479e-01 1.543245440609185559e-01 9.844386849948282281e-01 9.466682887504108690e-01 1.074325363167804998e-01
-2.500000000000000000e-01 -2.250000000000000000e+00 3.105914898948181069e-01 1.262378707044762016e-01 1.843536191903419053e-01 9.879436406177733998e-01 9.634928721707621824e-01 6.985572341278485642e-02
0.000000000000000000e+00 -2.250000000000000000e+00 4.341029226456255552e-01 2.349808502835914747e-01 1.991220723620340805e-01 9.825397209194502990e-01 9.495846148634798922e-01 9.991641653168860382e-02
2.500000000000000000e-01 -2.250000000000000000e+00 5.000444636950579502e-01 1.781684596105611584e-01 3.218760040844967918e-01 9.691879973999031339e-01 9.339251256282998792e-01 9.619296552448756976e-02
5.000000000000000000e-01 -2.250000000000000000e+00 6.094396498759321323e-01 2.659022376739247351e-01 3.435374122020073973e-01 9.490751082976121022e-01 9.018491827925614324e-01 1.214222300427348078e-01
7.500000000000000000e-01 -2.250000000000000000e+00 7.299016173616129644e-01 5.299962264016594427e-01 1.999053909599535217e-01 8.854769601645073873e-01 8.209475481464458824e-01 1.842650271029511455e-01
1.000000000000000000e+00 -2.250000000000000000e+00 8.246701796321567191e-01 6.813046308370411808e-01 1.433655487951155383e-01 8.133772990968881622e-01 7.499622624206608856e-01 2.068139603795333681e-01
1.250000000000000000e+00 -2.250000000000000000e+00 9.431185104732509039e-01 9.500821017154230663e-01 -6.963591242172162410e-03 6.471322916586677021e-01 6.073660213931477703e-01 2.618036053817696107e-01
1.500000000000000000e+00 -2.250000000000000000e+00 9.447923776309496979e-01 9.895776877031928764e-01 -4.478531007224317850e-02 5.754689115674955779e-01 5.539493039478854408e-01 2.633369303501489345e-01
1.750000000000000000e+00 -2.250000000000000000e+00 9.652281919909485586e-01 9.945772971468858081e-01 -2.934910515593724956e-02 4.262128545017940806e-01 4.502123700251554062e-01 2.658093554895723520e-01
2.000000000000000000e+00 -2.250000000000000000e+00 9.346408104553386442e-01 9.736611320166770334e-01 -3.902032156133838914e-02 3.934572840100106772e-01 4.210571300418881613e-01 2.558111056529960847e-01
-2.000000000000000000e+00 -2.000000000000000000e+00 9.602790335906368213e-01 9.836666101886339941e-01 -2.338757659799717281e-02 6.022367862547323147e-01 5.684105734839780544e-01 2.863634526065068631e-01
-1.750000000000000000e+00 -2.000000000000000000e+00 9.064030098126795165e-01 8.858351991200211772e-01 2.056781069265833928e-02 7.495651878802691570e-01 6.772882503975757862e-01 2.755706702947341435e-01
-1.500000000000000000e+00 -2.000000000000000000e+00 8.424498968143692146e-01 8.146164741766518391e-01 2.783342263771737546e-02 8.402519399206292983e-01 7.392626525223191525e-01 2.775627423866742216e-01
-1.250000000000000000e+00 -2.000000000000000000e+00 7.466961307865822572e-01 6.105210889068415359e-01 1.361750418797407214e-01 9.291297009298560283e-01 8.410362464230402013e-01 2.168604452032531493e-01
-1.000000000000000000e+00 -2.000000000000000000e+00 6.076144155394190838e-01 5.102940328869206565e-01 9.732038265249842723e-02 9.597859452439584382e-01 8.798305103422282558e-01 1.879767592224805550e-01
-7.500000000000000000e-01 -2.000000000000000000e+00 4.860662913835699372e-01 2.800000000000003042e-01 2.060662913835696330e-01 9.793555491631242838e-01 9.321221766608004389e-01 1.219793488192845859e-01
-5.000000000000000000e-01 -2.000000000000000000e+00 3.846448701475541632e-01 1.781684596105609919e-01 2.064764105369931713e-01 9.876774841221619416e-01 9.587680412520875883e-01 8.671728049504860703e-02
-2.500000000000000000e-01 -2.000000000000000000e+00 3.251999838645451280e-01 0.000000000000000000e+00 3.251999838645451280e-01 9.882606402937287315e-01 9.677879018768749120e-01 5.670186800160668950e-02
0.000000000000000000e+00 -2.000000000000000000e+00 2.686423568836062703e-01 1.544538766104637251e-01 1.141884802731425452e-01 9.827873682053073212e-01 9.558446191986580409e-01 8.468209048181921106e-02
2.500000000000000000e-01 -2.000000000000000000e+00 4.652772998476297772e-01 2.177705214210584328e-01 2.475067784265713444e-01 9.715704328106582466e-01 9.378845958579551390e-01 9.329300237906076876e-02
5.000000000000000000e-01 -2.000000000000000000e+00 5.743870790238894131e-01 2.177705214210581275e-01 3.566165576028312856e-01 9.489905772630962133e-01 9.042996367648429290e-01 1.138756081216324156e-01
7.500000000000000000e-01 -2.000000000000000000e+00 7.159087353904695084e-01 4.749736834815149189e-01 2.409350519089545895e-01 8.970207622793621161e-01 8.357015814053873060e-01 1.698352376854661838e-01
1.000000000000000000e+00 -2.000000000000000000e+00 8.706475784093348214e-01 7.908577621797753254e-01 7.978981622955949593e-02 7.826491653114318048e-01 7.159904510824417478e-01 2.264627350944424244e-01
1.250000000000000000e+00 -2.000000000000000000e+00 9.634246368010406236e-01 9.432793859721486651e-01 2.014525082889195851e-02 6.448188396114139520e-01 6.042502031288720099e-01 2.533675367986677474e-01
1.500000000000000000e+00 -2.000000000000000000e+00 9.637187037681926860e-01 9.998719918069521873e-01 -3.615328803875950126e-02 5.049287755104319153e-01 5.017939509109742291e-01 2.619596788137271148e-01
1.750000000000000000e+00 -2.000000000000000000e+00 9.552620931746833577e-01 9.736611320166773664e-01 -1.839903884199400874e-02 3.963938283186065337e-01 4.268050244054604758e-01 2.577618301126176070e-01
2.000000000000000000e+00 -2.000000000000000000e+00 9.473546153119100088e-01 9.329523031752521289e-01 1.440231213665787990e-02 3.537435142350718320e-01 3.906412617941518728e-01 2.540709867376317321e-01
-2.000000000000000000e+00 -1.750000000000000000e+00 9.501011428446467511e-01 9.821690282227354407e-01 -3.206788537808868966e-02 5.919159178379509445e-01 5.664532950056224703e-01 2.979092662780625234e-01
-1.750000000000000000e+00 -1.750000000000000000e+00 9.245559831643482829e-01 9.216593730874760304e-01 2.896610076872252471e-03 7.056622277753908934e-01 6.452599241344393333e-01 2.716517125999945992e-01
-1.500000000000000000e+00 -1.750000000000000000e+00 8.382616858402716087e-01 8.029844332239558513e-01 3.527725261631575737e-02 8.446018715142683542e-01 7.470585014310940908e-01 2.706652618676865796e-01
-1.250000000000000000e+00 -1.750000000000000000e+00 7.103647219736356488e-01 6.356225294937255521e-01 7.474219247991009674e-02 9.251612347111052292e-01 8.364655937436705768e-01 2.218842429493165513e-01
-1.000000000000000000e+00 -1.750000000000000000e+00 6.069709169605392862e-01 4.011782646156220045e-01 2.057926523449172818e-01 9.603579250580354110e-01 8.940071246669628602e-01 1.577044459838558288e-01
-7.500000000000000000e-01 -1.750000000000000000e+00 5.623602286589869381e-01 2.933666647729432086e-01 2.689935638860437295e-01 9.764969263207805561e-01 9.246203645745011412e-01 1.265504161311221953e-01
-5.000000000000000000e-01 -1.750000000000000000e+00 4.182927947838917526e-01 1.781684596105613805e-01 2.401243351733303721e-01 9.848629069844061501e-01 9.555600630463012557e-01 8.481491014030068110e-02
-2.500000000000000000e-01 -1.750000000000000000e+00 4.397794839280821377e-01 1.989974874213248091e-01 2.407819965067573287e-01 9.850509513058604005e-01 9.531292778296175383e-01 9.429984834607645083e-02
0.000000000000000000e+00 -1.750000000000000000e+00 3.646345197223955781e-01 8.935323161475473841e-02 2.752812881076408535e-01 9.802660001899421438e-01 9.523080058499197031e-01 7.632242357943419542e-02
2.500000000000000000e-01 -1.750000000000000000e+00 4.803110587360077122e-01 1.781684596105610474e-01 3.021425991254466648e-01 9.715071481032416800e-01 9.390363012608069493e-01 9.096504550391901200e-02
5.000000000000000000e-01 -1.750000000000000000e+00 6.295149688562797774e-01 3.725801927102404543e-01 2.569347761460393231e-01 9.467553610370312844e-01 8.950246876958637410e-01 1.384147667039324070e-01
7.500000000000000000e-01 -1.750000000000000000e+00 7.320857354151341090e-01 5.299962264016593316e-01 2.020895090134747774e-01 8.885095556039303011e-01 8.248891346771592969e-01 1.780981244088470639e-01
1.000000000000000000e+00 -1.750000000000000000e+00 8.569717298773470437e-01 7.846018098373214178e-01 7.236992004002562595e-02 7.837697383359936154e-01 7.192773046654257207e-01 2.335616811432147666e-01
1.250000000000000000e+00 -1.750000000000000000e+00 9.617652754763431622e-01 9.781288258711164918e-01 -1.636355039477332962e-02 6.031052280321932413e-01 5.763554267797725839e-01 2.584198884862779488e-01
1.500000000000000000e+00 -1.750000000000000000e+00 9.660691629530241409e-01 9.999279974078089106e-01 -3.385883445478476972e-02 5.020912761718726580e-01 4.990215434988576892e-01 2.611622606326131080e-01
1.750000000000000000e+00 -1.750000000000000000e+00 9.570587184910132050e-01 9.564183185196717396e-01 6.403999713414654238e-04 3.738645540428855996e-01 4.048950195986553147e-01 2.621239335349157540e-01
2.000000000000000000e+00 -1.750000000000000000e+00 9.240224475940138626e-01 9.093646133427439882e-01 1.465783425126987449e-02 3.100443156236169506e-01 3.604363617700666600e-01 2.492068210959232644e-01
-2.000000000000000000e+00 -1.500000000000000000e+00 9.607584529712746013e-01 9.889873608899184543e-01 -2.822890791864385296e-02 5.604848028645623703e-01 5.452245587950619310e-01 2.797982771735434970e-01
-1.750000000000000000e+00 -1.500000000000000000e+00 9.315700572983715011e-01 9.216593730874761414e-01 9.910684210895359669e-03 7.023781189465251318e-01 6.419190670273695609e-01 2.864797285408341998e-01
-1.500000000000000000e+00 -1.500000000000000000e+00 8.754453312148926525e-01 8.338441101309010950e-01 4.160122108399155749e-02 8.026763795699755066e-01 7.241499469043796156e-01 2.582137956736658690e-01
-1.250000000000000000e+00 -1.500000000000000000e+00 7.364495298632521836e-01 6.591631057636671009e-01 7.728642409958508264e-02 8.926190459954683742e-01 8.111873104489184527e-01 2.198643765178565634e-01
-1.000000000000000000e+00 -1.500000000000000000e+00 6.448882388144573374e-01 4.823111029200986555e-01 1.625771358943586820e-01 9.422501438233541471e-01 8.686619996520291709e-01 1.849518868335620347e-01
-7.500000000000000000e-01 -1.500000000000000000e+00 5.155319952046070187e-01 3.519999999999978701e-01 1.635319952046091485e-01 9.644061959559820929e-01 9.132022063290144986e-01 1.329339587505636577e-01
-5.000000000000000000e-01 -1.500000000000000000e+00 4.166613976936490715e-01 2.800000000000009148e-01 1.366613976936481567e-01 9.764903882653104272e-01 9.386679154282993043e-01 1.132818150620200637e-01
-2.500000000000000000e-01 -1.500000000000000000e+00 4.110649558753258770e-01 1.262378707044762016e-01 2.848270851708496476e-01 9.794996274626721622e-01 9.519627448657456137e-01 7.757292011642326346e-02
0.000000000000000000e+00 -1.500000000000000000e+00 4.769670676191057335e-01 1.989974874213246703e-01 2.779695801977810632e-01 9.739455657454647586e-01 9.445824302272360917e-01 9.007488818001098407e-02
2.500000000000000000e-01 -1.500000000000000000e+00 5.270767288626638791e-01 2.177705214210598483e-01 3.093062074416040308e-01 9.565611737978388929e-01 9.146854487024381752e-01 1.089168790664338249e-01
5.000000000000000000e-01 -1.500000000000000000e+00 6.986599063714833413e-01 4.101901997854172643e-01 2.884697065860660770e-01 9.250810885741030942e-01 8.679054950613529495e-01 1.525352373783203375e-01
7.500000000000000000e-01 -1.500000000000000000e+00 7.808578312926943710e-01 5.723635208501653970e-01 2.084943104425289739e-01 8.709139995191480521e-01 8.040040782478907744e-01 1.938539653149170816e-01
1.000000000000000000e+00 -1.500000000000000000e+00 8.998779310195195169e-01 7.939370252104370751e-01 1.059409058090824418e-01 7.681327808074589480e-01 7.059505790578256557e-01 2.327780790170319858e-01
1.250000000000000000e+00 -1.500000000000000000e+00 9.411667142654359663e-01 9.611576353543698215e-01 -1.999092108893385511e-02 6.124291418283736022e-01 5.824267129988519587e-01 2.498357822841866804e-01
1.500000000000000000e+00 -1.500000000000000000e+00 9.648014601907020094e-01 9.964657545545676509e-01 -3.166429436386564156e-02 4.660266249670704242e-01 4.781688426737308317e-01 2.635454880900757746e-01
1.750000000000000000e+00 -1.500000000000000000e+00 9.445982030632474880e-01 9.446777228240347268e-01 -7.951976078723888008e-05 3.669547679183532973e-01 4.005738246888445042e-01 2.648731479887698748e-01
2.000000000000000000e+00 -1.500000000000000000e+00 9.403983178550625599e-01 9.329523031752520179e-01 7.446014679810541992e-03 3.236050089480371206e-01 3.706179947533386754e-01 2.536009828786289222e-01
-2.000000000000000000e+00 -1.250000000000000000e+00 9.539453806560711513e-01 9.979498985420063306e-01 -4.400451788593517932e-02 5.396755901420808854e-01 5.280059646978730870e-01 2.753017817787518640e-01
-1.750000000000000000e+00 -1.250000000000000000e+00 9.470761901462879662e-01 9.599999999999978550e-01 -1.292380985370988888e-02 6.499329793400455690e-01 6.015379261831519386e-01 2.738561228698433991e-01
-1.500000000000000000e+00 -1.250000000000000000e+00 8.505967253944964890e-01 8.117536572138090989e-01 3.884306818068739009e-02 7.663840537830900468e-01 7.030167948882940498e-01 2.432159900070525738e-01
-1.250000000000000000e+00 -1.250000000000000000e+00 8.054860422405226705e-01 6.257795138864781226e-01 1.797065283540445479e-01 8.599393884051339532e-01 7.895749444895533431e-01 2.157177135485521535e-01
-1.000000000000000000e+00 -1.250000000000000000e+00 6.475166648483774434e-01 5.034918072819053458e-01 1.440248575664720976e-01 9.041157691825980613e-01 8.405268369696810016e-01 1.786646487610547562e-01
-7.500000000000000000e-01 -1.250000000000000000e+00 5.876253897771197554e-01 3.919183588453078460e-01 1.957070309318119095e-01 9.382692246414894299e-01 8.810627480170097892e-01 1.475194042482982637e-01
-5.000000000000000000e-01 -1.250000000000000000e+00 5.528610872450949731e-01 2.349808502835914192e-01 3.178802369615035817e-01 9.528177551465156769e-01 9.113805815202434824e-01 1.132056743495382239e-01
-2.500000000000000000e-01 -1.250000000000000000e+00 5.292993076750753811e-01 2.349808502835919743e-01 2.943184573914834345e-01 9.550121429291240638e-01 9.169234815863950283e-01 1.086448887281628167e-01
0.000000000000000000e+00 -1.250000000000000000e+00 5.578193430239564155e-01 2.509501942617306525e-01 3.068691487622257630e-01 9.506195649226326649e-01 9.102962859739542889e-01 1.164535012623292148e-01
2.500000000000000000e-01 -1.250000000000000000e+00 5.550841471391687598e-01 2.509501942617305970e-01 3.041339528774381629e-01 9.397111443959929034e-01 8.954387350352541741e-01 1.195955101409625354e-01
5.000000000000000000e-01 -1.250000000000000000e+00 7.444130908669230884e-01 5.363431737236921126e-01 2.080699171432309758e-01 8.908641732804829516e-01 8.284903617970905687e-01 1.782013318992670958e-01
7.500000000000000000e-01 -1.250000000000000000e+00 8.175305765897754595e-01 6.939740629158963614e-01 1.235565136738790981e-01 8.353713269753839654e-01 7.642170715353382437e-01 2.183276765444188416e-01
1.000000000000000000e+00 -1.250000000000000000e+00 9.040285266054851609e-01 8.442179813294675705e-01 5.981054527601759041e-02 7.524649306877136956e-01 6.891150815790109130e-01 2.386546968052033757e-01
1.250000000000000000e+00 -1.250000000000000000e+00 9.541660358466655945e-01 9.474175425861599553e-01 6.748493260505639135e-03 6.258279993027267007e-01 5.929483682982140680e-01 2.648371176116159909e-01
1.500000000000000000e+00 -1.250000000000000000e+00 9.582866202636277642e-01 9.993517899118461445e-01 -4.106516964821838034e-02 5.125408700283273777e-01 5.085938183633361698e-01 2.561500218786421645e-01
1.750000000000000000e+00 -1.250000000000000000e+00 9.484930652196187362e-01 9.588242800430113455e-01 -1.033121482339260933e-02 3.734174323559364406e-01 4.061666176180567245e-01 2.560784360103722235e-01
2.000000000000000000e+00 -1.250000000000000000e+00 9.092165231786761836e-01 8.999466650863283679e-01 9.269858092347815770e-03 3.056229989167993377e-01 3.550703629999302224e-01 2.457833055942865441e-01
-2.000000000000000000e+00 -1.000000000000000000e+00 9.675315591678136373e-01 9.997119585160565425e-01 -3.218039934824290516e-02 4.968184940279288253e-01 5.018700795824014849e-01 2.953054885370892113e-01
-1.750000000000000000e+00 -1.000000000000000000e+00 9.519042958407986088e-01 9.727157858285261360e-01 -2.081148998772752723e-02 6.102338353665898163e-01 5.810996637773112594e-01 2.660180943160558864e-01
-1.500000000000000000e+00 -1.000000000000000000e+00 9.173320859872915456e-01 9.075241043630761784e-01 9.807981624215367233e-03 6.911981941313799505e-01 6.410012780211010730e-01 2.546661591071028852e-01
-1.250000000000000000e+00 -1.000000000000000000e+00 8.689584653735593633e-01 8.146164741766518391e-01 5.434199119690752422e-02 7.814321342702902351e-01 7.178059532140120824e-01 2.374020707073876690e-01
-1.000000000000000000e+00 -1.000000000000000000e+00 7.466173418137879159e-01 5.363431737236913355e-01 2.102741680900965804e-01 8.565716474020722560e-01 8.014397227659439960e-01 1.795751723568289049e-01
-7.500000000000000000e-01 -1.000000000000000000e+00 7.019719933422549074e-01 4.101901997854172643e-01 2.917817935568376431e-01 9.005962027428153771e-01 8.489671893081565113e-01 1.561362472082749031e-01
