# X sample_0 sample_1 sample_2 sample_3 sample_4 sample_5 sample_6 sample_7 sample_8 sample_9
-2.324561403508771829e+00 -8.264784822200771375e-02 1.630284198597697354e-01 -2.864962157872726900e-01 -1.574843786916203248e-01 3.127683040318486596e-02 2.293554080115252913e-01 -4.309147795210795939e-01 -2.119683212683236007e-01 1.887658766309136260e-01 8.708996406750604824e-02
-2.312030075187970102e+00 -9.694579871451662612e-02 6.225419417647785197e-02 -6.187894654682584566e-02 -1.299393624073510445e-01 4.089827011247122029e-02 1.830419936590660934e-01 -5.174809007753593537e-01 1.740306652739236765e-02 2.554958430932748326e-01 1.811375244169788346e-01
-2.299498746867167931e+00 7.171391779132119115e-02 -1.113965180616922762e-01 3.503999897771455374e-01 -6.948180598595018152e-03 -4.174400149840343244e-01 -8.982962498367089155e-02 -1.324304334725276144e-01 2.962814704492604534e-01 -2.366847690948933047e-01 -4.637106755614052445e-02
-2.286967418546365760e+00 4.800155763900151168e-02 5.696640973715563078e-02 3.301235976577244768e-01 1.914551721357208303e-01 -8.468213282958330090e-01 -1.300571219807376555e-01 -2.563677148778193970e-01 1.004387302765760021e-02 -1.116510620702321488e-01 -1.210600694624692775e-01
-2.274436090225564033e+00 9.266007087487126981e-02 1.907356634555300301e-01 7.949891932509164233e-03 5.044585553348968077e-01 -7.448787711633712005e-01 1.513993181854553505e-01 -2.054057330867068154e-01 -1.841448586508112606e-01 -1.141844773531475871e-01 9.747377129859124967e-02
-2.261904761904761862e+00 6.349327688230008149e-02 1.606724044889905056e-01 9.362338945148435121e-02 4.402102081586338755e-01 -7.838125109028523108e-01 9.582737146055088362e-02 -2.406000200080198603e-01 -1.519981133384332717e-01 -1.058403446698318456e-01 5.615037701356695443e-02
-2.249373433583960136e+00 7.391647075115675980e-02 1.009346998387101665e-03 3.846088776570184553e-01 8.839378741836749487e-02 -8.039785554526834854e-01 -2.076748849866830726e-01 -1.965528495666612752e-01 1.110818695817125945e-01 -1.528943791566222121e-01 -1.768515566891086521e-01
-2.236842105263157965e+00 2.608110751390631254e-02 -9.676437901903409133e-02 2.862103694497806217e-01 -1.801680001725396163e-02 -2.585536920045241605e-01 4.603201079797809327e-03 -2.205086124226780520e-01 2.773402588411340020e-01 -1.542117224115809870e-01 5.323329232680250322e-02
-2.224310776942355794e+00 -9.922433036339173285e-02 6.972367658085558417e-02 -8.843428680439335832e-02 -1.383721494236571370e-01 4.653769407489524723e-02 1.907509845065399334e-01 -5.217873741741153593e-01 -3.019211119709225115e-03 2.663278558912930971e-01 1.742152282498277971e-01
-2.211779448621554067e+00 -9.860696874267037282e-02 1.209114056099582363e-01 -2.285122766829618124e-01 -1.597890223344736182e-01 5.047579017429776327e-02 2.231871236247162937e-01 -4.930141954318790209e-01 -1.325538586313961542e-01 2.583475654849484160e-01 1.202175300000378616e-01
-2.199248120300751896e+00 -1.012506226696553158e-01 8.756813893538925586e-02 -1.350201140569726455e-01 -1.460317558350133216e-01 5.257564857028587668e-02 2.029457513711097894e-01 -5.227491578325612620e-01 -4.109540920118430474e-02 2.804620597728678666e-01 1.632340294364341415e-01
-2.186716791979949726e+00 -4.028607694664903399e-02 -3.033737622609020135e-02 1.547101838025299325e-01 -5.906134484889177111e-02 -7.631337542742672175e-02 1.077867779403792609e-01 -3.829605765046695254e-01 1.831895092580969886e-01 4.324068587793981205e-02 1.567845262700237330e-01
-2.174185463659147999e+00 3.566808678623786810e-02 -1.014392943660593210e-01 3.047423548510413416e-01 -1.378012944835237986e-02 -2.891814109851276182e-01 -1.333832266423063025e-02 -1.982805010788180333e-01 2.866982829995118887e-01 -1.784845029213124601e-01 3.179428447824439452e-02
-2.161654135338345828e+00 1.203728765640727817e-02 -8.519561256767324564e-02 2.640711135524969055e-01 -2.310433980086790129e-02 -2.132298092754051910e-01 3.199847830182651204e-02 -2.565201746676323280e-01 2.595682581569324077e-01 -1.176911425707732883e-01 8.066207245974918449e-02
-2.149122807017543657e+00 -7.147861323242073184e-02 1.707450716254605566e-02 5.203504216321361286e-02 -9.509220969298312620e-02 -2.769567101364958650e-03 1.489735209791629988e-01 -4.666003199558367842e-01 1.048464847539010841e-01 1.679882732718469551e-01 1.865385682068363971e-01
-2.136591478696741930e+00 -1.027908543246280615e-01 1.060614455891090158e-01 -1.865644279673059347e-01 -1.547349376259631037e-01 5.433267665851140155e-02 2.131883317067617689e-01 -5.121160760346533669e-01 -8.727303481635739768e-02 2.783503533990287493e-01 1.408052770570089873e-01
-2.124060150375939759e+00 -9.013253629334942729e-02 1.433609032213689072e-01 -2.668130387473512388e-01 -1.596252447976084787e-01 4.156743956829966197e-02 2.274157770686564828e-01 -4.633840693199703931e-01 -1.785725071391546237e-01 2.269466086669872373e-01 1.014095391759068515e-01
-2.111528822055138033e+00 -9.445480652361674945e-02 1.359257676407098769e-01 -2.558793916272864011e-01 -1.569975832281771955e-01 4.293162919316736992e-02 2.292149578976180324e-01 -4.716673164758961589e-01 -1.647384233140986864e-01 2.339951609411559108e-01 1.057537164223885245e-01
-2.098997493734335862e+00 -1.015592937365592391e-01 1.127661805142102930e-01 -2.058765259467704722e-01 -1.550973351793949462e-01 5.077284490616514046e-02 2.182007456722869776e-01 -5.059556613007060166e-01 -1.084193210325199719e-01 2.720248618601862622e-01 1.310481832353690979e-01
-2.086466165413533691e+00 -1.016354298481480373e-01 1.055480037078468658e-01 -1.887264749933926788e-01 -1.537027899378979046e-01 5.360985847745539795e-02 2.155486396256372505e-01 -5.117413137714077465e-01 -9.156540340705318637e-02 2.764766696581109073e-01 1.372505173167369308e-01
-2.073934837092731964e+00 -9.860587977230417245e-02 7.179538277162672566e-02 -8.745891985919901357e-02 -1.363482898129358412e-01 4.679633795418509934e-02 1.899021711851006655e-01 -5.233754145074898112e-01 -4.149969222280403165e-03 2.669349912748029685e-01 1.725719968852608699e-01
-2.061403508771929793e+00 -3.153395991959835609e-02 -3.881222371761800655e-02 1.724932507301189799e-01 -5.092996072125581530e-02 -9.459916032079866699e-02 9.800000084517229704e-02 -3.648690223107527442e-01 1.985490790324217769e-01 1.814618144334463612e-02 1.473996881086455657e-01
-2.048872180451128067e+00 8.646765516761080461e-02 -1.084039057980370480e-01 3.715771936019179322e-01 -6.843564814701148455e-03 -4.974686978209061361e-01 -1.371044026448082487e-01 -1.127615362277672451e-01 2.876297148500217560e-01 -2.488896074967971994e-01 -9.177680122849202204e-02
-2.036340852130325896e+00 6.779208175337175790e-02 1.089992121179437015e-02 3.788471669720198109e-01 1.055687942101697224e-01 -8.154287709998654377e-01 -1.977065106960886054e-01 -2.081579296481578245e-01 9.370614405410032655e-02 -1.462877234763701462e-01 -1.698456141446628154e-01
-2.023809523809523725e+00 3.964808948220755608e-02 8.444875354456281291e-02 2.839917253658221785e-01 2.538448355611474527e-01 -8.476540858303596160e-01 -7.380028940819750860e-02 -2.708416305455608741e-01 -3.752766105001683478e-02 -1.024235171392148674e-01 -7.797282524402672499e-02
-2.011278195488721998e+00 3.936025718811690666e-02 9.260425512225449463e-02 2.700861489933703563e-01 2.699640724554399629e-01 -8.443031609024251871e-01 -5.818500786653414691e-02 -2.723116641900721335e-01 -5.163437000051045167e-02 -9.729127710757058678e-02 -6.456874448549702883e-02
-1.998746867167919827e+00 4.527949124817371579e-02 6.147521203578194121e-02 3.260079495571954755e-01 2.001257893214153094e-01 -8.484779052240947195e-01 -1.217528510366816530e-01 -2.577521913218725480e-01 4.829780993731523815e-03 -1.078250097759453630e-01 -1.155332509040917083e-01
-1.986215538847117879e+00 6.585624250830453275e-02 2.217191146423433401e-02 3.708918672576336228e-01 1.229398169670865709e-01 -8.271432387167240163e-01 -1.853744339135060260e-01 -2.224603362415832064e-01 7.202441723298734499e-02 -1.329370563535626770e-01 -1.622888855656596518e-01
-1.973684210526315930e+00 9.654435290451825191e-02 -6.047291057274820081e-02 3.988900815029655100e-01 2.094825745287047514e-02 -6.953757806192739643e-01 -2.195097718093511063e-01 -1.307169095312882834e-01 2.121518534630969788e-01 -2.127067270899526963e-01 -1.778229506150141859e-01
-1.961152882205513759e+00 6.396945643315392338e-02 -1.120143936260587642e-01 3.413845003608198536e-01 -9.045370954978971395e-03 -3.847395971446452845e-01 -7.244576174644662414e-02 -1.459925263315480781e-01 2.971201032879332016e-01 -2.260217925765561631e-01 -2.916298652116884951e-02
-1.948621553884711810e+00 -5.097425537839313237e-02 -1.170174093307562585e-02 1.222678469381586613e-01 -7.222478963021947140e-02 -4.808988723947248134e-02 1.223399095531289699e-01 -4.169368860298057755e-01 1.591522498565327293e-01 8.728584212735469861e-02 1.711437297713058192e-01
-1.936090225563909861e+00 -1.034758614831516182e-01 8.992629332516539897e-02 -1.421290042973814560e-01 -1.466169225888242500e-01 5.236673342553509886e-02 2.048392412136844920e-01 -5.245212750674604907e-01 -4.949758230125144570e-02 2.815458727650794746e-01 1.564732214364718543e-01
-1.923558897243107690e+00 -1.029563278233386198e-01 1.002751209277326500e-01 -1.769363839539750127e-01 -1.541376589644025963e-01 5.538846885036785572e-02 2.094733460043873563e-01 -5.179075985992258602e-01 -8.072546468241185991e-02 2.766415059802278531e-01 1.467328285362614615e-01
-1.911027568922305742e+00 -8.019302215380716414e-02 3.543103143103378677e-02 1.543948633722532632e-02 -1.074134212673559241e-01 1.433096906345867477e-02 1.610820340460480948e-01 -4.883026441552479890e-01 7.802803535072364016e-02 2.011540410065025541e-01 1.866367723681430224e-01
-1.898496240601503793e+00 2.802101023331880422e-02 -9.544346825336925966e-02 2.887380189296668287e-01 -1.661395837082553853e-02 -2.593104738831964462e-01 5.561241258669410298e-03 -2.175441813996026874e-01 2.785638434147497677e-01 -1.571331029679718660e-01 5.207740678718886240e-02
-1.885964912280701844e+00 9.178475431383206762e-02 -1.003693759069217151e-01 3.810486064752539592e-01 -4.311132818218782296e-03 -5.468840273922948025e-01 -1.632775788244076876e-01 -1.065557676016110344e-01 2.789211366397180702e-01 -2.478390423408418086e-01 -1.162800840628225307e-01
-1.873433583959899895e+00 9.392782667002559649e-02 -1.021404469568333861e-01 3.810724449768003730e-01 -4.517485111132495471e-03 -5.480010294374575430e-01 -1.615783604482309288e-01 -1.063130648916244536e-01 2.782065491240651722e-01 -2.463729620429675471e-01 -1.211834975517764867e-01
-1.860902255639097724e+00 2.617949560021989169e-02 -9.606324326954597537e-02 2.894042568586899233e-01 -1.588865925345431945e-02 -2.586481905330387798e-01 3.610248199195648620e-03 -2.225986212022343369e-01 2.779008243365246877e-01 -1.554331810504018252e-01 5.231704120085119841e-02
-1.848370927318295776e+00 -1.009669389059888733e-01 7.863810081866075274e-02 -1.132833465500636683e-01 -1.435249063212169218e-01 5.202756887133614533e-02 1.972252386690826753e-01 -5.234232982921491750e-01 -2.492765254778121081e-02 2.756280792445973682e-01 1.679579011113679909e-01
-1.835839598997493827e+00 1.653061039422793616e-02 4.412282481092164033e-01 -2.260548089471841882e-01 -1.643780778735801640e-01 -4.574013091006496473e-02 1.414376466658353038e-01 -1.631701018179527174e-01 -3.988471499564387734e-01 -1.254664280447395086e-01 1.160274803857057058e-01
-1.823308270676691656e+00 1.331428743146839677e-01 8.647686557112732597e-01 1.954792407446598324e-01 -1.945034566645975072e-01 -1.480846317928151690e-01 -8.715354646482681433e-02 1.518106450731682433e-01 -2.392622287943904080e-01 -2.615712882428560815e-01 2.351180262042157909e-01
-1.810776942355889707e+00 6.250413403107710208e-02 6.421540622191067582e-01 8.450459314852329373e-02 -2.636614170907460308e-01 -1.315335366320926069e-01 1.375088437303588484e-01 1.345582708813029549e-01 -1.526293187229719184e-01 -3.239628270258783083e-01 4.922339969717538788e-02
-1.798245614035087758e+00 -6.316502715133096024e-02 3.722876072276878889e-01 -2.082675019976057695e-01 -3.781867840187965735e-01 -7.906360899684924948e-02 4.477948710869714133e-01 7.105693442190998826e-03 -2.258020444431231566e-01 -3.540318044528604213e-01 -2.258714148142470027e-02
-1.785714285714285809e+00 -1.181742572202248986e-01 1.758040371789605649e-01 -4.220335287877873265e-01 -4.295632528527326133e-01 -1.045780227128133011e-01 5.548410920405058011e-01 -6.885530641164397392e-02 -2.678635342710484202e-01 -2.495283482803209441e-01 -2.122212601568839591e-02
-1.773182957393483861e+00 -1.013058750181830142e-01 6.529460961056074431e-02 -5.115668633560820355e-01 -4.197893892292728357e-01 -1.574247433232627558e-01 4.934562272880992917e-01 -8.284939607697662523e-02 -2.545653099427301336e-01 -1.013306438369529355e-01 -2.644116883076220656e-02
-1.760651629072681690e+00 -9.521419440069633922e-02 5.814634574947705192e-02 -5.139653015968058680e-01 -4.174855924295458598e-01 -1.615214495526645644e-01 4.794402732003220646e-01 -8.311469104767171823e-02 -2.530562593120323500e-01 -8.475327894662590400e-02 -2.347721070144978897e-02
-1.748120300751879741e+00 -1.150211332143307313e-01 1.307618457608860640e-01 -4.649372266580552027e-01 -4.284174638541564106e-01 -1.231713795895906793e-01 5.480141769603688040e-01 -7.914401562118585087e-02 -2.666609535285890953e-01 -2.020752290981661647e-01 -1.955357379862508738e-02
-1.735588972431077792e+00 -1.043959092166833746e-01 2.481305316902032987e-01 -3.476481364569605770e-01 -4.169085953169875958e-01 -8.558375199220864815e-02 5.364553131765176230e-01 -4.575193714221268554e-02 -2.583396644739720527e-01 -3.075997090342497686e-01 -2.343370779005131757e-02
-1.723057644110275621e+00 -9.796098833685598639e-02 2.732249017598217811e-01 -3.198702578835110333e-01 -4.097990305660410559e-01 -8.134784744463137429e-02 5.225700018986993989e-01 -3.581687129639849615e-02 -2.528831992251780458e-01 -3.212568475346022634e-01 -2.535380484500198220e-02
-1.710526315789473673e+00 -1.074721531323327289e-01 2.317715500819100827e-01 -3.650071811469920990e-01 -4.197438783589607092e-01 -8.920481860196742552e-02 5.427936829339775615e-01 -5.326661206041304053e-02 -2.605784554291982191e-01 -2.958730940109250418e-01 -2.269607876795899648e-02
-1.697994987468671724e+00 -1.143658168049619950e-01 1.795550765578833308e-01 -4.189800940603158885e-01 -4.305044777256429311e-01 -1.063241775219934820e-01 5.539652680099335091e-01 -6.633347387814358953e-02 -2.672313233567882307e-01 -2.529068644204969241e-01 -1.978189875292526295e-02
-1.685463659147869775e+00 -1.089214736953541679e-01 9.838805694243597799e-02 -4.895476503080518627e-01 -4.269534944300309998e-01 -1.388211816801399323e-01 5.291806247783852335e-01 -8.350980935090805690e-02 -2.636224587887909254e-01 -1.568296731421960077e-01 -2.024197762435260561e-02
-1.672932330827067826e+00 -6.050818880690628926e-02 2.165808521104741619e-02 -5.192588507167972267e-01 -3.822828755477454266e-01 -1.890453038362907567e-01 3.601678975774645353e-01 -6.680647733289143964e-02 -2.239090958930934627e-01 3.969211660575335671e-02 -4.250751789635946049e-02
-1.660401002506265655e+00 7.805184811620374807e-03 1.331901198539468811e-01 -3.309853302332829705e-01 -2.615489721297733494e-01 -1.528570725156981613e-01 -1.936053970142226355e-02 4.144386258241715415e-02 -1.031488048397375956e-01 2.186836414411457707e-01 -1.117954758146133404e-01
-1.647869674185463706e+00 -1.050936072445515929e-01 4.179046617215200210e-01 -5.950924565761149532e-02 -1.804159023283974372e-01 -8.777355808372402923e-02 -1.499115842656325581e-01 1.811418581620734269e-01 4.267845703981307942e-02 9.549165613782015227e-02 -1.245475732501349631e-01
-1.635338345864661758e+00 -1.878156379812621624e-01 5.225431869937841034e-01 2.804772877140932277e-02 -1.533981037426146443e-01 -9.313260124053052147e-02 -1.283734745168566005e-01 2.403294230345999760e-01 9.593715873737361510e-02 3.533616979263273176e-03 -1.120358200155551348e-01
-1.622807017543859587e+00 -7.362136794357701519e-02 3.673579116633389763e-01 -1.019002534379682273e-01 -1.901600385142132310e-01 -9.313204465129278076e-02 -1.476827577624709176e-01 1.547255066785000743e-01 1.878346752920253063e-02 1.312278786228350258e-01 -1.267495310741760806e-01
-1.610275689223057638e+00 -1.391422460232225045e-02 3.501543677171238544e-02 -4.617709529719083439e-01 -3.287597572441066651e-01 -1.915055184876713890e-01 1.805389055727525394e-01 -2.443365852643611391e-02 -1.744474848458013871e-01 1.595749305380843863e-01 -7.422868679361166455e-02
-1.597744360902255689e+00 -1.085335177362461573e-01 2.366528436257269719e-01 -3.605239070971089088e-01 -4.182816627534939879e-01 -8.691569659794343150e-02 5.412536495714586060e-01 -5.042061245024363758e-02 -2.607220430340014272e-01 -2.986592385329580046e-01 -2.431991718793878599e-02
-1.585213032581453740e+00 1.015776392153312224e-01 7.413697909212326742e-01 1.604981792919076555e-01 -2.289362514123127190e-01 -1.517525144853019148e-01 2.476592945941032131e-02 1.626582630982280619e-01 -1.528647300294606881e-01 -2.967572743073810249e-01 1.104258803657229976e-01
-1.572681704260651792e+00 1.265357569482672417e-01 8.611466024336407177e-01 1.576056387095739753e-01 -1.953570243223000380e-01 -1.357610529763572660e-01 -8.359308248620030135e-02 1.235737238267237414e-01 -2.868618951800706030e-01 -2.593973587790348589e-01 2.543872091188130180e-01
-1.560150375939849621e+00 1.298125998796182679e-01 8.654907756550296316e-01 1.741667910402800168e-01 -1.945309273411665874e-01 -1.373939255635301393e-01 -8.612544985247699847e-02 1.329193206856123799e-01 -2.711637372196858409e-01 -2.591369062976890958e-01 2.489800113184130193e-01
-1.547619047619047672e+00 5.809279667949915349e-02 6.293928378050654970e-01 7.451997775792772172e-02 -2.689089221657571249e-01 -1.305687971934822167e-01 1.528493706965957655e-01 1.302390030780307406e-01 -1.540969220862383748e-01 -3.266883281622122714e-01 4.466691951471316036e-02
-1.535087719298245723e+00 -6.813171067214074395e-02 2.783317266380912203e-02 -5.224087232155765204e-01 -3.927174817377638294e-01 -1.858097218653095295e-01 3.925484914070346276e-01 -6.872596129034030943e-02 -2.331092488112666838e-01 1.000079722778898783e-02 -3.836931168417118121e-02
-1.522556390977443552e+00 -3.628351533849624166e-01 6.820696245397490642e-01 1.487122281048356698e-01 -9.915697152789851310e-02 -1.517227250771792935e-01 -3.919297918414471615e-02 3.317334353777119382e-01 1.812580172190047523e-01 -1.642694154849740629e-01 -7.105161318931059455e-02
-1.510025062656641603e+00 -3.866396935604481389e-01 6.982961368669195201e-02 1.777972974202189083e-01 4.525894183498503365e-01 5.755892162835248016e-02 -1.058866895925924811e-01 3.566726662355011457e-01 4.361143774292743081e-02 1.085613758158435471e-01 1.182547415275056191e-01
-1.497493734335839655e+00 4.839506159234426286e-01 -5.137731584244619593e-02 1.340789499797583328e-01 2.329387360152337383e-01 2.503647958352587244e-01 4.042199346549756878e-01 6.441308400952037161e-01 -5.521853306636872460e-01 4.052270072307556092e-01 2.032612196608455102e-01
-1.484962406015037706e+00 5.423728469893378534e-01 1.865084390475761911e-01 -2.007802130006474672e-01 2.722879682928086020e-01 1.803438358139745623e-01 5.364858195983163158e-01 1.738761956225777228e-01 -5.777100411542638314e-01 6.172808020500887283e-01 3.636269833972123333e-01
-1.472431077694235757e+00 4.600023422770134207e-01 2.956283717426247404e-02 -3.292498435477306251e-01 3.288600153465526255e-01 1.172515492701569212e-01 3.881539027184182644e-01 -1.622887933422378914e-01 -5.459271400384422268e-01 5.729808129355575819e-01 4.143841995779830034e-01
-1.459899749373433586e+00 4.578327605088563512e-01 2.289297699621536258e-02 -3.335521511869118383e-01 3.282040708869132795e-01 1.140093693514242223e-01 3.826945316590406598e-01 -1.687374319697879099e-01 -5.462454248329662310e-01 5.685420614820293483e-01 4.125576509844327555e-01
-1.447368421052631637e+00 5.252813553520048195e-01 1.812167375829419336e-01 -2.133060317065904599e-01 2.847331567610573155e-01 1.789501547309129692e-01 5.288999944851179302e-01 1.357636446145213949e-01 -5.700455051645176852e-01 6.229792448242510439e-01 3.688669082167774227e-01
-1.434837092731829689e+00 6.205599319163005445e-01 8.341237749819623015e-02 1.101236574069962976e-02 2.007850086257219613e-01 2.048694623410105553e-01 4.927611654126369256e-01 5.745816912863246362e-01 -6.275409406003935597e-01 4.757613797871356187e-01 2.696323456499374327e-01
-1.422305764411027518e+00 3.152467321111706022e-01 -1.371510390213067920e-01 2.004980781131822098e-01 2.747403702721851193e-01 2.749177424564483996e-01 3.077857761933214809e-01 6.181150957316285943e-01 -4.517470763592579264e-01 3.628089097336151814e-01 1.522785225617170057e-01
-1.409774436090225569e+00 1.363312181762751651e-01 -1.847000046913227500e-01 2.319504796576185857e-01 3.227155962737934813e-01 2.761761687508821339e-01 1.968590345132502639e-01 5.582261901210950894e-01 -3.447612782137924325e-01 3.246141249239465898e-01 1.102235659099195381e-01
-1.397243107769423620e+00 1.950833984393886625e-02 -1.910314924694973548e-01 2.344157935611574095e-01 3.528267509012816827e-01 2.622787543979284153e-01 1.235479760664348753e-01 5.128298883317343737e-01 -2.731701489517369130e-01 2.989635711965099030e-01 9.215681155268219682e-02
-1.384711779448621671e+00 -9.259969277542447197e-02 -1.711800424948697052e-01 2.293761689846015028e-01 3.893549524544661633e-01 2.346846679469082597e-01 4.792535256108203245e-02 4.640944431043869667e-01 -1.956335058865524834e-01 2.642836340463402545e-01 8.632571854405036993e-02
-1.372180451127819723e+00 -2.729774427843967843e-01 -6.775224993593394196e-02 2.021878268156724334e-01 4.419227974870940101e-01 1.495057414833892706e-01 -5.999482150514390960e-02 3.955063574418126171e-01 -5.945225205888816228e-02 1.887274183562561714e-01 9.927105610025727112e-02
-1.359649122807017552e+00 -3.893771830444712756e-01 7.884126037063247938e-02 1.758375784354603011e-01 4.518361695041586690e-01 5.410561480161420883e-02 -1.077905928037058564e-01 3.572155334476931343e-01 4.645873476351723014e-02 1.060744802715637425e-01 1.187658104720134278e-01
-1.347117794486215603e+00 -4.153191058126816659e-01 1.144874093804293391e-01 1.717882915298625524e-01 4.483651959304378876e-01 2.961982505248116765e-02 -1.094284805501844204e-01 3.484067589834060064e-01 6.951438548622992930e-02 8.658372669405298150e-02 1.216307991327108540e-01
-1.334586466165413654e+00 -3.231499152883762771e-01 -1.817137767379349567e-02 1.908282273409181717e-01 4.506248965249743388e-01 1.126811631497396243e-01 -8.453083424735392815e-02 3.774907428298209799e-01 -1.421128400601452679e-02 1.574730577751715654e-01 1.063225779506985769e-01
-1.322055137844611483e+00 8.028007816537641173e-02 -1.906780488436141952e-01 2.345359475571826280e-01 3.362090778210677366e-01 2.732706882259677839e-01 1.639995132818514167e-01 5.370196679919598814e-01 -3.143113016647458569e-01 3.124237153499585529e-01 1.011195355047153910e-01
-1.309523809523809534e+00 6.272200057035606235e-01 9.671038865158704256e-02 -5.087715896532028770e-03 2.009630651720802907e-01 2.004921722910951165e-01 5.022412103789093418e-01 5.608327336991451029e-01 -6.322648176197652736e-01 4.880335249222491623e-01 2.756440995336047473e-01
-1.296992481203007586e+00 4.662764813529738372e-01 8.750497240925479703e-02 -2.942284163727899582e-01 3.329268089292823918e-01 1.489579251795163650e-01 4.458251930611883407e-01 -8.943523761750296619e-02 -5.393966507971569291e-01 6.085605596424656927e-01 4.099494506111390213e-01
-1.284461152882205637e+00 3.069696329866991591e-01 -3.795265198416761798e-01 -6.068745758599591866e-01 -4.195409424713253399e-02 -2.797622880735506357e-01 -5.576261770956864039e-02 -4.008591157062347810e-01 -7.328746451607803802e-01 1.441540050531273098e-01 1.234203178733596640e-01
-1.271929824561403688e+00 -1.597316445948118169e-01 -3.584571400287545062e-01 -5.832894636475590699e-01 -3.389298859885486737e-01 -4.803398423276211138e-01 -1.659997296962080204e-01 -3.668262062986669125e-01 -5.825658895687620964e-01 -1.384338373803291056e-01 -3.082632854484528284e-01
-1.259398496240601517e+00 -2.646324009177450920e-01 -2.328680702543015624e-01 -3.452219282594219396e-01 -2.166705296705019324e-01 -3.127852049884551344e-01 -1.089331128375207181e-01 -2.597975668223184709e-01 -2.873871942647812650e-01 -1.842144628378924176e-01 -2.839820814157044682e-01
